"string_id","original_id","uniprot_id","protein_name"
"7160.A0A182GYQ8","RP20_CCG018290","A0A182GYQ8","ME1"
"7160.A0A182GZ08","RP20_CCG018418","A0A182GZ08","A0A182GZ08"
"7160.A0A182GZ08","RP20_CCG018418","A0A182GZ08","A0A182GZ08"
"7160.A0A182GZ08","RP20_CCG018418","A0A182GZ08","A0A182GZ08"
"7160.A0A182GZ34","RP20_CCG018455","A0A182GZ34","A0A182GZ34"
"7160.A0A182GZ34","RP20_CCG018455","A0A182GZ34","A0A182GZ34"
"7160.A0A182GZ59","RP20_CCG018493","A0A182GZ59","A0A182GZ59"
"7160.A0A182GZU3","RP20_CCG018905","A0A182GZU3","ARIH2"
"7160.A0A182GZU3","RP20_CCG018905","A0A182GZU3","ARIH2"
"7160.A0A182H006","RP20_CCG018988","A0A182H006","A0A182H006"
"7160.A0A182H006","RP20_CCG018988","A0A182H006","A0A182H006"
"7160.A0A182H022","RP20_CCG019013","A0A182H022","A0A182H022"
"7160.A0A182H044","RP20_CCG019046","A0A182H044","A0A182H044"
"7160.A0A182H044","RP20_CCG019046","A0A182H044","A0A182H044"
"7160.A0A182H044","RP20_CCG019046","A0A182H044","A0A182H044"
"7160.A0A182H086","RP20_CCG019112","A0A182H086","A0A182H086"
"7160.A0A182H0K9","RP20_CCG019292","A0A182H0K9","RPUSD1"
"7160.A0A182H0R7","RP20_CCG019399","A0A182H0R7","A0A182H0R7"
"7160.A0A182H0X1","RP20_CCG019480","A0A182H0X1","A0A182H0X1"
"7160.A0A182H108","RP20_CCG019551","A0A182H108","MLEC"
"7160.A0A182H146","RP20_CCG019603","A0A182H146","NUDT18"
"7160.A0A182H1J3","RP20_CCG019875","A0A182H1J3","A0A182H1J3"
"7160.A0A182H1S6","RP20_CCG020002","A0A182H1S6","A0A182H1S6"
"7160.A0A182H1S6","RP20_CCG020002","A0A182H1S6","COPS6"
"7160.A0A182H1S6","RP20_CCG020002","A0A182H1S6","COPS6"
"7160.A0A182H1S6","RP20_CCG020002","A0A182H1S6","COPS6"
"7160.A0A182H296","RP20_CCG020280","A0A182H296","A0A182H296"
"7160.A0A182H296","RP20_CCG020280","A0A182H296","A0A182H296"
"7160.A0A182H296","RP20_CCG020280","A0A182H296","A0A182H296"
"7160.A0A182H2D7","RP20_CCG020338","A0A182H2D7","A0A182H2D7"
"7160.A0A182H2D7","RP20_CCG020338","A0A182H2D7","A0A182H2D7"
"7160.A0A182H2D7","RP20_CCG020338","A0A182H2D7","A0A182H2D7"
"7160.A0A182H2D7","RP20_CCG020338","A0A182H2D7","A0A182H2D7"
"7160.A0A182H2D7","RP20_CCG020338","A0A182H2D7","A0A182H2D7"
"7160.A0A182H2N1","RP20_CCG020474","A0A182H2N1","A0A182H2N1"
"7160.A0A182H2N1","RP20_CCG020474","A0A182H2N1","A0A182H2N1"
"7160.A0A182H2N1","RP20_CCG020474","A0A182H2N1","A0A182H2N1"
"7160.A0A182H2N1","RP20_CCG020474","A0A182H2N1","A0A182H2N1"
"7160.A0A182H2N1","RP20_CCG020474","A0A182H2N1","A0A182H2N1"
"7160.A0A182H2N1","RP20_CCG020474","A0A182H2N1","A0A182H2N1"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","A0A182H338"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","A0A182H338"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","A0A182H338"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","A0A182H338"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","RPA1"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","RPA1"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","RPA1"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","RPA1"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","RPA1"
"7160.A0A182H338","RP20_CCG020703","A0A182H338","RPA1"
"7160.A0A182H356","RP20_CCG020733","A0A182H356","A0A182H356"
"7160.A0A182H356","RP20_CCG020733","A0A182H356","A0A182H356"
"7160.A0A182H356","RP20_CCG020733","A0A182H356","A0A182H356"
"7160.A0A182H356","RP20_CCG020733","A0A182H356","A0A182H356"
"7160.A0A182H356","RP20_CCG020733","A0A182H356","A0A182H356"
"7160.A0A182H356","RP20_CCG020733","A0A182H356","A0A182H356"
"7160.A0A182H362","RP20_CCG020746","A0A182H362","A0A182H362"
"7160.A0A182H362","RP20_CCG020746","A0A182H362","ABHD12B"
"7160.A0A182H362","RP20_CCG020746","A0A182H362","ABHD12B"
"7160.A0A182H373","RP20_CCG010842","A0A182H373","A0A182H373"
"7160.A0A182H3G2","RP20_CCG020921","A0A182H3G2","SIRT4"
"7160.A0A182H3G2","RP20_CCG020921","A0A182H3G2","SIRT4"
"7160.A0A182H3G2","RP20_CCG020921","A0A182H3G2","SIRT4"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","A0A182H3K3"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","A0A182H3K3"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","U2AF2"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","U2AF2"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","U2AF2"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","U2AF2"
"7160.A0A182H3K3","RP20_CCG020979","A0A182H3K3","U2AF2"
"7160.A0A182H3K8","RP20_CCG020989","A0A182H3K8","A0A182H3K8"
"7160.A0A182H3K8","RP20_CCG020989","A0A182H3K8","A0A182H3K8"
"7160.A0A182H3K8","RP20_CCG020989","A0A182H3K8","A0A182H3K8"
"7160.A0A182H3K8","RP20_CCG020989","A0A182H3K8","A0A182H3K8"
"7160.A0A182H3K8","RP20_CCG020989","A0A182H3K8","A0A182H3K8"
"7160.A0A182H3L7","RP20_CCG020998","A0A182H3L7","PEBP1"
"7160.A0A182H3T1","RP20_CCG021137","A0A182H3T1","A0A182H3T1"
"7160.A0A182H3T1","RP20_CCG021137","A0A182H3T1","A0A182H3T1"
"7160.A0A182H3T1","RP20_CCG021137","A0A182H3T1","A0A182H3T1"
"7160.A0A182H3T1","RP20_CCG021137","A0A182H3T1","A0A182H3T1"
"7160.A0A182H3T1","RP20_CCG021137","A0A182H3T1","A0A182H3T1"
"7160.A0A182H3T2","RP20_CCG021138","A0A182H3T2","A0A182H3T2"
"7160.A0A182H3T2","RP20_CCG021138","A0A182H3T2","A0A182H3T2"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H3V6","RP20_CCG021176","A0A182H3V6","A0A182H3V6"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","A0A182H4G7"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","A0A182H4G7"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","A0A182H4G7"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","A0A182H4G7"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","A0A182H4G7"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","A0A182H4G7"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4G7","RP20_CCG021504","A0A182H4G7","HSPA5"
"7160.A0A182H4Q0","RP20_CCG021652","A0A182H4Q0","A0A182H4Q0"
"7160.A0A182H4Q0","RP20_CCG021652","A0A182H4Q0","A0A182H4Q0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H4X0","RP20_CCG021775","A0A182H4X0","A0A182H4X0"
"7160.A0A182H540","RP20_CCG021891","A0A182H540","A0A182H540"
"7160.A0A182H540","RP20_CCG021891","A0A182H540","A0A182H540"
"7160.A0A182H540","RP20_CCG021891","A0A182H540","A0A182H540"
"7160.A0A182H5B1","RP20_CCG022019","A0A182H5B1","A0A182H5B1"
"7160.A0A182H5B7","RP20_CCG022027","A0A182H5B7","A0A182H5B7"
"7160.A0A182H5B7","RP20_CCG022027","A0A182H5B7","A0A182H5B7"
"7160.A0A182H5B7","RP20_CCG022027","A0A182H5B7","A0A182H5B7"
"7160.A0A182H5B7","RP20_CCG022027","A0A182H5B7","A0A182H5B7"
"7160.A0A182H5B7","RP20_CCG022027","A0A182H5B7","A0A182H5B7"
"7160.A0A182H5J7","RP20_CCG022170","A0A182H5J7","OTUD6B"
"7160.A0A182H5V2","RP20_CCG022352","A0A182H5V2","A0A182H5V2"
"7160.A0A182H5W3","RP20_CCG022363","A0A182H5W3","A0A182H5W3"
"7160.A0A182H615","MED19","A0A182H615","A0A182H615"
"7160.A0A182H615","MED19","A0A182H615","A0A182H615"
"7160.A0A182H615","MED19","A0A182H615","A0A182H615"
"7160.A0A182H637","RP20_CCG022500","A0A182H637","A0A182H637"
"7160.A0A182H637","RP20_CCG022500","A0A182H637","A0A182H637"
"7160.A0A182H637","RP20_CCG022500","A0A182H637","A0A182H637"
"7160.A0A182H657","RP20_CCG022524","A0A182H657","A0A182H657"
"7160.A0A182H681","RP20_CCG022561","A0A182H681","A0A182H681"
"7160.A0A182H681","RP20_CCG022561","A0A182H681","A0A182H681"
"7160.A0A182H6P5","RP20_CCG022841","A0A182H6P5","A0A182H6P5"
"7160.A0A182H6P5","RP20_CCG022841","A0A182H6P5","A0A182H6P5"
"7160.A0A182H6P5","RP20_CCG022841","A0A182H6P5","A0A182H6P5"
"7160.A0A182H6P5","RP20_CCG022841","A0A182H6P5","A0A182H6P5"
"7160.A0A182H6P5","RP20_CCG022841","A0A182H6P5","A0A182H6P5"
"7160.A0A182H6R2","RP20_CCG022878","A0A182H6R2","A0A182H6R2"
"7160.A0A182H6T4","RP20_CCG022906","A0A182H6T4","A0A182H6T4"
"7160.A0A182H6T8","RP20_CCG022918","A0A182H6T8","A0A182H6T8"
"7160.A0A182H6W8","RP20_CCG022981","A0A182H6W8","A0A182H6W8"
"7160.A0A182H6W8","RP20_CCG022981","A0A182H6W8","A0A182H6W8"
"7160.A0A182H6W8","RP20_CCG022981","A0A182H6W8","A0A182H6W8"
"7160.A0A182H6W8","RP20_CCG022981","A0A182H6W8","A0A182H6W8"
"7160.A0A182H6Y9","RP20_CCG023047","A0A182H6Y9","A0A182H6Y9"
"7160.A0A182H742","RP20_CCG023148","A0A182H742","A0A182H742"
"7160.A0A182H742","RP20_CCG023148","A0A182H742","A0A182H742"
"7160.A0A182H742","RP20_CCG023148","A0A182H742","A0A182H742"
"7160.A0A182H742","RP20_CCG023148","A0A182H742","A0A182H742"
"7160.A0A182H742","RP20_CCG023148","A0A182H742","A0A182H742"
"7160.A0A182H7E8","RP20_CCG023342","A0A182H7E8","A0A182H7E8"
"7160.A0A182H7E8","RP20_CCG023342","A0A182H7E8","A0A182H7E8"
"7160.A0A182H7I4","RP20_CCG023410","A0A182H7I4","A0A182H7I4"
"7160.A0A182H7I4","RP20_CCG023410","A0A182H7I4","A0A182H7I4"
"7160.A0A182H7I4","RP20_CCG023410","A0A182H7I4","A0A182H7I4"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H7L6","RP20_CCG023468","A0A182H7L6","POLD1"
"7160.A0A182H812","RP20_CCG023740","A0A182H812","MKLN1"
"7160.A0A182H841","RP20_CCG023780","A0A182H841","A0A182H841"
"7160.A0A182H841","RP20_CCG023780","A0A182H841","A0A182H841"
"7160.A0A182H841","RP20_CCG023780","A0A182H841","A0A182H841"
"7160.A0A182H841","RP20_CCG023780","A0A182H841","A0A182H841"
"7160.A0A182H8E2","RP20_CCG023968","A0A182H8E2","A0A182H8E2"
"7160.A0A182H8J7","RP20_CCG024102","A0A182H8J7","A0A182H8J7"
"7160.A0A182H8J7","RP20_CCG024102","A0A182H8J7","A0A182H8J7"
"7160.A0A182H8T1","RP20_CCG024251","A0A182H8T1","A0A182H8T1"
"7160.A0A182H8T1","RP20_CCG024251","A0A182H8T1","A0A182H8T1"
"7160.A0A182H8T1","RP20_CCG024251","A0A182H8T1","A0A182H8T1"
"7160.A0A182H8T1","RP20_CCG024251","A0A182H8T1","A0A182H8T1"
"7160.A0A182H8T1","RP20_CCG024251","A0A182H8T1","A0A182H8T1"
"7160.A0A182H8T1","RP20_CCG024251","A0A182H8T1","A0A182H8T1"
"7160.A0A182H958","RP20_CCG024488","A0A182H958","A0A182H958"
"7160.A0A182H959","RP20_CCG024490","A0A182H959","A0A182H959"
"7160.A0A182H959","RP20_CCG024490","A0A182H959","A0A182H959"
"7160.A0A182H959","RP20_CCG024490","A0A182H959","A0A182H959"
"7160.A0A182H991","RP20_CCG024530","A0A182H991","A0A182H991"
"7160.A0A182H991","RP20_CCG024530","A0A182H991","A0A182H991"
"7160.A0A182H9A7","RP20_CCG024561","A0A182H9A7","PPP4R1"
"7160.A0A182H9A7","RP20_CCG024561","A0A182H9A7","PPP4R1"
"7160.A0A182H9A7","RP20_CCG024561","A0A182H9A7","PPP4R1"
"7160.A0A182H9A7","RP20_CCG024561","A0A182H9A7","PPP4R1"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9C6","RP20_CCG024597","A0A182H9C6","A0A182H9C6"
"7160.A0A182H9E6","RP20_CCG024628","A0A182H9E6","A0A182H9E6"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","A0A182H9P7"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9P7","RP20_CCG024828","A0A182H9P7","QARS"
"7160.A0A182H9R2","RP20_CCG024857","A0A182H9R2","A0A182H9R2"
"7160.A0A182H9Z6","RP20_CCG025013","A0A182H9Z6","A0A182H9Z6"
"7160.A0A182HA07","RP20_CCG025029","A0A182HA07","A0A182HA07"
"7160.A0A182HA07","RP20_CCG025029","A0A182HA07","A0A182HA07"
"7160.A0A182HA07","RP20_CCG025029","A0A182HA07","A0A182HA07"
"7160.A0A182HA07","RP20_CCG025029","A0A182HA07","A0A182HA07"
"7160.A0A182HA21","RP20_CCG025049","A0A182HA21","SLC35C2"
"7160.A0A182HA21","RP20_CCG025049","A0A182HA21","SLC35C2"
"7160.A0A182HA22","RP20_CCG025051","A0A182HA22","A0A182HA22"
"7160.A0A182HAT0","RP20_CCG025481","A0A182HAT0","SECISBP2L"
"7160.A0A182HAT0","RP20_CCG025481","A0A182HAT0","SECISBP2L"
"7160.A0A182HB39","RP20_CCG025689","A0A182HB39","A0A182HB39"
"7160.A0A182HB39","RP20_CCG025689","A0A182HB39","A0A182HB39"
"7160.A0A182HB39","RP20_CCG025689","A0A182HB39","A0A182HB39"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB57","RP20_CCG025714","A0A182HB57","HSP90AB1"
"7160.A0A182HB86","RP20_CCG025782","A0A182HB86","A0A182HB86"
"7160.A0A182HB86","RP20_CCG025782","A0A182HB86","A0A182HB86"
"7160.A0A182HB86","RP20_CCG025782","A0A182HB86","A0A182HB86"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBD0","RP20_CCG025859","A0A182HBD0","A0A182HBD0"
"7160.A0A182HBY3","RP20_CCG026212","A0A182HBY3","A0A182HBY3"
"7160.A0A182HC20","RP20_CCG026289","A0A182HC20","WDR70"
"7160.A0A182HC20","RP20_CCG026289","A0A182HC20","WDR70"
"7160.A0A182HC20","RP20_CCG026289","A0A182HC20","WDR70"
"7160.A0A182HC61","RP20_CCG026368","A0A182HC61","A0A182HC61"
"7160.A0A182HC61","RP20_CCG026368","A0A182HC61","A0A182HC61"
"7160.A0A182HC61","RP20_CCG026368","A0A182HC61","A0A182HC61"
"7160.A0A182HC61","RP20_CCG026368","A0A182HC61","A0A182HC61"
"7160.A0A182HC86","RP20_CCG026423","A0A182HC86","MYC"
"7160.A0A182HC86","RP20_CCG026423","A0A182HC86","MYC"
"7160.A0A182HC90","RP20_CCG026429","A0A182HC90","A0A182HC90"
"7160.A0A182HCT5","RP20_CCG026764","A0A182HCT5","PLEKHA5"
"7160.A0A182HD84","RP20_CCG027041","A0A182HD84","BAG2"
"7160.A0A182HD84","RP20_CCG027041","A0A182HD84","BAG2"
"7160.A0A182HD84","RP20_CCG027041","A0A182HD84","BAG2"
"7160.A0A182HDC0","RP20_CCG027114","A0A182HDC0","A0A182HDC0"
"7160.A0A182HDC0","RP20_CCG027114","A0A182HDC0","A0A182HDC0"
"7160.A0A182HDC0","RP20_CCG027114","A0A182HDC0","A0A182HDC0"
"7160.A0A182HDC0","RP20_CCG027114","A0A182HDC0","A0A182HDC0"
"7160.A0A182HDC0","RP20_CCG027114","A0A182HDC0","A0A182HDC0"
"7160.A0A182HDC0","RP20_CCG027114","A0A182HDC0","A0A182HDC0"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDC1","RP20_CCG027115","A0A182HDC1","hrg"
"7160.A0A182HDG6","RP20_CCG027188","A0A182HDG6","PATL1"
"7160.A0A182HDI8","RP20_CCG027228","A0A182HDI8","A0A182HDI8"
"7160.A0A182HDP9","RP20_CCG027379","A0A182HDP9","A0A182HDP9"
"7160.A0A182HDQ7","RP20_CCG027396","A0A182HDQ7","O-fut1"
"7160.A0A182HE13","RP20_CCG027595","A0A182HE13","A0A182HE13"
"7160.A0A182HE13","RP20_CCG027595","A0A182HE13","A0A182HE13"
"7160.A0A182HE88","RP20_CCG027723","A0A182HE88","A0A182HE88"
"7160.A0A182HEB8","RP20_CCG027786","A0A182HEB8","GATA4"
"7160.A0A182HEH2","RP20_CCG027878","A0A182HEH2","A0A182HEH2"
"7160.A0A182HEI5","RP20_CCG015806","A0A182HEI5","A0A182HEI5"
"7160.A0A182HEI5","RP20_CCG015806","A0A182HEI5","A0A182HEI5"
"7160.A0A182HEI5","RP20_CCG015806","A0A182HEI5","A0A182HEI5"
"7160.A0A182HEI5","RP20_CCG015806","A0A182HEI5","A0A182HEI5"
"7160.A0A182HEN7","RP20_CCG028035","A0A182HEN7","A0A182HEN7"
"7160.A0A182HEN7","RP20_CCG028035","A0A182HEN7","A0A182HEN7"
"7160.A0A182HEN7","RP20_CCG028035","A0A182HEN7","A0A182HEN7"
"7160.A0A182HEN7","RP20_CCG028035","A0A182HEN7","A0A182HEN7"
"7160.A0A182HEP5","RP20_CCG028043","A0A182HEP5","A0A182HEP5"
"7160.A0A182HEP5","RP20_CCG028043","A0A182HEP5","A0A182HEP5"
"7160.A0A182HEP5","RP20_CCG028043","A0A182HEP5","A0A182HEP5"
"7160.A0A182HEP5","RP20_CCG028043","A0A182HEP5","A0A182HEP5"
"7160.A0A182HEP5","RP20_CCG028043","A0A182HEP5","A0A182HEP5"
"7160.A0A182HEW6","RP20_CCG028181","A0A182HEW6","UBE2O"
"7160.A0A182HEW6","RP20_CCG028181","A0A182HEW6","UBE2O"
"7160.A0A182HEW6","RP20_CCG028181","A0A182HEW6","UBE2O"
"7160.A0A182HEZ9","RP20_CCG028242","A0A182HEZ9","A0A182HEZ9"
