microRNA	mRNA	energy	targetStart	targetEnd	score
aae-miR-1000-5p	AALF007937-RA.1	-11.7	10882	10912	0.9943290223551283
aae-miR-1000-5p	AALF006152-RA.1	-11.07	8	49	0.9993180126536237
aae-miR-1000-5p	AALF007310-RA.1	-13.49	972	1021	0.9999634543720232
aae-miR-1000-5p	AALF016546-RA.1	-12.3	1717	1747	0.9955963469961046
aae-miR-1000-5p	AALF014114-RA.1	-14.6	40	64	0.999070141273181
aae-miR-1000-5p	AALF012742-RA.1	-16.35	73	136	0.9985377895218716
aae-miR-1000-5p	AALF009953-RA.1	-10.61	30	52	0.998427062078888
aae-miR-1000-5p	AALF023790-RA.1	-9.6	415	430	0.9984725904865468
aae-miR-1000-5p	AALF023790-RA.1	-17.8	4210	4233	0.9949914958224699
aae-miR-1000-5p	AALF023790-RA.1	-11.2	12079	12110	0.9987312766743994
aae-miR-1000-5p	AALF025155-RA.1	-10.1	14	34	0.9985049418347576
aae-miR-1000-5p	AALF025155-RA.1	-12.57	295	339	0.999542114427819
aae-miR-1000-5p	AALF026591-RA.1	-10.8	90	119	0.9989721574331736
aae-miR-1000-5p	AALF024617-RA.1	-13.3	362	384	0.9972242576717733
aae-miR-1000-5p	AALF016021-RA.1	-12.5	118	147	0.9982727760052879
aae-miR-1000-5p	AALF012164-RA.1	-10.3	153	181	0.9998333587596354
aae-miR-1000-5p	AALF025482-RA.1	-12.1	383	410	0.999827220162893
aae-miR-1000-5p	AALF018882-RA.1	-15.22	4	25	0.9985452645122984
aae-miR-1000-5p	AALF003188-RA.1	-18.15	547	589	0.9997358526592948
aae-miR-1000-5p	AALF007365-RA.1	-11.69	10	38	0.9996416582974353
aae-miR-1000-5p	AALF005095-RA.1	-12.3	7	30	0.9913130354954798
aae-miR-1000-5p	AALF025950-RA.1	-9.9	67	89	0.9950583929139997
aae-miR-1000-5p	AALF019571-RA.1	-11.4	297	322	0.9913130354954798
aae-miR-1000-5p	AALF008407-RA.1	-14.6	179	204	0.9986309544168523
aae-miR-1000-5p	AALF007358-RA.1	-11.2	505	526	0.9982710410466998
aae-miR-1000-5p	AALF007520-RA.1	-12.24	487	506	0.9991532622814029
aae-miR-1000-5p	AALF007520-RA.1	-11.82	1409	1441	0.9996298819241826
aae-miR-1000-5p	AALF007520-RA.1	-12.55	7030	7068	0.9991761137684413
aae-miR-1000-5p	AALF007520-RA.1	-12.3	9905	9930	0.9949914958224699
aae-miR-1000-5p	AALF007520-RA.1	-12.21	15268	15303	0.9930362182253406
aae-miR-1000-5p	AALF007520-RA.1	-15.83	15354	15390	0.9977660831958547
aae-miR-1000-5p	AALF007520-RA.1	-14.6	15793	15812	0.9987263388331683
aae-miR-1000-5p	AALF004768-RA.1	-14.9	333	355	0.995731989920146
aae-miR-1000-5p	AALF005028-RA.1	-13.51	299	330	0.9913130354954798
aae-miR-1000-5p	AALF007724-RA.1	-9.7	42	65	0.9982727760052879
aae-miR-1000-5p	AALF018663-RA.1	-16.57	1269	1315	0.9983121221595648
aae-miR-1000-5p	AALF009367-RA.1	-12.1	120	135	0.9986309544168523
aae-miR-1000-5p	AALF028215-RA.1	-16.6	53	91	0.9921749605337883
aae-miR-1000-5p	AALF028215-RA.1	-13.01	1382	1413	0.9993180126536237
aae-miR-1000-5p	AALF004454-RA.1	-10.61	104	149	0.9998500703859644
aae-miR-1000-5p	AALF011311-RA.1	-11.3	86	97	0.9986309544168523
aae-miR-1000-5p	AALF014059-RA.1	-9.9	15	40	0.9995951446256314
aae-miR-1000-5p	AALF008406-RA.1	-12.2	490	512	0.9913130354954798
aae-miR-1000-5p	AALF007357-RA.1	-10.35	909	941	0.9999523721540252
aae-miR-1000-5p	AALF002233-RA.1	-12.8	6839	6871	0.9954343792970568
aae-miR-1000-5p	AALF002233-RA.1	-12.22	8566	8625	0.9991255279071245
aae-miR-1000-5p	AALF002233-RA.1	-14.3	11628	11664	0.999542114427819
aae-miR-1000-5p	AALF002233-RA.1	-11.24	14101	14150	0.999892762584145
aae-miR-1000-5p	AALF002233-RA.1	-10.4	16234	16261	0.999565612722659
aae-miR-1000-5p	AALF023573-RA.1	-13.6	565	582	0.9954343792970568
aae-miR-1000-5p	AALF023573-RA.1	-14.23	1293	1339	0.9997358526592948
aae-miR-1000-5p	AALF014277-RA.1	-9.6	2689	2710	0.9955963469961046
aae-miR-1000-5p	AALF019454-RA.1	-12.0	1153	1174	0.9972242576717733
aae-miR-1000-5p	AALF009951-RA.1	-10.4	1520	1533	0.9997160491843986
aae-miR-1000-5p	AALF009951-RA.1	-10.45	4318	4361	0.9998737548936802
aae-miR-1000-5p	AALF009951-RA.1	-10.21	6583	6602	0.9999237933563679
aae-miR-1000-5p	AALF006470-RA.1	-12.06	1182	1222	0.9988913929231196
aae-miR-1000-5p	AALF027416-RA.1	-10.6	136	155	0.9913130354954798
aae-miR-1000-5p	AALF002219-RA.1	-12.7	341	359	0.9997044563015882
aae-miR-1000-5p	AALF002219-RA.1	-11.86	3139	3171	0.9913130354954798
aae-miR-1000-5p	AALF002219-RA.1	-13.3	12945	12964	0.996382613275773
aae-miR-1000-5p	AALF027525-RA.1	-10.95	0	39	0.9999523721540252
aae-miR-1000-5p	AALF027634-RA.1	-15.67	287	322	0.999170822433293
aae-miR-1000-5p	AALF023668-RA.1	-16.18	357	404	0.9992804191197033
aae-miR-1000-5p	AALF023668-RA.1	-14.5	1980	2022	0.9991255279071245
aae-miR-1000-5p	AALF008719-RA.1	-12.36	209	245	0.9981877294702025
aae-miR-1000-5p	AALF002761-RA.1	-13.8	301	313	0.9969774091282538
aae-miR-1000-5p	AALF006720-RA.1	-15.6	237	259	0.9982727760052879
aae-miR-1000-5p	AALF011155-RA.1	-10.23	16	94	0.9997896947699603
aae-miR-1000-5p	AALF023199-RA.1	-15.72	598	643	0.9996026550475953
aae-miR-1000-5p	AALF011475-RA.1	-11.5	482	508	0.9913130354954798
aae-miR-1000-5p	AALF014220-RA.1	-12.3	237	254	0.9982727760052879
aae-miR-1000-5p	AALF024568-RA.1	-14.5	632	654	0.9954343792970568
aae-miR-1000-5p	AALF024568-RA.1	-12.3	724	743	0.9964237455922971
aae-miR-1000-5p	AALF024568-RA.1	-19.9	751	772	0.994184639132787
aae-miR-1000-5p	AALF026201-RA.1	-12.7	0	21	0.9979588502577003
aae-miR-1000-5p	AALF012626-RA.1	-9.8	8687	8706	0.9972242576717733
aae-miR-1000-5p	AALF012626-RA.1	-9.76	10444	10476	0.9999670934175343
aae-miR-1000-5p	AALF012626-RA.1	-15.39	18672	18711	0.9990506458147298
aae-miR-1000-5p	AALF012626-RA.1	-11.0	21034	21062	0.9993553057591104
aae-miR-1000-5p	AALF012626-RA.1	-11.0	21116	21144	0.9993553057591104
aae-miR-1000-5p	AALF012626-RA.1	-13.9	21557	21579	0.9973615738756767
aae-miR-1000-5p	AALF007683-RA.1	-11.6	11860	11879	0.9913130354954798
aae-miR-1000-5p	AALF007683-RA.1	-11.3	12525	12553	0.9964237455922971
aae-miR-1000-5p	AALF007683-RA.1	-11.5	16656	16673	0.9958526245579408
aae-miR-1000-5p	AALF002334-RA.1	-12.2	268	285	0.9943814619090738
aae-miR-1000-5p	AALF002334-RA.1	-9.3	505	521	0.9981877294702025
aae-miR-1000-5p	AALF008616-RA.1	-11.9	83	104	0.9991255279071245
aae-miR-1000-5p	AALF022347-RA.1	-16.22	301	351	0.999542114427819
aae-miR-1000-5p	AALF013157-RA.1	-11.5	309	343	0.999070141273181
aae-miR-1000-5p	AALF013157-RA.1	-10.8	965	977	0.999922409192932
aae-miR-1000-5p	AALF013157-RA.1	-11.44	5991	6063	0.999969701367991
aae-miR-1000-5p	AALF023558-RA.1	-17.6	76	97	0.9912891577468158
aae-miR-1000-5p	AALF011623-RA.1	-13.05	58	96	0.9993258690078618
aae-miR-1000-5p	AALF013484-RA.1	-15.1	148	166	0.991694673992057
aae-miR-1000-5p	AALF007722-RA.1	-11.8	1	24	0.9957594730521983
aae-miR-1000-5p	AALF015800-RA.1	-11.7	125	134	0.9975989581739857
aae-miR-1000-5p	AALF017499-RA.1	-16.02	2420	2467	0.9973711154571252
aae-miR-1000-5p	AALF026517-RA.1	-13.48	172	219	0.9996026550475953
aae-miR-1000-5p	AALF026517-RA.1	-11.8	376	396	0.9971642724863743
aae-miR-1000-5p	AALF018981-RA.1	-12.03	336	378	0.9973851001004781
aae-miR-1000-5p	AALF020654-RA.1	-9.6	57	78	0.9913130354954798
aae-miR-1000-5p	AALF023346-RA.1	-12.4	365	379	0.9961579765641707
aae-miR-1000-5p	AALF000070-RA.1	-11.16	1197	1231	0.9999203977562855
aae-miR-1000-5p	AALF005141-RA.1	-11.32	664	685	0.9998217056896543
aae-miR-1000-5p	AALF000852-RA.1	-12.1	798	823	0.9964237455922971
aae-miR-1000-5p	AALF000852-RA.1	-14.7	1113	1155	0.995438896191932
aae-miR-1000-5p	AALF017340-RA.1	-16.8	104	125	0.9985452645122984
aae-miR-1000-5p	AALF003871-RA.1	-10.7	29	47	0.9998673029516886
aae-miR-1000-5p	AALF007886-RA.1	-12.61	871	923	0.9988913929231196
aae-miR-1000-5p	AALF026794-RA.1	-11.56	0	38	0.9999527658913145
aae-miR-1000-5p	AALF023930-RA.1	-16.22	301	351	0.9990506458147298
aae-miR-1000-5p	AALF023930-RA.1	-11.6	1049	1070	0.9943290223551283
aae-miR-1000-5p	AALF001650-RA.1	-11.96	6351	6382	0.9994359807071442
aae-miR-1000-5p	AALF001650-RA.1	-11.69	6802	6840	0.9981877294702025
aae-miR-1000-5p	AALF001650-RA.1	-10.4	8611	8635	0.9976857857191846
aae-miR-1000-5p	AALF007988-RA.1	-12.5	1502	1522	0.9946371065713489
aae-miR-1000-5p	AALF007988-RA.1	-14.9	3442	3456	0.993104502103247
aae-miR-1000-5p	AALF007988-RA.1	-11.1	13107	13126	0.9969260834643505
aae-miR-1000-5p	AALF014961-RA.1	-10.44	1885	1908	0.9998916900779758
aae-miR-1000-5p	AALF014961-RA.1	-11.39	3510	3545	0.9995272819100717
aae-miR-1000-5p	AALF028314-RA.1	-10.4	6	31	0.9998390618628402
aae-miR-1000-5p	AALF006140-RA.1	-13.09	534	566	0.9998005147724057
aae-miR-1000-5p	AALF007245-RA.1	-11.3	159	180	0.995731989920146
aae-miR-1000-5p	AALF027311-RA.1	-13.25	403	442	0.9994507249069136
aae-miR-1000-5p	AALF009895-RA.1	-14.7	1326	1349	0.9977717422078912
aae-miR-1000-5p	AALF005704-RA.1	-11.37	448	518	0.999438897650203
aae-miR-1000-5p	AALF009997-RA.1	-11.0	582	602	0.995731989920146
aae-miR-1000-5p	AALF001269-RA.1	-11.8	265	282	0.9969697820804911
aae-miR-1000-5p	AALF001269-RA.1	-11.75	4378	4419	0.9991255279071245
aae-miR-1000-5p	AALF001269-RA.1	-11.0	5409	5427	0.9981791832647112
aae-miR-1000-5p	AALF001378-RA.1	-10.84	37	67	0.9991255279071245
aae-miR-1000-5p	AALF025248-RA.1	-11.8	246	262	0.9982177380415345
aae-miR-1000-5p	AALF015745-RA.1	-15.3	1502	1524	0.9909597048670045
aae-miR-1000-5p	AALF003859-RA.1	-11.7	232	252	0.9973099251479772
aae-miR-1000-5p	AALF013415-RA.1	-11.8	892	916	0.9950583929139997
aae-miR-1000-5p	AALF013415-RA.1	-16.82	4458	4508	0.9990506458147298
aae-miR-1000-5p	AALF013415-RA.1	-14.7	5799	5813	0.9964261756440401
aae-miR-1000-5p	AALF013415-RA.1	-15.1	6473	6491	0.9935824522042291
aae-miR-1000-5p	AALF013795-RA.1	-15.1	210	233	0.9911870059091852
aae-miR-1000-5p	AALF000533-RA.1	-13.05	486	528	0.9999648945658532
aae-miR-1000-5p	AALF008785-RA.1	-12.24	487	506	0.9991532622814029
aae-miR-1000-5p	AALF008785-RA.1	-11.16	681	727	0.9998230574004505
aae-miR-1000-5p	AALF015635-RA.1	-17.5	81	99	0.992276976105057
aae-miR-1000-5p	AALF001321-RA.1	-10.9	148	162	0.9984455647240407
aae-miR-1000-5p	AALF016282-RA.1	-12.61	873	925	0.9988913929231196
aae-miR-1000-5p	AALF016849-RA.1	-12.2	4	34	0.9972242576717733
aae-miR-1000-5p	AALF020387-RA.1	-16.82	1264	1314	0.9997062430118331
aae-miR-1000-5p	AALF022981-RA.1	-11.4	697	710	0.9977993904267719
aae-miR-1000-5p	AALF012249-RA.1	-12.6	567	589	0.999565612722659
aae-miR-1000-5p	AALF014843-RA.1	-10.2	141	162	0.9931516582061077
aae-miR-1000-5p	AALF025782-RA.1	-14.4	6382	6412	0.9988913929231196
aae-miR-1000-5p	AALF023350-RA.1	-12.6	617	639	0.999565612722659
aae-miR-1000-5p	AALF026098-RA.1	-10.7	1773	1805	0.9966307793200977
aae-miR-1000-5p	AALF002957-RA.1	-14.2	485	505	0.999542114427819
aae-miR-1000-5p	AALF006243-RA.1	-13.2	3	26	0.9913130354954798
aae-miR-1000-5p	AALF018904-RA.1	-11.35	892	940	0.9953441520198963
aae-miR-1000-5p	AALF018904-RA.1	-9.22	3160	3179	0.9998759073540986
aae-miR-1000-5p	AALF010352-RA.1	-10.99	845	885	0.9993718189453455
aae-miR-1000-5p	AALF019551-RA.1	-10.1	854	869	0.9982177380415345
aae-miR-1000-5p	AALF007563-RA.1	-13.41	376	412	0.9965792164402432
aae-miR-1000-5p	AALF013836-RA.1	-16.73	671	701	0.9981818557141205
aae-miR-1000-5p	AALF013836-RA.1	-11.4	3391	3410	0.9913130354954798
aae-miR-1000-5p	AALF013836-RA.1	-12.01	5081	5117	0.999827220162893
aae-miR-1000-5p	AALF013836-RA.1	-12.4	6513	6543	0.9913130354954798
aae-miR-1000-5p	AALF013836-RA.1	-11.21	12191	12219	0.9911870059091852
aae-miR-1000-5p	AALF028516-RA.1	-10.85	2128	2178	0.9999190169457322
aae-miR-1000-5p	AALF003537-RA.1	-11.7	165	204	0.9998500703859644
aae-miR-1000-5p	AALF003537-RA.1	-11.25	466	499	0.9994713655050067
aae-miR-1000-5p	AALF010457-RA.1	-11.7	210	236	0.9982727760052879
aae-miR-1000-5p	AALF010457-RA.1	-12.99	333	373	0.9992411068581416
aae-miR-1000-5p	AALF021333-RA.1	-10.7	1860	1876	0.9998768095998514
aae-miR-1000-5p	AALF025919-RA.1	-9.6	155	176	0.9913130354954798
aae-miR-1000-5p	AALF019082-RA.1	-12.5	29	48	0.9992390722798932
aae-miR-1000-5p	AALF006556-RA.1	-17.97	6143	6188	0.9952629730321999
aae-miR-1000-5p	AALF006556-RA.1	-12.34	7467	7497	0.9998545138144042
aae-miR-1000-5p	AALF014631-RA.1	-9.6	145	156	0.993104502103247
aae-miR-1000-5p	AALF006880-RA.1	-11.6	5114	5131	0.9970513867332492
aae-miR-1000-5p	AALF006880-RA.1	-16.5	8475	8495	0.9989754515225656
aae-miR-1000-5p	AALF010605-RA.1	-11.1	76	95	0.9950583929139997
aae-miR-1000-5p	AALF017650-RA.1	-13.7	63	82	0.9913130354954798
aae-miR-1000-5p	AALF016323-RA.1	-11.83	577	615	0.9972242576717733
aae-miR-1000-5p	AALF014789-RA.1	-10.4	434	461	0.9913130354954798
aae-miR-1000-5p	AALF025781-RA.1	-12.56	35	67	0.9911088649384989
aae-miR-1000-5p	AALF007925-RA.1	-11.79	800	835	0.9999208983123862
aae-miR-1000-5p	AALF009621-RA.1	-10.1	14	34	0.9984250593202341
aae-miR-1000-5p	AALF009621-RA.1	-12.57	295	339	0.999542114427819
aae-miR-1000-5p	AALF013050-RA.1	-12.6	379	402	0.9985452645122984
aae-miR-1000-5p	AALF028469-RA.1	-16.91	11354	11390	0.9918182125899107
aae-miR-1000-5p	AALF020428-RA.1	-10.5	11210	11228	0.9972242576717733
aae-miR-1000-5p	AALF020428-RA.1	-10.5	11308	11326	0.9972242576717733
aae-miR-1000-5p	AALF005757-RA.1	-12.21	128	169	0.9996890415410149
aae-miR-1000-5p	AALF022906-RA.1	-9.92	702	744	0.999438897650203
aae-miR-1000-5p	AALF015415-RA.1	-11.95	47	99	0.999542114427819
aae-miR-1000-5p	AALF015524-RA.1	-12.89	9	54	0.9996890415410149
aae-miR-1000-5p	AALF000101-RA.1	-10.2	3283	3300	0.9940232047940301
aae-miR-1000-5p	AALF016956-RA.1	-13.3	0	25	0.9980730598432394
aae-miR-1000-5p	AALF011607-RA.1	-12.6	157	183	0.9912891577468158
aae-miR-1000-5p	AALF011607-RA.1	-12.3	2499	2521	0.9954343792970568
aae-miR-1000-5p	AALF010604-RA.1	-15.25	286	323	0.9991856034365505
aae-miR-1000-5p	AALF006710-RA.1	-13.4	138	170	0.9954343792970568
aae-miR-1000-5p	AALF019292-RA.1	-13.9	1155	1175	0.9973615738756767
aae-miR-1000-5p	AALF013405-RA.1	-9.7	382	406	0.9997220707451848
aae-miR-1000-5p	AALF008557-RA.1	-10.9	180	211	0.9913130354954798
aae-miR-1000-5p	AALF011564-RA.1	-13.71	771	817	0.9991079892575107
aae-miR-1000-5p	AALF011564-RA.1	-13.39	4246	4281	0.9994507249069136
aae-miR-1000-5p	AALF016744-RA.1	-14.1	43	67	0.993104502103247
aae-miR-1000-5p	AALF001159-RA.1	-10.1	596	613	0.9982419062578842
aae-miR-1000-5p	AALF007772-RA.1	-11.0	131	155	0.9985635187992732
aae-miR-1000-5p	AALF002317-RA.1	-13.7	71	90	0.999070141273181
aae-miR-1000-5p	AALF002317-RA.1	-15.36	14270	14317	0.9978327211176445
aae-miR-1000-5p	AALF002317-RA.1	-12.43	15732	15764	0.9999565974137384
aae-miR-1000-5p	AALF002317-RA.1	-14.69	15960	16012	0.9960398058081789
aae-miR-1000-5p	AALF005009-RA.1	-14.3	204	225	0.994184639132787
aae-miR-1000-5p	AALF012035-RA.1	-12.6	42	65	0.9979701483350022
aae-miR-1000-5p	AALF026402-RA.1	-13.29	60	106	0.9991255279071245
aae-miR-1000-5p	AALF021651-RA.1	-9.9	9635	9652	0.9979083144434444
aae-miR-1000-5p	AALF021651-RA.1	-10.7	11154	11173	0.9988913929231196
aae-miR-1000-5p	AALF027144-RA.1	-10.6	7684	7703	0.9997701136963609
aae-miR-1000-5p	AALF027144-RA.1	-15.6	8398	8429	0.996388737477731
aae-miR-1000-5p	AALF010194-RA.1	-10.5	13	25	0.999922409192932
aae-miR-1000-5p	AALF024561-RA.1	-11.66	681	714	0.9972242576717733
aae-miR-1000-5p	AALF024561-RA.1	-10.6	1470	1486	0.9939884315595269
aae-miR-1000-5p	AALF024561-RA.1	-10.11	1567	1603	0.9988367708846665
aae-miR-1000-5p	AALF014727-RA.1	-11.39	8677	8716	0.999827220162893
aae-miR-1000-5p	AALF024445-RA.1	-10.81	39	69	0.9998751821678008
aae-miR-1000-5p	AALF011919-RA.1	-10.6	3696	3756	0.9993718189453455
aae-miR-1000-5p	AALF002274-RA.1	-12.0	66	78	0.9960805282003024
aae-miR-1000-5p	AALF012890-RA.1	-12.22	812	844	0.9994459787203747
aae-miR-1000-5p	AALF028513-RA.1	-15.9	197	228	0.9999281017812933
aae-miR-1000-5p	AALF028513-RA.1	-9.89	430	474	0.9997220707451848
aae-miR-1000-5p	AALF003534-RA.1	-16.18	358	405	0.9987309511704023
aae-miR-1000-5p	AALF003534-RA.1	-13.7	1895	1936	0.9993553057591104
aae-miR-1000-5p	AALF008767-RA.1	-11.4	650	663	0.9977993904267719
aae-miR-1000-5p	AALF011774-RA.1	-10.7	209	226	0.9998885877882198
aae-miR-1000-5p	AALF025916-RA.1	-9.6	157	178	0.9913130354954798
aae-miR-1000-5p	AALF023649-RA.1	-12.6	6360	6387	0.9954343792970568
aae-miR-1000-5p	AALF023649-RA.1	-12.4	7672	7702	0.9999647919609111
aae-miR-1000-5p	AALF001475-RA.1	-13.3	1498	1524	0.9985635187992732
aae-miR-1000-5p	AALF027041-RA.1	-12.87	1804	1845	0.9993180126536237
aae-miR-1000-5p	AALF027041-RA.1	-11.5	2145	2172	0.9981877294702025
aae-miR-1000-5p	AALF027041-RA.1	-10.8	2920	2939	0.9987263388331683
aae-miR-1000-5p	AALF010549-RA.1	-10.2	536	550	0.9999904747835645
aae-miR-1000-5p	AALF011816-RA.1	-17.21	403	429	0.9982727760052879
aae-miR-1000-5p	AALF027988-RA.1	-10.7	30	47	0.9988856328990686
aae-miR-1000-5p	AALF022075-RA.1	-19.16	431	476	0.9966253475981935
aae-miR-1000-5p	AALF014152-RA.1	-19.1	976	995	0.9964038713116642
aae-miR-1000-5p	AALF002273-RA.1	-11.35	519	557	0.9992411068581416
aae-miR-1000-5p	AALF012505-RA.1	-10.5	379	398	0.9964237455922971
aae-miR-1000-5p	AALF017953-RA.1	-13.1	1295	1322	0.9971642724863743
aae-miR-1000-5p	AALF017164-RA.1	-11.1	377	399	0.9913130354954798
aae-miR-1000-5p	AALF028050-RA.1	-14.2	10001	10023	0.9967815364353017
aae-miR-1000-5p	AALF015630-RA.1	-11.6	1	18	0.9969697820804911
aae-miR-1000-5p	AALF012769-RA.1	-10.62	1275	1314	0.9988367708846665
aae-miR-1000-5p	AALF004391-RA.1	-15.1	148	166	0.991694673992057
aae-miR-1000-5p	AALF014405-RA.1	-10.2	26	49	0.9972242576717733
aae-miR-1000-5p	AALF023972-RA.1	-11.9	0	16	0.9992436668170027
aae-miR-1000-5p	AALF020491-RA.1	-13.44	152	181	0.9954343792970568
aae-miR-1000-5p	AALF020491-RA.1	-10.6	287	318	0.999827220162893
aae-miR-1000-5p	AALF009564-RA.1	-9.73	7	66	0.9996890415410149
aae-miR-1000-5p	AALF006076-RA.1	-17.52	178	228	0.9966253475981935
aae-miR-1000-5p	AALF003159-RA.1	-12.9	327	357	0.9953082335722858
aae-miR-1000-5p	AALF003159-RA.1	-12.32	689	732	0.9991079892575107
aae-miR-1000-5p	AALF003159-RA.1	-12.0	2290	2312	0.999827220162893
aae-miR-1000-5p	AALF003159-RA.1	-15.7	11250	11278	0.9963310083866146
aae-miR-1000-5p	AALF020695-RA.1	-11.3	85	112	0.9954343792970568
aae-miR-1000-5p	AALF028458-RA.1	-12.5	307	337	0.999662466239951
aae-miR-1000-5p	AALF015305-RA.1	-12.7	204	224	0.9943814619090738
aae-miR-1000-5p	AALF001100-RA.1	-14.7	314	334	0.997243884341208
aae-miR-1000-5p	AALF025297-RA.1	-12.25	2432	2488	0.9995042383221198
aae-miR-1000-5p	AALF025297-RA.1	-11.76	5355	5392	0.999542114427819
aae-miR-1000-5p	AALF025297-RA.1	-13.3	11679	11705	0.9958341067263433
aae-miR-1000-5p	AALF025297-RA.1	-10.39	16700	16742	0.9989904762807207
aae-miR-1000-5p	AALF025019-RA.1	-12.3	712	733	0.9913130354954798
aae-miR-1000-5p	AALF008920-RA.1	-11.89	433	453	0.9994713655050067
aae-miR-1000-5p	AALF012708-RA.1	-12.7	1087	1132	0.999542114427819
aae-miR-1000-5p	AALF000371-RA.1	-15.91	746	777	0.9976395455540307
aae-miR-1000-5p	AALF018588-RA.1	-12.99	905	940	0.9947334070620311
aae-miR-1000-5p	AALF015160-RA.1	-14.0	43	57	0.995731989920146
aae-miR-1000-5p	AALF001304-RA.1	-12.6	57	90	0.9913130354954798
aae-miR-1000-5p	AALF016265-RA.1	-12.66	86	143	0.9994405319838953
aae-miR-1000-5p	AALF005650-RA.1	-11.3	421	441	0.9930362182253406
aae-miR-1000-5p	AALF027246-RA.1	-15.2	7	24	0.9969716011234722
aae-miR-1000-5p	AALF016469-RA.1	-13.37	6317	6349	0.9990506458147298
aae-miR-1000-5p	AALF005970-RA.1	-9.9	307	327	0.9986742517207525
aae-miR-1000-5p	AALF015582-RA.1	-12.15	19362	19434	0.9988367708846665
aae-miR-1000-5p	AALF015582-RA.1	-14.55	20531	20571	0.9988913929231196
aae-miR-1000-5p	AALF026807-RA.1	-10.8	765	784	0.9982727760052879
aae-miR-1000-5p	AALF002313-RA.1	-11.4	654	685	0.9991255279071245
aae-miR-1000-5p	AALF005392-RA.1	-14.3	5	43	0.9992806214102664
aae-miR-1000-5p	AALF001937-RA.1	-11.91	1100	1133	0.9999688288548195
aae-miR-1000-5p	AALF020954-RA.1	-10.26	298	349	0.9998424751845799
aae-miR-1000-5p	AALF003851-RA.1	-10.96	131	165	0.9954343792970568
aae-miR-1000-5p	AALF018418-RA.1	-11.35	1162	1198	0.9998759073540986
aae-miR-1000-5p	AALF003953-RA.1	-12.2	30	62	0.9996416582974353
aae-miR-1000-5p	AALF005209-RA.1	-12.3	178	215	0.9999001694885243
aae-miR-1000-5p	AALF005596-RA.1	-10.41	409	430	0.9995210144131391
aae-miR-1000-5p	AALF028470-RA.1	-13.5	5	22	0.9957730604761429
aae-miR-1000-5p	AALF001630-RA.1	-13.74	209	250	0.9985377895218716
aae-miR-1000-5p	AALF002841-RA.1	-14.4	4	73	0.9966253475981935
aae-miR-1000-5p	AALF002048-RA.1	-11.4	1129	1158	0.9944103731490956
aae-miR-1000-5p	AALF007334-RA.1	-16.3	264	278	0.996379027551356
aae-miR-1000-5p	AALF005853-RA.1	-10.54	17	48	0.9998812005597968
aae-miR-1000-5p	AALF004698-RA.1	-9.9	981	998	0.995542988261075
aae-miR-1000-5p	AALF014300-RA.1	-11.8	105	122	0.9997160491843986
aae-miR-1000-5p	AALF008083-RA.1	-10.2	1949	1972	0.9990663791074251
aae-miR-1000-5p	AALF027449-RA.1	-12.51	82	104	0.9925178934198962
aae-miR-1000-5p	AALF025341-RA.1	-15.48	617	663	0.9997896947699603
aae-miR-1000-5p	AALF008023-RA.1	-14.43	1203	1242	0.9972242576717733
aae-miR-1000-5p	AALF011766-RA.1	-11.2	706	722	0.9996371628851145
aae-miR-1000-5p	AALF022698-RA.1	-10.8	139	157	0.995731989920146
aae-miR-1000-5p	AALF003952-RA.1	-12.2	194	217	0.9996416582974353
aae-miR-1000-5p	AALF018688-RA.1	-14.0	293	321	0.9930362182253406
aae-miR-1000-5p	AALF007802-RA.1	-11.5	42	69	0.9919036830935725
aae-miR-1000-5p	AALF018103-RA.1	-15.23	355	386	0.9997437628571144
aae-miR-1000-5p	AALF009705-RA.1	-13.9	275	298	0.9986403686235675
aae-miR-1000-5p	AALF013028-RA.1	-11.58	257	304	0.9999584696505357
aae-miR-1000-5p	AALF018307-RA.1	-12.6	210	237	0.9998500703859644
aae-miR-1000-5p	AALF006319-RA.1	-11.01	605	648	0.998427062078888
aae-miR-1000-5p	AALF006319-RA.1	-13.9	1369	1405	0.9981877294702025
aae-miR-1000-5p	AALF024495-RA.1	-13.0	191	211	0.9996416582974353
aae-miR-1000-5p	AALF015146-RA.1	-13.67	163	198	0.999827220162893
aae-miR-1000-5p	AALF009771-RA.1	-11.77	2517	2549	0.999903823114105
aae-miR-1000-5p	AALF011233-RA.1	-13.7	14	34	0.993104502103247
aae-miR-1000-5p	AALF017793-RA.1	-10.59	11362	11404	0.9997393918741471
aae-miR-1000-5p	AALF017793-RA.1	-12.4	12429	12454	0.999827220162893
aae-miR-1000-5p	AALF017793-RA.1	-10.33	13775	13807	0.998427062078888
aae-miR-1000-5p	AALF017793-RA.1	-13.64	28111	28133	0.9996261906620612
aae-miR-1000-5p	AALF024650-RA.1	-9.89	154	200	0.9998259342947008
aae-miR-1000-5p	AALF005745-RA.1	-15.8	0	13	0.999263090275518
aae-miR-1000-5p	AALF023323-RA.1	-9.79	267	286	0.9999605804279864
aae-miR-1000-5p	AALF003693-RA.1	-12.69	1180	1215	0.9953082335722858
aae-miR-1000-5p	AALF003693-RA.1	-15.8	9703	9722	0.9985133797179843
aae-miR-1000-5p	AALF003693-RA.1	-12.19	10343	10382	0.9998545138144042
aae-miR-1000-5p	AALF003693-RA.1	-11.79	12710	12751	0.998427062078888
aae-miR-1000-5p	AALF003693-RA.1	-15.11	14955	15001	0.9990506458147298
