microRNA,mRNA,energy,targetStart,targetEnd,score
aal-miR-276-3p,AALF025297-RA.1,-10.11,7229,7250,140
aal-miR-276-3p,AALF020159-RA.1,-14.95,2598,2619,150
aal-miR-276-3p,AALF003954-RA.1,-16.77,115,138,145
aal-miR-276-3p,AALF003954-RA.1,-12.97,3125,3146,140
aal-miR-276-3p,AALF016469-RA.1,-20.88,3247,3270,159
aal-miR-276-3p,AALF016469-RA.1,-19.11,3862,3882,158
aal-miR-276-3p,AALF016469-RA.1,-11.3,2045,2067,143
aal-miR-276-3p,AALF005970-RA.1,-16.29,15,36,145
aal-miR-276-3p,AALF009711-RA.1,-16.57,482,503,140
aal-miR-276-3p,AALF004643-RA.1,-18.65,757,776,144
aal-miR-276-3p,AALF015582-RA.1,-14.88,5040,5063,154
aal-miR-276-3p,AALF015582-RA.1,-15.4,1664,1685,153
aal-miR-276-3p,AALF015582-RA.1,-17.12,4754,4777,152
aal-miR-276-3p,AALF015582-RA.1,-15.83,6136,6157,148
aal-miR-276-3p,AALF025920-RA.1,-10.14,39,61,141
aal-miR-276-3p,AALF005903-RA.1,-13.67,548,569,152
aal-miR-276-3p,AALF005903-RA.1,-15.72,511,531,142
aal-miR-276-3p,AALF008024-RA.1,-13.9,947,968,155
aal-miR-276-3p,AALF002841-RA.1,-21.39,184,206,151
aal-miR-276-3p,AALF014779-RA.1,-17.36,825,844,141
aal-miR-276-3p,AALF019424-RA.1,-15.45,381,403,143
aal-miR-276-3p,AALF023599-RA.1,-22.62,1925,1945,156
aal-miR-276-3p,AALF016161-RA.1,-17.37,908,928,162
aal-miR-276-3p,AALF007647-RA.1,-22.41,5,27,145
aal-miR-276-3p,AALF010763-RA.1,-14.03,713,734,141
aal-miR-276-3p,AALF018741-RA.1,-18.58,932,953,148
aal-miR-276-3p,AALF004430-RA.1,-21.41,515,536,154
aal-miR-276-3p,AALF004430-RA.1,-19.68,190,211,152
aal-miR-276-3p,AALF007178-RA.1,-14.24,163,184,146
aal-miR-276-3p,AALF022282-RA.1,-24.62,1092,1113,141
aal-miR-276-3p,AALF026977-RA.1,-15.96,56,76,157
aal-miR-276-3p,AALF019486-RA.1,-15.46,438,459,140
aal-miR-276-3p,AALF009705-RA.1,-15.67,615,634,149
aal-miR-276-3p,AALF013028-RA.1,-13.39,417,438,146
aal-miR-276-3p,AALF010498-RA.1,-12.74,273,295,145
aal-miR-276-3p,AALF021374-RA.1,-14.09,1273,1294,160
aal-miR-276-3p,AALF002684-RA.1,-17.22,15,38,141
aal-miR-276-3p,AALF006319-RA.1,-24.19,3458,3479,156
aal-miR-276-3p,AALF006319-RA.1,-12.08,444,465,142
aal-miR-276-3p,AALF020156-RA.1,-13.61,1,22,150
aal-miR-276-3p,AALF020156-RA.1,-15.82,198,220,150
aal-miR-276-3p,AALF020156-RA.1,-15.26,503,527,149
aal-miR-276-3p,AALF005432-RA.1,-11.94,172,193,140
aal-miR-276-3p,AALF000470-RA.1,-15.84,87,108,140
aal-miR-276-3p,AALF020202-RA.1,-15.97,430,453,144
aal-miR-276-3p,AALF020202-RA.1,-11.42,175,196,140
aal-miR-276-3p,AALF017413-RA.1,-19.85,297,317,141
aal-miR-276-3p,AALF017793-RA.1,-18.34,1773,1792,152
aal-miR-276-3p,AALF017793-RA.1,-19.86,11997,12020,152
aal-miR-276-3p,AALF017793-RA.1,-13.56,2632,2653,150
aal-miR-276-3p,AALF017793-RA.1,-13.21,2679,2699,150
aal-miR-276-3p,AALF017793-RA.1,-13.77,23433,23454,150
aal-miR-276-3p,AALF017793-RA.1,-13.99,2794,2815,148
aal-miR-276-3p,AALF017793-RA.1,-11.17,2596,2616,146
aal-miR-276-3p,AALF017793-RA.1,-13.21,2724,2745,146
aal-miR-276-3p,AALF017793-RA.1,-14,3022,3043,146
aal-miR-276-3p,AALF017793-RA.1,-14.14,3146,3167,146
aal-miR-276-3p,AALF017793-RA.1,-9.5,3090,3110,143
aal-miR-276-3p,AALF017793-RA.1,-9.17,2549,2570,142
aal-miR-276-3p,AALF011342-RA.1,-12.7,602,623,154
aal-miR-276-3p,AALF000565-RA.1,-20.32,10,32,149
aal-miR-276-3p,AALF012447-RA.1,-11.1,1,15,140
aal-miR-276-3p,AALF001050-RA.1,-15.58,1,18,140
aal-miR-276-3p,AALF002937-RA.1,-18.24,1664,1685,142
aal-miR-276-3p,AALF026969-RA.1,-11.66,1015,1036,145
aal-miR-276-3p,AALF003693-RA.1,-15.41,3502,3523,146
aal-miR-276-3p,AALF003693-RA.1,-10.06,2983,3004,145
aal-miR-276-3p,AALF003693-RA.1,-14.18,14474,14495,145
aal-miR-276-3p,AALF003693-RA.1,-13.81,7242,7263,144
aal-miR-276-3p,AALF003693-RA.1,-15.66,2047,2069,143
aal-miR-276-3p,AALF003693-RA.1,-13.4,4109,4130,141
aal-miR-276-3p,AALF026289-RA.1,-21.62,312,331,144
aal-miR-276-3p,AALF023425-RA.1,-20.02,6358,6380,164
aal-miR-276-3p,AALF023425-RA.1,-20.02,6960,6982,164
aal-miR-276-3p,AALF023425-RA.1,-17.09,5191,5213,151
aal-miR-276-3p,AALF023425-RA.1,-18.13,17414,17435,150
aal-miR-276-3p,AALF023425-RA.1,-15.27,4592,4613,149
aal-miR-276-3p,AALF023425-RA.1,-14.45,18614,18635,144
aal-miR-276-3p,AALF003950-RA.1,-20.99,167,190,147
aal-miR-276-3p,AALF018626-RA.1,-15.76,303,324,148
aal-miR-276-3p,AALF007113-RA.1,-10.77,72,95,147
aal-miR-276-3p,AALF010496-RA.1,-18.89,732,753,144
aal-miR-276-3p,AALF026228-RA.1,-12.07,8065,8086,145
aal-miR-276-3p,AALF026228-RA.1,-17.27,222,243,140
aal-miR-276-3p,AALF018421-RA.1,-14.05,1762,1784,143
aal-miR-276-3p,AALF005377-RA.1,-17.72,6456,6475,155
aal-miR-276-3p,AALF005377-RA.1,-15.76,4803,4825,149
aal-miR-276-3p,AALF005377-RA.1,-13.36,6407,6427,146
aal-miR-276-3p,AALF005377-RA.1,-13.36,12369,12390,145
aal-miR-276-3p,AALF005377-RA.1,-13.36,18293,18314,145
aal-miR-276-3p,AALF005377-RA.1,-11.91,40235,40256,145
aal-miR-276-3p,AALF005377-RA.1,-16.16,32969,32991,143
aal-miR-276-3p,AALF005377-RA.1,-11.61,8133,8153,142
aal-miR-276-3p,AALF008231-RA.1,-13.47,176,197,144
aal-miR-276-3p,AALF022519-RA.1,-15.83,203,225,143
aal-miR-276-3p,AALF027132-RA.1,-13.99,4613,4633,147
aal-miR-276-3p,AALF027188-RA.1,-16.15,1737,1758,144
aal-miR-276-3p,AALF005743-RA.1,-12.71,1197,1218,142
aal-miR-276-3p,AALF015239-RA.1,-17.66,1260,1281,140
aal-miR-276-3p,AALF005000-RA.1,-13.75,180,201,140
aal-miR-276-3p,AALF011544-RA.1,-12.06,170,191,146
aal-miR-276-3p,AALF005838-RA.1,-12.77,2562,2583,141
aal-miR-276-3p,AALF013127-RA.1,-10.39,423,443,146
aal-miR-276-3p,AALF002459-RA.1,-19.87,346,367,149
aal-miR-276-3p,AALF010643-RA.1,-15.86,264,283,141
aal-miR-276-3p,AALF027191-RA.1,-16.24,351,373,141
aal-miR-276-3p,AALF028127-RA.1,-17.09,6758,6780,151
aal-miR-276-3p,AALF028127-RA.1,-19.24,6783,6805,147
aal-miR-276-3p,AALF001505-RA.1,-21.17,1719,1740,162
aal-miR-276-3p,AALF023105-RA.1,-19.38,10389,10409,158
aal-miR-276-3p,AALF023105-RA.1,-10.83,2969,2990,154
aal-miR-276-3p,AALF023105-RA.1,-13.99,11078,11099,146
aal-miR-276-3p,AALF023105-RA.1,-10.66,9386,9407,145
aal-miR-276-3p,AALF023105-RA.1,-12.17,11617,11638,145
aal-miR-276-3p,AALF023105-RA.1,-11.59,8921,8942,142
aal-miR-276-3p,AALF023105-RA.1,-14.73,11672,11693,141
aal-miR-276-3p,AALF027226-RA.1,-19.51,209,228,159
aal-miR-276-3p,AALF025748-RA.1,-17.63,449,471,140
aal-miR-276-3p,AALF004517-RA.1,-12.77,75,96,141
aal-miR-276-3p,AALF005953-RA.1,-15.21,518,539,159
aal-miR-276-3p,AALF005953-RA.1,-15.46,438,459,140
aal-miR-276-3p,AALF013975-RA.1,-11.82,164,185,144
aal-miR-276-3p,AALF010107-RA.1,-13.44,195,217,141
aal-miR-276-3p,AALF001360-RA.1,-12.42,572,593,141
aal-miR-276-3p,AALF012021-RA.1,-23.98,361,381,146
aal-miR-276-3p,AALF022524-RA.1,-12.36,325,347,146
aal-miR-276-3p,AALF019897-RA.1,-15.83,50,71,150
aal-miR-276-3p,AALF023738-RA.1,-22.63,3351,3370,156
aal-miR-276-3p,AALF023738-RA.1,-15.96,4613,4634,152
aal-miR-276-3p,AALF023738-RA.1,-15.74,4649,4670,152
aal-miR-276-3p,AALF023738-RA.1,-14.14,3206,3226,150
aal-miR-276-3p,AALF023738-RA.1,-12.34,3113,3134,144
aal-miR-276-3p,AALF003260-RA.1,-15.78,431,450,141
aal-miR-276-3p,AALF004520-RA.1,-16.3,342,364,147
aal-miR-276-3p,AALF003471-RA.1,-18.53,239,260,153
aal-miR-276-3p,AALF025800-RA.1,-13.43,107,129,141
aal-miR-276-3p,AALF019692-RA.1,-17.86,1121,1142,152
aal-miR-276-3p,AALF019692-RA.1,-22.17,9181,9201,146
aal-miR-276-3p,AALF019692-RA.1,-22.17,9244,9264,146
aal-miR-276-3p,AALF005836-RA.1,-14.33,1862,1883,150
aal-miR-276-3p,AALF010430-RA.1,-14.73,1326,1347,140
aal-miR-276-3p,AALF000983-RA.1,-14.2,16361,16381,148
aal-miR-276-3p,AALF000983-RA.1,-13.01,3242,3263,141
aal-miR-276-3p,AALF000983-RA.1,-12.37,11200,11221,141
aal-miR-276-3p,AALF017989-RA.1,-16.96,492,512,142
aal-miR-276-3p,AALF002348-RA.1,-18.48,6,27,140
aal-miR-276-3p,AALF014445-RA.1,-15.5,6113,6133,150
aal-miR-276-3p,AALF014445-RA.1,-12.11,8440,8461,146
aal-miR-276-3p,AALF014445-RA.1,-21.72,2329,2353,144
aal-miR-276-3p,AALF014445-RA.1,-16.85,10209,10227,143
aal-miR-276-3p,AALF022794-RA.1,-13.25,570,593,145
aal-miR-276-3p,AALF026429-RA.1,-10.31,728,748,142
aal-miR-276-3p,AALF024490-RA.1,-12.76,18,39,152
aal-miR-276-3p,AALF024490-RA.1,-12.6,326,348,151
aal-miR-276-3p,AALF021467-RA.1,-21.39,184,206,151
aal-miR-276-3p,AALF001556-RA.1,-19.02,2105,2127,162
aal-miR-276-3p,AALF001556-RA.1,-15.67,2523,2544,153
aal-miR-276-3p,AALF001556-RA.1,-18.51,2356,2377,149
aal-miR-276-3p,AALF001556-RA.1,-17.31,2142,2163,146
aal-miR-276-3p,AALF001556-RA.1,-17.41,2190,2211,146
aal-miR-276-3p,AALF002097-RA.1,-10.62,1,13,145
aal-miR-276-3p,AALF016401-RA.1,-15.97,20120,20140,158
aal-miR-276-3p,AALF016401-RA.1,-13.93,120,141,157
aal-miR-276-3p,AALF016401-RA.1,-20.4,11598,11617,155
aal-miR-276-3p,AALF016401-RA.1,-16.23,20085,20106,153
aal-miR-276-3p,AALF016401-RA.1,-19.61,9983,10005,151
aal-miR-276-3p,AALF016401-RA.1,-19.54,20948,20967,148
aal-miR-276-3p,AALF016401-RA.1,-12.04,11675,11696,147
aal-miR-276-3p,AALF016401-RA.1,-13.91,592,612,140
aal-miR-276-3p,AALF016401-RA.1,-10.29,3880,3901,140
aal-miR-276-3p,AALF016401-RA.1,-10.72,10302,10323,140
aal-miR-276-3p,AALF002252-RA.1,-23.96,192,213,143
aal-miR-276-3p,AALF001707-RA.1,-16.75,7555,7576,143
aal-miR-276-3p,AALF021255-RA.1,-19.56,313,335,163
aal-miR-276-3p,AALF007527-RA.1,-15.5,862,883,142
aal-miR-276-3p,AALF023842-RA.1,-13.59,143,164,144
aal-miR-276-3p,AALF015031-RA.1,-13.54,47,67,147
aal-miR-276-3p,AALF015087-RA.1,-15.06,1452,1473,145
aal-miR-276-3p,AALF015869-RA.1,-25.82,930,954,162
aal-miR-276-3p,AALF016238-RA.1,-9.92,1925,1944,143
aal-miR-276-3p,AALF007593-RA.1,-18.15,4,29,153
aal-miR-276-3p,AALF010378-RA.1,-17.41,16,38,163
aal-miR-276-3p,AALF023524-RA.1,-17.39,156,177,145
aal-miR-276-3p,AALF021039-RA.1,-15.03,150,171,149
aal-miR-276-3p,AALF015548-RA.1,-20.09,195,219,146
aal-miR-276-3p,AALF004260-RA.1,-18.49,8,27,156
aal-miR-276-3p,AALF022521-RA.1,-18.47,21296,21317,156
aal-miR-276-3p,AALF022521-RA.1,-18.07,18854,18875,150
aal-miR-276-3p,AALF022521-RA.1,-14.16,20009,20030,150
aal-miR-276-3p,AALF022521-RA.1,-16.36,20081,20102,150
aal-miR-276-3p,AALF022521-RA.1,-17.74,20941,20962,148
aal-miR-276-3p,AALF022521-RA.1,-13.38,19621,19642,146
aal-miR-276-3p,AALF022521-RA.1,-17.35,19947,19968,146
aal-miR-276-3p,AALF022521-RA.1,-15.06,18322,18343,141
aal-miR-276-3p,AALF022521-RA.1,-11.69,18772,18793,141
aal-miR-276-3p,AALF027539-RA.1,-16.1,666,687,155
aal-miR-276-3p,AALF021458-RA.1,-21.55,31332,31351,155
aal-miR-276-3p,AALF021458-RA.1,-14.26,30609,30630,149
aal-miR-276-3p,AALF021458-RA.1,-21.47,26463,26485,143
aal-miR-276-3p,AALF021458-RA.1,-10.13,32809,32829,143
aal-miR-276-3p,AALF021458-RA.1,-11.98,7796,7817,140
aal-miR-276-3p,AALF021458-RA.1,-18.27,16829,16849,140
aal-miR-276-3p,AALF021458-RA.1,-18.43,27672,27692,140
aal-miR-276-3p,AALF021458-RA.1,-12.31,32243,32264,140
aal-miR-276-3p,AALF022841-RA.1,-11.69,10232,10252,144
aal-miR-276-3p,AALF004573-RA.1,-9.57,288,309,140
aal-miR-276-3p,AALF005731-RA.1,-12.77,2564,2585,141
aal-miR-276-3p,AALF027331-RA.1,-18.93,397,417,146
aal-miR-276-3p,AALF003570-RA.1,-16.29,15,36,145
aal-miR-276-3p,AALF007205-RA.1,-15.51,7763,7783,140
aal-miR-276-3p,AALF006156-RA.1,-9.88,640,661,145
aal-miR-276-3p,AALF000600-RA.1,-17.75,98,116,142
aal-miR-276-3p,AALF000656-RA.1,-12.4,28,48,150
aal-miR-9a-5p,AALF011532-RA.1,-14.54,1052,1074,149
aal-miR-9a-5p,AALF005153-RA.1,-15.14,1856,1878,157
aal-miR-9a-5p,AALF017035-RA.1,-10.44,747,768,143
aal-miR-9a-5p,AALF003566-RA.1,-14.8,159,182,157
aal-miR-9a-5p,AALF027598-RA.1,-20.34,88,114,140
aal-miR-9a-5p,AALF023794-RA.1,-13.73,650,672,157
aal-miR-9a-5p,AALF025948-RA.1,-16.8,251,275,151
aal-miR-9a-5p,AALF025948-RA.1,-14.34,11809,11830,141
aal-miR-9a-5p,AALF025948-RA.1,-12.6,3498,3518,140
aal-miR-9a-5p,AALF025159-RA.1,-8.76,1926,1948,140
aal-miR-9a-5p,AALF002672-RA.1,-10.16,162,185,140
aal-miR-9a-5p,AALF026317-RA.1,-20.51,3701,3723,146
aal-miR-9a-5p,AALF026317-RA.1,-14.78,2343,2366,144
aal-miR-9a-5p,AALF026317-RA.1,-11.8,8042,8065,144
aal-miR-9a-5p,AALF003777-RA.1,-19.93,6,29,140
aal-miR-9a-5p,AALF001560-RA.1,-12.81,245,269,155
aal-miR-9a-5p,AALF002605-RA.1,-14.55,605,628,140
aal-miR-9a-5p,AALF007947-RA.1,-13.8,48,70,149
aal-miR-9a-5p,AALF003245-RA.1,-18.54,175,198,142
aal-miR-9a-5p,AALF027115-RA.1,-22.29,12195,12217,158
aal-miR-9a-5p,AALF027115-RA.1,-19.28,3973,3998,144
aal-miR-9a-5p,AALF027115-RA.1,-14.34,9615,9638,143
aal-miR-9a-5p,AALF012319-RA.1,-11.36,1350,1372,141
aal-miR-9a-5p,AALF005050-RA.1,-15.07,487,513,151
aal-miR-9a-5p,AALF004459-RA.1,-14.97,3678,3700,155
aal-miR-9a-5p,AALF004459-RA.1,-15.31,4821,4843,147
aal-miR-9a-5p,AALF004459-RA.1,-16.89,5508,5529,141
aal-miR-9a-5p,AALF026168-RA.1,-13.99,21,45,140
aal-miR-9a-5p,AALF008418-RA.1,-12.02,285,308,149
aal-miR-9a-5p,AALF014226-RA.1,-12.48,7934,7956,162
aal-miR-9a-5p,AALF019459-RA.1,-12.77,979,1001,141
aal-miR-9a-5p,AALF009167-RA.1,-9.98,1,8,140
aal-miR-9a-5p,AALF013216-RA.1,-13.62,489,511,153
aal-miR-9a-5p,AALF013216-RA.1,-13.12,189,210,151
aal-miR-9a-5p,AALF004462-RA.1,-15.16,2307,2333,142
aal-miR-9a-5p,AALF004462-RA.1,-12.74,5733,5753,141
aal-miR-9a-5p,AALF017449-RA.1,-18.94,212,233,140
aal-miR-9a-5p,AALF009698-RA.1,-13.79,174,196,140
aal-miR-9a-5p,AALF007266-RA.1,-18.17,544,566,144
aal-miR-9a-5p,AALF025689-RA.1,-13.27,586,608,145
aal-miR-9a-5p,AALF002350-RA.1,-14.33,787,809,145
aal-miR-9a-5p,AALF002350-RA.1,-12.77,839,861,141
aal-miR-9a-5p,AALF009737-RA.1,-14.66,9802,9822,149
aal-miR-9a-5p,AALF009737-RA.1,-20.9,5651,5674,148
aal-miR-9a-5p,AALF018138-RA.1,-11.63,1,19,141
aal-miR-9a-5p,AALF010259-RA.1,-16.95,1934,1961,147
aal-miR-9a-5p,AALF012962-RA.1,-12.07,2491,2512,155
aal-miR-9a-5p,AALF012962-RA.1,-12.76,3079,3102,140
aal-miR-9a-5p,AALF008054-RA.1,-11.09,90,111,143
aal-miR-9a-5p,AALF013278-RA.1,-14.93,91,113,141
aal-miR-9a-5p,AALF003603-RA.1,-15.48,324,349,143
aal-miR-9a-5p,AALF009106-RA.1,-11.25,885,906,142
aal-miR-9a-5p,AALF011519-RA.1,-14.44,99,121,142
aal-miR-9a-5p,AALF018673-RA.1,-18.63,146,167,143
aal-miR-9a-5p,AALF027638-RA.1,-13.3,237,257,147
aal-miR-9a-5p,AALF014760-RA.1,-19.54,204,227,150
aal-miR-9a-5p,AALF028394-RA.1,-14.68,67,90,155
aal-miR-9a-5p,AALF008159-RA.1,-16.78,97,118,155
aal-miR-9a-5p,AALF012595-RA.1,-15.18,752,774,152
aal-miR-9a-5p,AALF012595-RA.1,-12.03,1082,1102,147
aal-miR-9a-5p,AALF019926-RA.1,-16.17,69,96,155
aal-miR-9a-5p,AALF019926-RA.1,-12.08,221,242,153
aal-miR-9a-5p,AALF028433-RA.1,-12.96,165,189,150
aal-miR-9a-5p,AALF021775-RA.1,-12.47,590,612,141
aal-miR-9a-5p,AALF010945-RA.1,-18.73,9,33,140
aal-miR-9a-5p,AALF015551-RA.1,-14.87,234,255,157
aal-miR-9a-5p,AALF000184-RA.1,-13.09,214,236,148
aal-miR-9a-5p,AALF000184-RA.1,-8.84,160,181,142
aal-miR-9a-5p,AALF011796-RA.1,-18.54,129,152,142
aal-miR-9a-5p,AALF016240-RA.1,-9.48,109,131,150
aal-miR-9a-5p,AALF000286-RA.1,-15.93,662,684,141
aal-miR-9a-5p,AALF025420-RA.1,-13.14,81,105,140
aal-miR-9a-5p,AALF008947-RA.1,-15.77,687,709,144
aal-miR-9a-5p,AALF008947-RA.1,-13.01,6253,6275,143
aal-miR-9a-5p,AALF008947-RA.1,-13.79,6568,6589,143
aal-miR-9a-5p,AALF021348-RA.1,-15.07,490,516,151
aal-miR-9a-5p,AALF026525-RA.1,-15.32,2256,2278,143
aal-miR-9a-5p,AALF021401-RA.1,-21.09,78,100,168
aal-miR-9a-5p,AALF022559-RA.1,-18.43,555,577,152
aal-miR-9a-5p,AALF011162-RA.1,-13.96,140,162,141
aal-miR-9a-5p,AALF011056-RA.1,-26.46,247,270,160
aal-miR-9a-5p,AALF011056-RA.1,-20.48,396,416,140
aal-miR-9a-5p,AALF021563-RA.1,-15.31,126,148,145
aal-miR-9a-5p,AALF015857-RA.1,-17.14,69,93,142
aal-miR-9a-5p,AALF012376-RA.1,-17.68,339,368,140
aal-miR-9a-5p,AALF003978-RA.1,-14.7,9291,9314,148
aal-miR-9a-5p,AALF003978-RA.1,-14.34,12498,12521,143
aal-miR-9a-5p,AALF003978-RA.1,-9.28,8865,8885,141
aal-miR-9a-5p,AALF003978-RA.1,-20.07,1693,1713,140
aal-miR-9a-5p,AALF007937-RA.1,-14.66,10679,10699,149
aal-miR-9a-5p,AALF007937-RA.1,-18.46,5348,5371,144
aal-miR-9a-5p,AALF007937-RA.1,-20.9,5003,5026,140
aal-miR-9a-5p,AALF007310-RA.1,-11.25,886,907,142
aal-miR-9a-5p,AALF016546-RA.1,-26.49,178,200,159
aal-miR-9a-5p,AALF016546-RA.1,-11.34,939,959,149
aal-miR-9a-5p,AALF014114-RA.1,-16.22,1261,1282,143
aal-miR-9a-5p,AALF025053-RA.1,-7.1,865,887,145
aal-miR-9a-5p,AALF025053-RA.1,-13.99,322,343,143
aal-miR-9a-5p,AALF014223-RA.1,-14.99,233,256,144
aal-miR-9a-5p,AALF023790-RA.1,-16.77,20073,20096,157
aal-miR-9a-5p,AALF023790-RA.1,-12.5,328,351,140
aal-miR-9a-5p,AALF026591-RA.1,-11.63,373,392,140
aal-miR-9a-5p,AALF021136-RA.1,-11.63,1,19,141
aal-miR-9a-5p,AALF028181-RA.1,-19.65,717,741,147
aal-miR-9a-5p,AALF028181-RA.1,-13.35,1102,1127,147
aal-miR-9a-5p,AALF022681-RA.1,-15.96,121,147,140
aal-miR-9a-5p,AALF000067-RA.1,-15.79,37,59,148
aal-miR-9a-5p,AALF008728-RA.1,-16.39,351,372,169
aal-miR-9a-5p,AALF025482-RA.1,-18.43,449,471,140
aal-miR-9a-5p,AALF012213-RA.1,-14.55,752,774,147
aal-miR-9a-5p,AALF012213-RA.1,-21.51,114,140,142
aal-miR-9a-5p,AALF023036-RA.1,-19.72,37,60,148
aal-miR-9a-5p,AALF016225-RA.1,-13.34,496,517,144
aal-miR-9a-5p,AALF003188-RA.1,-18.1,67,90,168
aal-miR-9a-5p,AALF003188-RA.1,-16.73,85,110,140
aal-miR-9a-5p,AALF002759-RA.1,-24.06,72,94,154
aal-miR-9a-5p,AALF002759-RA.1,-16.68,1003,1026,140
aal-miR-9a-5p,AALF028378-RA.1,-14.07,356,377,143
aal-miR-9a-5p,AALF028378-RA.1,-13.2,136,156,142
aal-miR-9a-5p,AALF005669-RA.1,-16.03,114,135,155
aal-miR-9a-5p,AALF007365-RA.1,-12.82,61,85,144
aal-miR-9a-5p,AALF025788-RA.1,-13.27,103,127,154
aal-miR-9a-5p,AALF025950-RA.1,-17.06,164,188,144
aal-miR-9a-5p,AALF002009-RA.1,-15.58,45,67,142
aal-miR-9a-5p,AALF009952-RA.1,-12.09,210,232,142
aal-miR-9a-5p,AALF007520-RA.1,-20.12,16110,16131,147
aal-miR-9a-5p,AALF007520-RA.1,-15.55,11224,11246,144
aal-miR-9a-5p,AALF008734-RA.1,-8.27,752,773,141
aal-miR-9a-5p,AALF000855-RA.1,-16.08,434,455,143
aal-miR-9a-5p,AALF021808-RA.1,-14.05,57,79,145
aal-miR-9a-5p,AALF000066-RA.1,-13.03,610,629,140
aal-miR-9a-5p,AALF027635-RA.1,-11.37,234,259,143
aal-miR-9a-5p,AALF025203-RA.1,-10.89,135,156,143
aal-miR-9a-5p,AALF006404-RA.1,-17.28,201,222,155
aal-miR-9a-5p,AALF018663-RA.1,-11.78,440,465,147
aal-miR-9a-5p,AALF016231-RA.1,-16.88,1031,1055,144
aal-miR-9a-5p,AALF016231-RA.1,-16.88,4303,4327,144
aal-miR-9a-5p,AALF016231-RA.1,-17.39,87,109,142
aal-miR-9a-5p,AALF016231-RA.1,-17.39,2386,2408,142
aal-miR-9a-5p,AALF016231-RA.1,-17.39,5659,5681,142
aal-miR-9a-5p,AALF000277-RA.1,-14.66,104,125,143
aal-miR-9a-5p,AALF004127-RA.1,-15.31,644,666,145
aal-miR-9a-5p,AALF008473-RA.1,-12.26,1352,1376,142
aal-miR-9a-5p,AALF012476-RA.1,-17.49,73,99,153
aal-miR-9a-5p,AALF002124-RA.1,-17.2,526,550,156
aal-miR-9a-5p,AALF021821-RA.1,-17.39,289,312,140
aal-miR-9a-5p,AALF002233-RA.1,-15.42,9133,9157,140
aal-miR-9a-5p,AALF009951-RA.1,-16.27,209,231,148
aal-miR-9a-5p,AALF002335-RA.1,-15.94,701,723,142
aal-miR-9a-5p,AALF002335-RA.1,-15.72,326,346,141
aal-miR-9a-5p,AALF011793-RA.1,-15.89,1,23,152
aal-miR-9a-5p,AALF026420-RA.1,-10.7,632,653,143
aal-miR-9a-5p,AALF000963-RA.1,-10.35,382,404,141
aal-miR-9a-5p,AALF002219-RA.1,-18.97,3973,4000,143
aal-miR-9a-5p,AALF002219-RA.1,-14.05,8401,8423,142
aal-miR-9a-5p,AALF002219-RA.1,-9.56,12925,12947,141
aal-miR-9a-5p,AALF002219-RA.1,-13.6,3197,3220,140
aal-miR-9a-5p,AALF027634-RA.1,-10.32,1631,1654,144
aal-miR-9a-5p,AALF023668-RA.1,-20.43,1220,1242,161
aal-miR-9a-5p,AALF023668-RA.1,-14.34,1758,1778,141
aal-miR-9a-5p,AALF007786-RA.1,-22.36,481,504,146
aal-miR-9a-5p,AALF007786-RA.1,-11.51,780,803,140
aal-miR-9a-5p,AALF014425-RA.1,-14.55,1535,1556,146
aal-miR-9a-5p,AALF000220-RA.1,-8.96,86,109,144
aal-miR-9a-5p,AALF023886-RA.1,-17.44,684,708,143
aal-miR-9a-5p,AALF005400-RA.1,-19.59,1340,1362,149
aal-miR-9a-5p,AALF022196-RA.1,-8.49,81,102,143
aal-miR-9a-5p,AALF022816-RA.1,-17.87,576,599,144
aal-miR-9a-5p,AALF014058-RA.1,-10.58,204,226,148
aal-miR-9a-5p,AALF006198-RA.1,-20.42,92,113,157
aal-miR-9a-5p,AALF012524-RA.1,-14.34,422,445,143
aal-miR-9a-5p,AALF011475-RA.1,-14.84,506,532,146
aal-miR-9a-5p,AALF013735-RA.1,-13.36,214,237,144
aal-miR-9a-5p,AALF028309-RA.1,-12.14,214,236,140
aal-miR-9a-5p,AALF014949-RA.1,-13.41,324,347,140
aal-miR-9a-5p,AALF021922-RA.1,-19.69,308,331,150
aal-miR-9a-5p,AALF012626-RA.1,-14.06,20756,20779,152
aal-miR-9a-5p,AALF012626-RA.1,-16.06,25962,25983,145
aal-miR-9a-5p,AALF007683-RA.1,-18.14,19072,19094,158
aal-miR-9a-5p,AALF007683-RA.1,-17.92,2213,2235,141
aal-miR-9a-5p,AALF007683-RA.1,-18.55,4544,4566,141
aal-miR-9a-5p,AALF028062-RA.1,-13.57,53,75,152
aal-miR-9a-5p,AALF017341-RA.1,-17.92,141,164,150
aal-miR-9a-5p,AALF008045-RA.1,-17.68,471,493,147
aal-miR-9a-5p,AALF004132-RA.1,-10.77,684,707,143
aal-miR-9a-5p,AALF007722-RA.1,-17.35,99,122,155
aal-miR-9a-5p,AALF021446-RA.1,-11.09,378,400,141
aal-miR-9a-5p,AALF000377-RA.1,-8.97,133,155,140
aal-miR-9a-5p,AALF019921-RA.1,-14.9,19,40,147
aal-miR-9a-5p,AALF011827-RA.1,-12.15,175,196,143
aal-miR-9a-5p,AALF011827-RA.1,-15.85,659,679,141
aal-miR-9a-5p,AALF020334-RA.1,-21.04,1709,1730,147
aal-miR-9a-5p,AALF009685-RA.1,-20.51,264,285,145
