"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL006167-RB","AAEL006167","A0A1S4FCR5","aae-miR-305-5p",-16.28,426,450,151
"AAEL006167-RB","AAEL006167","Q177E6","aae-miR-305-5p",-16.28,426,450,151
"AAEL006167-RB","AAEL006167","B6S2Q3","aae-miR-305-5p",-16.28,426,450,151
"AAEL013995-RA","AAEL013995","Q16HK2","aae-miR-305-5p",-16.26,602,627,151
"AAEL014959-RB","AAEL014959","Q16EZ6","aae-miR-305-5p",-15.97,573,597,151
"AAEL019534-RA","AAEL019534","Q16UG6","aae-miR-305-5p",-15.71,7,31,151
"AAEL019534-RA","AAEL019534","Q16UG7","aae-miR-305-5p",-15.71,7,31,151
"AAEL019534-RA","AAEL019534","A0A1S4FNQ3","aae-miR-305-5p",-15.71,7,31,151
"AAEL019534-RA","AAEL019534","Q17K45","aae-miR-305-5p",-15.71,7,31,151
"AAEL019534-RA","AAEL019534","Q16UG8","aae-miR-305-5p",-15.71,7,31,151
"AAEL010987-RA","AAEL010987","Q16RD3","aae-miR-305-5p",-15.01,31,53,151
"AAEL005599-RB","AAEL005599","UPI000B78DB6E","aae-miR-305-5p",-14.42,886,907,151
"AAEL005599-RC","AAEL005599","Q179I1","aae-miR-305-5p",-14.42,886,907,151
"AAEL010814-RE","AAEL010814","UPI000B7756A2","aae-miR-305-5p",-14.33,243,264,151
"AAEL019917-RA","AAEL019917","Q16ZC9","aae-miR-305-5p",-22.36,700,723,150
"AAEL019917-RA","AAEL019917","Q16E52","aae-miR-305-5p",-22.36,700,723,150
"AAEL019917-RA","AAEL019917","Q16ZD1","aae-miR-305-5p",-22.36,700,723,150
"AAEL000840-RB","AAEL000840","UPI000B799867","aae-miR-305-5p",-22.18,241,264,150
"AAEL000840-RC","AAEL000840","A0A1S4EX05","aae-miR-305-5p",-22.18,241,264,150
"AAEL000840-RD","AAEL000840","Q17N17","aae-miR-305-5p",-22.18,241,264,150
"AAEL000840-RF","AAEL000840","UPI000B782E35","aae-miR-305-5p",-22.18,241,264,150
"AAEL010752-RA","AAEL010752","Q0IEG0","aae-miR-305-5p",-21.59,147,170,150
"AAEL010891-RA","AAEL010891","Q16RN1","aae-miR-305-5p",-20.96,96,120,150
"AAEL001919-RE","AAEL001919","A0A1S4F055","aae-miR-305-5p",-20.6,388,411,150
"AAEL001919-RE","AAEL001919","Q17JS6","aae-miR-305-5p",-20.6,388,411,150
"AAEL020233-RA","AAEL020233","UPI000B782F0A","aae-miR-305-5p",-19.88,764,787,150
"AAEL020233-RI","AAEL020233","Q173D8","aae-miR-305-5p",-19.88,764,787,150
"AAEL006180-RB","AAEL006180","UPI000B76BD46","aae-miR-305-5p",-19.22,3,27,150
"AAEL006180-RD","AAEL006180","Q177B7","aae-miR-305-5p",-19.22,3,27,150
"AAEL007344-RA","AAEL007344","Q172M2","aae-miR-305-5p",-19.04,515,540,150
"AAEL007344-RA","AAEL007344","A0A1S4FG64","aae-miR-305-5p",-19.04,515,540,150
"AAEL007209-RA","AAEL007209","Q172Z9","aae-miR-305-5p",-18.85,305,328,150
"AAEL000242-RA","AAEL000242","A0A1S4EVA2","aae-miR-305-5p",-18.18,3431,3455,150
"AAEL000242-RB","AAEL000242","UPI000B792B55","aae-miR-305-5p",-18.18,3441,3465,150
"AAEL000242-RC","AAEL000242","UPI000B785947","aae-miR-305-5p",-18.18,3441,3465,150
"AAEL000242-RD","AAEL000242","Q17PT9","aae-miR-305-5p",-18.18,3441,3465,150
"AAEL000242-RF","AAEL000242","UPI000B77BE5D","aae-miR-305-5p",-18.18,3441,3465,150
"AAEL008193-RA","AAEL008193","A0A1S4FIW1","aae-miR-305-5p",-17.82,389,417,150
"AAEL008193-RA","AAEL008193","Q16ZH8","aae-miR-305-5p",-17.82,389,417,150
"AAEL023782-RA","AAEL023782","UPI000B7737EB","aae-miR-305-5p",-17.76,139,162,150
"AAEL007205-RB","AAEL007205","Q172Z8","aae-miR-305-5p",-17.3,225,250,150
"AAEL007205-RC","AAEL007205","UPI000B795EBB","aae-miR-305-5p",-17.3,225,250,150
"AAEL005766-RA","AAEL005766","Q178U9","aae-miR-305-5p",-17.05,215,237,150
"AAEL005694-RB","AAEL005694","Q179A5","aae-miR-305-5p",-16.86,217,239,150
"AAEL022262-RA","AAEL022262","UPI000B78B346","aae-miR-305-5p",-16.74,163,186,150
"AAEL025989-RA","AAEL025989","UPI000B79092D","aae-miR-305-5p",-16.34,1048,1070,150
"AAEL019482-RA","AAEL019482","Q17K80","aae-miR-305-5p",-16.31,115,141,150
"AAEL019482-RA","AAEL019482","Q16HW5","aae-miR-305-5p",-16.31,115,141,150
"AAEL006966-RF","AAEL006966","Q173Z1","aae-miR-305-5p",-16.11,24,46,150
"AAEL006966-RH","AAEL006966","UPI000B7962BC","aae-miR-305-5p",-16.11,24,46,150
"AAEL006966-RI","AAEL006966","UPI000B76EEED","aae-miR-305-5p",-16.11,24,46,150
"AAEL006966-RJ","AAEL006966","A0A1S4FFC1","aae-miR-305-5p",-16.11,24,46,150
"AAEL006966-RJ","AAEL006966","J9HSR1","aae-miR-305-5p",-16.11,24,46,150
"AAEL006966-RK","AAEL006966","Q173Z2","aae-miR-305-5p",-16.11,24,46,150
"AAEL007857-RB","AAEL007857","Q170N7","aae-miR-305-5p",-15.83,661,684,150
"AAEL007857-RB","AAEL007857","A0A1S4FHW3","aae-miR-305-5p",-15.83,661,684,150
"AAEL019869-RA","AAEL019869","UPI000B798B18","aae-miR-305-5p",-15.75,5,28,150
"AAEL007444-RA","AAEL007444","Q172D6","aae-miR-305-5p",-15.47,375,398,150
"AAEL007444-RA","AAEL007444","A0A0P6IZ05","aae-miR-305-5p",-15.47,375,398,150
"AAEL007444-RB","AAEL007444","A0A1S4FGK1","aae-miR-305-5p",-15.47,375,398,150
"AAEL000445-RC","AAEL000445","Q17P92","aae-miR-305-5p",-15.43,395,418,150
"AAEL027802-RA","AAEL027802","UPI000B76BDDC","aae-miR-305-5p",-15.43,394,417,150
"AAEL010679-RA","AAEL010679","Q16S97","aae-miR-305-5p",-15.34,259,282,150
"AAEL007959-RA","AAEL007959","Q170D7","aae-miR-305-5p",-14.93,359,382,150
"AAEL014287-RA","AAEL014287","Q16GS2","aae-miR-305-5p",-14.7,142,165,150
"AAEL002853-RA","AAEL002853","A0A1S4F2Y9","aae-miR-305-5p",-14.61,394,417,150
"AAEL002853-RA","AAEL002853","Q17GX7","aae-miR-305-5p",-14.61,394,417,150
"AAEL006013-RB","AAEL006013","A0A1S4FCB1","aae-miR-305-5p",-14.48,41,64,150
"AAEL006013-RB","AAEL006013","Q177T5","aae-miR-305-5p",-14.48,41,64,150
"AAEL010627-RA","AAEL010627","Q16SC6","aae-miR-305-5p",-24.15,504,528,149
"AAEL010627-RA","AAEL010627","A0A1S4FR62","aae-miR-305-5p",-24.15,504,528,149
"AAEL012751-RG","AAEL012751","Q16L65","aae-miR-305-5p",-21.17,563,584,149
"AAEL012751-RG","AAEL012751","Q16L64","aae-miR-305-5p",-21.17,563,584,149
"AAEL019631-RA","AAEL019631","UPI000B78BC57","aae-miR-305-5p",-19.79,55,78,149
"AAEL019631-RD","AAEL019631","Q174J7","aae-miR-305-5p",-19.79,55,78,149
"AAEL019631-RD","AAEL019631","Q174J8","aae-miR-305-5p",-19.79,55,78,149
"AAEL019631-RD","AAEL019631","Q174J9","aae-miR-305-5p",-19.79,55,78,149
"AAEL025224-RA","AAEL025224","UPI000B795E4D","aae-miR-305-5p",-19.79,55,78,149
"AAEL011898-RB","AAEL011898","UPI000B799DEF","aae-miR-305-5p",-19.09,651,675,149
"AAEL011898-RG","AAEL011898","Q16NQ5","aae-miR-305-5p",-19.09,651,675,149
"AAEL004772-RA","AAEL004772","Q17C08","aae-miR-305-5p",-19.06,7,31,149
"AAEL007268-RB","AAEL007268","A0A1S4FG42","aae-miR-305-5p",-18.76,2308,2331,149
"AAEL007268-RB","AAEL007268","Q172V0","aae-miR-305-5p",-18.76,2308,2331,149
"AAEL007268-RC","AAEL007268","UPI000B77E788","aae-miR-305-5p",-18.76,2308,2331,149
"AAEL010738-RP","AAEL010738","UPI000B77AC95","aae-miR-305-5p",-18.72,281,305,149
"AAEL009311-RA","AAEL009311","Q16W73","aae-miR-305-5p",-18.55,86,111,149
"AAEL008668-RC","AAEL008668","Q16Y45","aae-miR-305-5p",-18.5,382,407,149
"AAEL023561-RA","AAEL023561","UPI000B784FF7","aae-miR-305-5p",-18.04,384,405,149
"AAEL023561-RB","AAEL023561","UPI000B771602","aae-miR-305-5p",-18.04,384,405,149
"AAEL023561-RC","AAEL023561","J9HGQ4","aae-miR-305-5p",-18.04,384,405,149
"AAEL023561-RD","AAEL023561","A0A0P6K132","aae-miR-305-5p",-18.04,384,405,149
"AAEL023561-RD","AAEL023561","Q16IA0","aae-miR-305-5p",-18.04,384,405,149
"AAEL023561-RF","AAEL023561","UPI000B791DED","aae-miR-305-5p",-18.04,384,405,149
"AAEL023561-RH","AAEL023561","A0A1S4G790","aae-miR-305-5p",-18.04,384,405,149
"AAEL014078-RB","AAEL014078","Q179E0","aae-miR-305-5p",-17.92,2,28,149
"AAEL014078-RB","AAEL014078","A0A1S4G1A2","aae-miR-305-5p",-17.92,2,28,149
"AAEL014078-RB","AAEL014078","Q16HB8","aae-miR-305-5p",-17.92,2,28,149
"AAEL005485-RB","AAEL005485","Q179V7","aae-miR-305-5p",-17.7,196,221,149
"AAEL002094-RA","AAEL002094","Q17J83","aae-miR-305-5p",-17.26,1030,1050,149
"AAEL002094-RA","AAEL002094","A0A1S4F0P7","aae-miR-305-5p",-17.26,1030,1050,149
"AAEL013252-RB","AAEL013252","Q16JQ4","aae-miR-305-5p",-17.26,520,543,149
"AAEL013252-RC","AAEL013252","Q16JQ6","aae-miR-305-5p",-17.26,520,543,149
"AAEL013252-RC","AAEL013252","Q16JQ5","aae-miR-305-5p",-17.26,520,543,149
"AAEL013252-RD","AAEL013252","UPI000B77C3D5","aae-miR-305-5p",-17.26,520,543,149
"AAEL012152-RA","AAEL012152","Q16EK4","aae-miR-305-5p",-16.96,127,149,149
"AAEL012152-RA","AAEL012152","A0A1S4FVA0","aae-miR-305-5p",-16.96,127,149,149
"AAEL012152-RB","AAEL012152","Q16MX6","aae-miR-305-5p",-16.96,127,149,149
"AAEL019982-RA","AAEL019982","UPI000B76D42D","aae-miR-305-5p",-16.9,539,563,149
"AAEL019982-RD","AAEL019982","UPI000B794396","aae-miR-305-5p",-16.9,539,563,149
"AAEL019982-RE","AAEL019982","UPI000B79ADE0","aae-miR-305-5p",-16.9,539,563,149
"AAEL019982-RG","AAEL019982","UPI000B799A9A","aae-miR-305-5p",-16.9,539,563,149
"AAEL019982-RH","AAEL019982","Q178K3","aae-miR-305-5p",-16.9,539,563,149
"AAEL019982-RI","AAEL019982","UPI000B789D51","aae-miR-305-5p",-16.9,539,563,149
"AAEL023981-RA","AAEL023981","Q16M74","aae-miR-305-5p",-16.76,783,806,149
"AAEL023981-RA","AAEL023981","Q16RR0","aae-miR-305-5p",-16.76,783,806,149
"AAEL005322-RB","AAEL005322","Q17AC8","aae-miR-305-5p",-16.3,9,34,149
"AAEL023787-RA","AAEL023787","Q17LB5","aae-miR-305-5p",-16.09,358,382,149
"AAEL023787-RA","AAEL023787","A0A1S4EYP6","aae-miR-305-5p",-16.09,358,382,149
"AAEL001248-RA","AAEL001248","Q17LR0","aae-miR-305-5p",-15.76,129,152,149
"AAEL001248-RB","AAEL001248","Q17LQ9","aae-miR-305-5p",-15.76,129,152,149
"AAEL000979-RA","AAEL000979","Q17ML6","aae-miR-305-5p",-15.64,839,865,149
"AAEL013257-RA","AAEL013257","Q16JQ0","aae-miR-305-5p",-15.12,26,45,149
"AAEL013257-RA","AAEL013257","A0A1S4FYZ3","aae-miR-305-5p",-15.12,26,45,149
"AAEL003398-RB","AAEL003398","UPI000B78991F","aae-miR-305-5p",-14.9,94,119,149
"AAEL022573-RA","AAEL022573","Q16WI3","aae-miR-305-5p",-14.78,2826,2849,149
"AAEL025694-RA","AAEL025694","UPI000B775696","aae-miR-305-5p",-14.74,324,348,149
"AAEL025694-RB","AAEL025694","UPI000B7773A7","aae-miR-305-5p",-14.74,324,348,149
"AAEL025694-RC","AAEL025694","Q16UE1","aae-miR-305-5p",-14.74,324,348,149
"AAEL025694-RC","AAEL025694","Q16UZ8","aae-miR-305-5p",-14.74,324,348,149
"AAEL017458-RA","AAEL017458","J9EAM5","aae-miR-305-5p",-14.52,76,100,149
"AAEL007803-RA","AAEL007803","Q170U8","aae-miR-305-5p",-14.43,742,763,149
"AAEL009513-RB","AAEL009513","A0A1S4FMW7","aae-miR-305-5p",-14.37,1,25,149
"AAEL009513-RB","AAEL009513","Q16VM5","aae-miR-305-5p",-14.37,1,25,149
"AAEL009513-RC","AAEL009513","UPI000B786892","aae-miR-305-5p",-14.37,1,25,149
"AAEL007998-RA","AAEL007998","Q0IET3","aae-miR-305-5p",-22.98,142,167,148
"AAEL018144-RA","AAEL018144","A0A1S4G7P6","aae-miR-305-5p",-20.64,1175,1196,148
"AAEL018144-RB","AAEL018144","Q171C9","aae-miR-305-5p",-20.64,1175,1196,148
"AAEL018144-RB","AAEL018144","Q171C8","aae-miR-305-5p",-20.64,1175,1196,148
"AAEL024710-RA","AAEL024710","A0A1S4G7A5","aae-miR-305-5p",-20.1,5,27,148
"AAEL024710-RA","AAEL024710","Q16GN0","aae-miR-305-5p",-20.1,5,27,148
"AAEL024710-RA","AAEL024710","Q16EZ1","aae-miR-305-5p",-20.1,5,27,148
"AAEL024710-RA","AAEL024710","A0A0P6J4N9","aae-miR-305-5p",-20.1,5,27,148
"AAEL024710-RA","AAEL024710","Q16EZ0","aae-miR-305-5p",-20.1,5,27,148
"AAEL000471-RA","AAEL000471","A0A1S4EVY2","aae-miR-305-5p",-19.81,1276,1298,148
"AAEL000471-RA","AAEL000471","Q17P95","aae-miR-305-5p",-19.81,1276,1298,148
"AAEL007525-RA","AAEL007525","Q171U7","aae-miR-305-5p",-19.74,57,82,148
"AAEL019862-RB","AAEL019862","UPI000B77F966","aae-miR-305-5p",-18.95,13,34,148
"AAEL024921-RA","AAEL024921","UPI000B789E2E","aae-miR-305-5p",-18.78,1158,1181,148
"AAEL024921-RD","AAEL024921","A0A0P6IUI5","aae-miR-305-5p",-18.78,1158,1181,148
"AAEL007996-RA","AAEL007996","A0A1S4FI57","aae-miR-305-5p",-18.69,807,833,148
"AAEL007996-RC","AAEL007996","Q0IEU3","aae-miR-305-5p",-18.69,807,833,148
"AAEL010373-RA","AAEL010373","A0A1S4FQ25","aae-miR-305-5p",-17.97,1192,1217,148
"AAEL010373-RB","AAEL010373","Q16T51","aae-miR-305-5p",-17.97,1192,1217,148
"AAEL002686-RA","AAEL002686","Q17HG3","aae-miR-305-5p",-17.31,116,138,148
"AAEL019638-RA","AAEL019638","Q172E0","aae-miR-305-5p",-17.17,1468,1492,148
"AAEL019638-RA","AAEL019638","J9HST3","aae-miR-305-5p",-17.17,1468,1492,148
"AAEL019638-RA","AAEL019638","Q172E1","aae-miR-305-5p",-17.17,1468,1492,148
"AAEL019638-RB","AAEL019638","UPI000B76D6A5","aae-miR-305-5p",-17.17,1468,1492,148
"AAEL012134-RG","AAEL012134","Q16N05","aae-miR-305-5p",-17,248,270,148
"AAEL012134-RG","AAEL012134","Q16W18","aae-miR-305-5p",-17,248,270,148
"AAEL011810-RB","AAEL011810","UPI000B78B418","aae-miR-305-5p",-16.3,404,426,148
"AAEL011810-RC","AAEL011810","Q16P00","aae-miR-305-5p",-16.3,404,426,148
"AAEL011263-RA","AAEL011263","Q1HQW2","aae-miR-305-5p",-16.19,165,187,148
"AAEL011263-RA","AAEL011263","Q16QJ9","aae-miR-305-5p",-16.19,165,187,148
"AAEL002178-RB","AAEL002178","UPI000B76E983","aae-miR-305-5p",-16.08,2988,3010,148
"AAEL002178-RD","AAEL002178","Q16IC7","aae-miR-305-5p",-16.08,2988,3010,148
"AAEL002178-RD","AAEL002178","Q17J32","aae-miR-305-5p",-16.08,2988,3010,148
"AAEL002178-RD","AAEL002178","A0A1S4F0Y7","aae-miR-305-5p",-16.08,2988,3010,148
"AAEL002178-RD","AAEL002178","A0A0P6J6M3","aae-miR-305-5p",-16.08,2988,3010,148
"AAEL009480-RA","AAEL009480","Q16VN0","aae-miR-305-5p",-15.54,298,325,148
"AAEL009480-RA","AAEL009480","A0A1S4FMF9","aae-miR-305-5p",-15.54,298,325,148
"AAEL012178-RA","AAEL012178","A0A1S4FVV5","aae-miR-305-5p",-15.49,258,280,148
"AAEL012178-RB","AAEL012178","UPI000B77BDA9","aae-miR-305-5p",-15.49,258,280,148
"AAEL012178-RD","AAEL012178","Q16MV8","aae-miR-305-5p",-15.49,258,280,148
"AAEL012178-RE","AAEL012178","UPI000B78F887","aae-miR-305-5p",-15.49,258,280,148
"AAEL011216-RC","AAEL011216","Q16QP8","aae-miR-305-5p",-14.86,851,873,148
"AAEL011216-RJ","AAEL011216","Q175R2","aae-miR-305-5p",-14.86,851,873,148
"AAEL007200-RB","AAEL007200","Q173B7","aae-miR-305-5p",-14.83,24,46,148
"AAEL007200-RC","AAEL007200","UPI000B779FAD","aae-miR-305-5p",-14.83,24,46,148
"AAEL003387-RB","AAEL003387","A0A1S4F4G6","aae-miR-305-5p",-14.69,379,403,148
"AAEL003387-RC","AAEL003387","Q17FJ5","aae-miR-305-5p",-14.69,379,403,148
"AAEL019491-RA","AAEL019491","A0A2L0VBG2","aae-miR-305-5p",-14.58,130,153,148
"AAEL019491-RB","AAEL019491","A0A2L0VBF9","aae-miR-305-5p",-14.58,130,153,148
"AAEL019491-RB","AAEL019491","A0A1S4FN05","aae-miR-305-5p",-14.58,130,153,148
"AAEL019491-RB","AAEL019491","Q16V73","aae-miR-305-5p",-14.58,130,153,148
"AAEL019491-RB","AAEL019491","A0A2L0VBI0","aae-miR-305-5p",-14.58,130,153,148
"AAEL007250-RA","AAEL007250","UPI000B792B54","aae-miR-305-5p",-14.55,243,265,148
"AAEL007184-RA","AAEL007184","Q16JK6","aae-miR-305-5p",-14.53,20,45,148
"AAEL007184-RA","AAEL007184","Q173D4","aae-miR-305-5p",-14.53,20,45,148
"AAEL006439-RB","AAEL006439","Q176D4","aae-miR-305-5p",-14.37,1246,1271,148
"AAEL006439-RC","AAEL006439","UPI00093618E9","aae-miR-305-5p",-14.37,1246,1271,148
"AAEL006439-RE","AAEL006439","A0A1S4FDI3","aae-miR-305-5p",-14.37,1246,1271,148
"AAEL006439-RF","AAEL006439","UPI00093773FB","aae-miR-305-5p",-14.37,1246,1271,148
"AAEL006439-RG","AAEL006439","UPI0009357C06","aae-miR-305-5p",-14.37,1246,1271,148
"AAEL019625-RC","AAEL019625","A0A1S4EUP9","aae-miR-305-5p",-14.36,331,354,148
"AAEL006012-RB","AAEL006012","UPI000B777612","aae-miR-305-5p",-14.25,1446,1471,148
"AAEL006012-RC","AAEL006012","Q177W1","aae-miR-305-5p",-14.25,1446,1471,148
"AAEL006012-RE","AAEL006012","A0A0P6J4V7","aae-miR-305-5p",-14.25,1446,1471,148
"AAEL006012-RF","AAEL006012","Q17F47","aae-miR-305-5p",-14.25,1446,1471,148
"AAEL004478-RB","AAEL004478","Q17CP4","aae-miR-305-5p",-14.08,14,36,148
"AAEL004478-RB","AAEL004478","Q17CP5","aae-miR-305-5p",-14.08,14,36,148
"AAEL011366-RB","AAEL011366","A0A1S4FTG7","aae-miR-305-5p",-25.3,10,32,147
"AAEL011366-RB","AAEL011366","Q16Q85","aae-miR-305-5p",-25.3,10,32,147
"AAEL019855-RG","AAEL019855","A0A0P6J193","aae-miR-305-5p",-22.78,1542,1566,147
"AAEL019855-RG","AAEL019855","Q17CW6","aae-miR-305-5p",-22.78,1542,1566,147
"AAEL019855-RW","AAEL019855","UPI000B792E4B","aae-miR-305-5p",-22.78,1542,1566,147
"AAEL008431-RA","AAEL008431","A0A1S4FJG6","aae-miR-305-5p",-21.51,272,293,147
"AAEL008431-RB","AAEL008431","Q16YU5","aae-miR-305-5p",-21.51,272,293,147
"AAEL008431-RE","AAEL008431","UPI000B777306","aae-miR-305-5p",-21.51,272,293,147
"AAEL008431-RF","AAEL008431","UPI000B76BDEC","aae-miR-305-5p",-21.51,272,293,147
"AAEL005571-RA","AAEL005571","A0A1S4FAY9","aae-miR-305-5p",-20.45,8,32,147
"AAEL005571-RB","AAEL005571","UPI000B7837D4","aae-miR-305-5p",-20.45,8,32,147
"AAEL002835-RB","AAEL002835","A0A1S4F376","aae-miR-305-5p",-20.03,1468,1494,147
"AAEL002835-RB","AAEL002835","Q17GY1","aae-miR-305-5p",-20.03,1468,1494,147
"AAEL002835-RC","AAEL002835","UPI000B7782B4","aae-miR-305-5p",-20.03,1468,1494,147
"AAEL007001-RA","AAEL007001","Q173U9","aae-miR-305-5p",-19.93,38,61,147
"AAEL019802-RA","AAEL019802","Q16T78","aae-miR-305-5p",-19.85,925,949,147
"AAEL010143-RA","AAEL010143","A0A1S4FPD7","aae-miR-305-5p",-19.41,73,96,147
"AAEL010143-RA","AAEL010143","Q16TS5","aae-miR-305-5p",-19.41,73,96,147
"AAEL022893-RA","AAEL022893","UPI000B791701","aae-miR-305-5p",-19.12,156,177,147
"AAEL018168-RB","AAEL018168","Q16X01","aae-miR-305-5p",-19.11,61,86,147
"AAEL018168-RB","AAEL018168","Q16X02","aae-miR-305-5p",-19.11,61,86,147
"AAEL018168-RC","AAEL018168","UPI000B77207D","aae-miR-305-5p",-19.11,61,86,147
"AAEL018168-RD","AAEL018168","A0A0P6IXC9","aae-miR-305-5p",-19.11,61,86,147
"AAEL018168-RE","AAEL018168","A0A1S4G783","aae-miR-305-5p",-19.11,61,86,147
"AAEL012621-RC","AAEL012621","UPI000B79327C","aae-miR-305-5p",-18.97,1659,1680,147
"AAEL012621-RE","AAEL012621","UPI000B7909F5","aae-miR-305-5p",-18.97,1659,1680,147
"AAEL025076-RA","AAEL025076","Q179R8","aae-miR-305-5p",-18.97,340,362,147
"AAEL025076-RB","AAEL025076","UPI000B790F37","aae-miR-305-5p",-18.97,340,362,147
"AAEL025473-RA","AAEL025473","UPI000B7739E7","aae-miR-305-5p",-18.97,340,362,147
"AAEL009169-RA","AAEL009169","Q16WM9","aae-miR-305-5p",-18.33,1536,1557,147
"AAEL009169-RA","AAEL009169","A0A1S4FLH5","aae-miR-305-5p",-18.33,1536,1557,147
"AAEL017985-RA","AAEL017985","A0A1S4G7A1","aae-miR-305-5p",-18.17,144,168,147
"AAEL017985-RB","AAEL017985","UPI000B78B4FB","aae-miR-305-5p",-18.17,144,168,147
"AAEL009489-RB","AAEL009489","A0A1S4FMH5","aae-miR-305-5p",-18.03,168,193,147
"AAEL009489-RB","AAEL009489","Q16VP1","aae-miR-305-5p",-18.03,168,193,147
"AAEL018306-RA","AAEL018306","A0A1S4G7M1","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAA","AAEL018306","UPI000B78E1B8","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAB","AAEL018306","UPI000B782918","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAC","AAEL018306","UPI000B774DBE","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAD","AAEL018306","UPI000B781637","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAE","AAEL018306","UPI000B795ADC","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAF","AAEL018306","UPI000B7803A0","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAG","AAEL018306","UPI000B785693","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAH","AAEL018306","UPI000B76FA6F","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAI","AAEL018306","UPI000B78E8EA","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAJ","AAEL018306","UPI000B782C81","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAK","AAEL018306","Q0IFZ3","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAL","AAEL018306","UPI000B779B53","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAM","AAEL018306","UPI000B782BAF","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAN","AAEL018306","UPI000B76CC35","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAO","AAEL018306","UPI000B7978F8","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAP","AAEL018306","UPI000B79226F","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAQ","AAEL018306","UPI000B778F34","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAR","AAEL018306","UPI000B779691","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAS","AAEL018306","UPI000B77B76D","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAT","AAEL018306","UPI000B799A56","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAU","AAEL018306","UPI000B76F955","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAV","AAEL018306","UPI000B770342","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAW","AAEL018306","UPI000B7815BB","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RAX","AAEL018306","UPI000B770072","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RB","AAEL018306","UPI000B77AAF2","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RF","AAEL018306","UPI000B7844E7","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RG","AAEL018306","UPI000B773840","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RH","AAEL018306","UPI000B7774F1","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RI","AAEL018306","UPI000B76D0CD","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RJ","AAEL018306","UPI000B778182","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RK","AAEL018306","UPI000B773DAF","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RL","AAEL018306","UPI000B7746B5","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RM","AAEL018306","UPI000B76C719","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RN","AAEL018306","UPI000B776846","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RO","AAEL018306","UPI000B79854D","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RP","AAEL018306","UPI000B78BD64","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RQ","AAEL018306","UPI000B786F88","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RR","AAEL018306","UPI000B77A539","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RS","AAEL018306","UPI000B78FC5C","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RT","AAEL018306","UPI000B7852E0","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RU","AAEL018306","UPI000B78785D","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RV","AAEL018306","UPI000B76E83C","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RW","AAEL018306","UPI000B7914B8","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RX","AAEL018306","UPI000B779BE2","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RY","AAEL018306","UPI000B795ECD","aae-miR-305-5p",-17.86,716,740,147
"AAEL018306-RZ","AAEL018306","UPI000B78DD98","aae-miR-305-5p",-17.86,716,740,147
"AAEL001789-RA","AAEL001789","Q17KA1","aae-miR-305-5p",-17.73,60,85,147
"AAEL001789-RA","AAEL001789","Q17KA0","aae-miR-305-5p",-17.73,60,85,147
