"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL011506-RC","AAEL011506","UPI000B772BB2","aae-bantam-3p",-14.95,958,979,148
"AAEL003014-RB","AAEL003014","Q17GH6","aae-bantam-3p",-14.71,2661,2683,148
"AAEL003014-RB","AAEL003014","A0A0P6JSR3","aae-bantam-3p",-14.71,2661,2683,148
"AAEL003014-RB","AAEL003014","A0A1S4F3D7","aae-bantam-3p",-14.71,2661,2683,148
"AAEL013971-RA","AAEL013971","Q16HN2","aae-bantam-3p",-14.67,163,184,148
"AAEL004340-RB","AAEL004340","Q17D35","aae-bantam-3p",-14.42,15,40,148
"AAEL004340-RC","AAEL004340","UPI000B78C15E","aae-bantam-3p",-14.42,100,125,148
"AAEL021203-RB","AAEL021203","UPI000B790936","aae-bantam-3p",-14.42,15,40,148
"AAEL008647-RB","AAEL008647","UPI000B780670","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RC","AAEL008647","Q16Y69","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RD","AAEL008647","UPI000B792481","aae-bantam-3p",-14.41,679,700,148
"AAEL008647-RE","AAEL008647","A0A1S4FK22","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RF","AAEL008647","UPI000B792104","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RG","AAEL008647","UPI000B77F1F8","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RH","AAEL008647","UPI000B76E208","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RI","AAEL008647","UPI000B7764B0","aae-bantam-3p",-14.41,608,629,148
"AAEL008647-RJ","AAEL008647","UPI000B77061A","aae-bantam-3p",-14.41,608,629,148
"AAEL009213-RB","AAEL009213","UPI000B7777FE","aae-bantam-3p",-14.33,312,333,148
"AAEL009213-RC","AAEL009213","Q16WI8","aae-bantam-3p",-14.33,312,333,148
"AAEL009213-RC","AAEL009213","A0A0P6IZJ5","aae-bantam-3p",-14.33,312,333,148
"AAEL008015-RA","AAEL008015","A0A1S4FIH4","aae-bantam-3p",-14.27,377,398,148
"AAEL008015-RA","AAEL008015","Q16ZY3","aae-bantam-3p",-14.27,377,398,148
"AAEL009203-RA","AAEL009203","Q16WJ4","aae-bantam-3p",-14.26,107,128,148
"AAEL015151-RB","AAEL015151","Q16EI5","aae-bantam-3p",-14.22,43,65,148
"AAEL009132-RB","AAEL009132","Q16WR2","aae-bantam-3p",-21.45,379,402,147
"AAEL027190-RA","AAEL027190","UPI000B785851","aae-bantam-3p",-21.01,122,145,147
"AAEL000047-RA","AAEL000047","Q0C755","aae-bantam-3p",-19.34,30,52,147
"AAEL000047-RA","AAEL000047","A0A1S4EUS7","aae-bantam-3p",-19.34,30,52,147
"AAEL019893-RA","AAEL019893","A0A1S4G702","aae-bantam-3p",-19.09,70,96,147
"AAEL019893-RA","AAEL019893","Q175G3","aae-bantam-3p",-19.09,70,96,147
"AAEL019893-RA","AAEL019893","Q175G2","aae-bantam-3p",-19.09,70,96,147
"AAEL005437-RA","AAEL005437","A0A1S4FAK9","aae-bantam-3p",-18.19,141,159,147
"AAEL005437-RA","AAEL005437","Q17A16","aae-bantam-3p",-18.19,141,159,147
"AAEL005437-RB","AAEL005437","UPI000B77D194","aae-bantam-3p",-18.19,129,147,147
"AAEL021199-RA","AAEL021199","UPI000B78F3A7","aae-bantam-3p",-18.19,129,147,147
"AAEL021199-RB","AAEL021199","UPI000B7738D7","aae-bantam-3p",-18.19,141,159,147
"AAEL019881-RA","AAEL019881","Q0IEH2","aae-bantam-3p",-17.11,628,649,147
"AAEL019881-RA","AAEL019881","A0A411JKA2","aae-bantam-3p",-17.11,628,649,147
"AAEL019881-RA","AAEL019881","B0F4E9","aae-bantam-3p",-17.11,628,649,147
"AAEL019881-RA","AAEL019881","Q172F1","aae-bantam-3p",-17.11,628,649,147
"AAEL008496-RA","AAEL008496","A0A1S4FJX5","aae-bantam-3p",-16.34,16,37,147
"AAEL008496-RC","AAEL008496","Q16YL8","aae-bantam-3p",-16.34,16,37,147
"AAEL010971-RA","AAEL010971","A0A1S4FRT1","aae-bantam-3p",-15.91,491,512,147
"AAEL010971-RA","AAEL010971","Q16RF7","aae-bantam-3p",-15.91,491,512,147
"AAEL009656-RA","AAEL009656","A0A1S4FMY0","aae-bantam-3p",-15.86,19,40,147
"AAEL009656-RA","AAEL009656","Q0IEL1","aae-bantam-3p",-15.86,19,40,147
"AAEL012352-RA","AAEL012352","Q16MC0","aae-bantam-3p",-15.84,987,1009,147
"AAEL025572-RA","AAEL025572","Q16TR3","aae-bantam-3p",-15.62,1419,1442,147
"AAEL025572-RB","AAEL025572","UPI000B78342C","aae-bantam-3p",-15.62,1419,1442,147
"AAEL001402-RA","AAEL001402","A0A1S4EYM9","aae-bantam-3p",-15.54,12,33,147
"AAEL001402-RA","AAEL001402","Q17LC5","aae-bantam-3p",-15.54,12,33,147
"AAEL020093-RA","AAEL020093","UPI000B792A5A","aae-bantam-3p",-15.3,458,481,147
"AAEL022665-RA","AAEL022665","UPI000B793CC4","aae-bantam-3p",-15.14,429,451,147
"AAEL009212-RA","AAEL009212","Q16WI0","aae-bantam-3p",-15.11,1043,1064,147
"AAEL007288-RD","AAEL007288","UPI000B79648E","aae-bantam-3p",-14.91,833,857,147
"AAEL011746-RB","AAEL011746","Q16P83","aae-bantam-3p",-14.84,1690,1711,147
"AAEL011746-RB","AAEL011746","A0A1S4FU40","aae-bantam-3p",-14.84,1690,1711,147
"AAEL011746-RC","AAEL011746","Q16P82","aae-bantam-3p",-14.84,1690,1711,147
"AAEL002537-RB","AAEL002537","Q17HX6","aae-bantam-3p",-14.7,1360,1384,147
"AAEL021611-RA","AAEL021611","A0A0P6JSQ8","aae-bantam-3p",-14.46,237,260,147
"AAEL021611-RA","AAEL021611","Q0IFV1","aae-bantam-3p",-14.46,237,260,147
"AAEL021611-RA","AAEL021611","Q0IFV0","aae-bantam-3p",-14.46,237,260,147
"AAEL021611-RA","AAEL021611","A0A1S4G7E3","aae-bantam-3p",-14.46,237,260,147
"AAEL026750-RA","AAEL026750","Q16JH8","aae-bantam-3p",-14.35,274,296,147
"AAEL002724-RB","AAEL002724","UPI000B76DD8C","aae-bantam-3p",-20.78,110,132,146
"AAEL002724-RC","AAEL002724","Q17HF2","aae-bantam-3p",-20.78,110,132,146
"AAEL002724-RD","AAEL002724","Q17HF4","aae-bantam-3p",-20.78,110,132,146
"AAEL019481-RC","AAEL019481","Q16II4","aae-bantam-3p",-19.4,10045,10069,146
"AAEL019481-RC","AAEL019481","A0A0P6IVL3","aae-bantam-3p",-19.4,10045,10069,146
"AAEL019481-RE","AAEL019481","Q16II5","aae-bantam-3p",-19.4,10045,10069,146
"AAEL008650-RA","AAEL008650","Q16Y62","aae-bantam-3p",-18.92,389,411,146
"AAEL003824-RA","AAEL003824","Q17ED5","aae-bantam-3p",-18.34,952,972,146
"AAEL003824-RA","AAEL003824","A0A1S4F5S8","aae-bantam-3p",-18.34,952,972,146
"AAEL003824-RB","AAEL003824","UPI000B78E758","aae-bantam-3p",-18.34,952,972,146
"AAEL011563-RB","AAEL011563","Q16PP5","aae-bantam-3p",-18.32,637,658,146
"AAEL011563-RB","AAEL011563","A0A1S4G7S4","aae-bantam-3p",-18.32,637,658,146
"AAEL018144-RA","AAEL018144","A0A1S4G7P6","aae-bantam-3p",-18.06,355,376,146
"AAEL018144-RB","AAEL018144","Q171C9","aae-bantam-3p",-18.06,355,376,146
"AAEL018144-RB","AAEL018144","Q171C8","aae-bantam-3p",-18.06,355,376,146
"AAEL012209-RA","AAEL012209","Q16MR9","aae-bantam-3p",-17.87,784,804,146
"AAEL008641-RA","AAEL008641","Q16Y75","aae-bantam-3p",-17.34,216,236,146
"AAEL008641-RB","AAEL008641","UPI0009369110","aae-bantam-3p",-17.34,216,236,146
"AAEL008434-RB","AAEL008434","Q16YU7","aae-bantam-3p",-17.05,530,549,146
"AAEL019862-RA","AAEL019862","Q16G89","aae-bantam-3p",-16.77,150,176,146
"AAEL019862-RA","AAEL019862","Q16LB8","aae-bantam-3p",-16.77,150,176,146
"AAEL019862-RA","AAEL019862","Q16JM6","aae-bantam-3p",-16.77,150,176,146
"AAEL009742-RC","AAEL009742","UPI000B78FF58","aae-bantam-3p",-16.72,1846,1870,146
"AAEL009742-RD","AAEL009742","Q16I14","aae-bantam-3p",-16.72,1839,1863,146
"AAEL009742-RE","AAEL009742","UPI000B77CBCA","aae-bantam-3p",-16.72,1817,1841,146
"AAEL009742-RF","AAEL009742","UPI000B783026","aae-bantam-3p",-16.72,1817,1841,146
"AAEL009742-RG","AAEL009742","Q16UZ7","aae-bantam-3p",-16.72,1817,1841,146
"AAEL021853-RA","AAEL021853","Q16U16","aae-bantam-3p",-16.69,5,26,146
"AAEL018080-RB","AAEL018080","UPI000B77B107","aae-bantam-3p",-16.56,61,84,146
"AAEL012164-RA","AAEL012164","Q16MW1","aae-bantam-3p",-16.37,329,349,146
"AAEL012164-RA","AAEL012164","A0A1S4FVN4","aae-bantam-3p",-16.37,329,349,146
"AAEL000242-RA","AAEL000242","A0A1S4EVA2","aae-bantam-3p",-16.06,3352,3376,146
"AAEL000242-RB","AAEL000242","UPI000B792B55","aae-bantam-3p",-16.06,3362,3386,146
"AAEL000242-RC","AAEL000242","UPI000B785947","aae-bantam-3p",-16.06,3362,3386,146
"AAEL000242-RD","AAEL000242","Q17PT9","aae-bantam-3p",-16.06,3362,3386,146
"AAEL000242-RF","AAEL000242","UPI000B77BE5D","aae-bantam-3p",-16.06,3362,3386,146
"AAEL008112-RA","AAEL008112","Q0IES3","aae-bantam-3p",-16,131,151,146
"AAEL001116-RB","AAEL001116","Q17M41","aae-bantam-3p",-15.9,3138,3159,146
"AAEL001116-RB","AAEL001116","A0A1S4EXU7","aae-bantam-3p",-15.9,3138,3159,146
"AAEL002357-RA","AAEL002357","Q17IK9","aae-bantam-3p",-15.07,200,222,146
"AAEL002357-RB","AAEL002357","UPI000B78FEAF","aae-bantam-3p",-15.07,200,222,146
"AAEL002357-RC","AAEL002357","UPI000B791301","aae-bantam-3p",-15.07,200,222,146
"AAEL002357-RD","AAEL002357","UPI000B774A2C","aae-bantam-3p",-15.07,200,222,146
"AAEL002357-RE","AAEL002357","UPI000B76F0EF","aae-bantam-3p",-15.07,200,222,146
"AAEL002357-RF","AAEL002357","UPI000B771B81","aae-bantam-3p",-15.07,200,222,146
"AAEL002357-RG","AAEL002357","UPI000B773A78","aae-bantam-3p",-15.07,200,222,146
"AAEL012378-RB","AAEL012378","Q16M97","aae-bantam-3p",-14.95,62,84,146
"AAEL023266-RA","AAEL023266","UPI000B79989B","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RB","AAEL023266","Q177V1","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RC","AAEL023266","A0A1S4FCB6","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RD","AAEL023266","Q177V4","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RD","AAEL023266","Q177V3","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RE","AAEL023266","Q6DLT3","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RE","AAEL023266","C3RTM3","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RE","AAEL023266","A0A089ZWV3","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RF","AAEL023266","C3RTM2","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RF","AAEL023266","C3RTM1","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RF","AAEL023266","A0A1Z1EDE6","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RG","AAEL023266","M1U7W8","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RG","AAEL023266","Q17CD6","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RG","AAEL023266","Q16Z69","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RH","AAEL023266","UPI000B78B2DD","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RK","AAEL023266","UPI000B781DC3","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RL","AAEL023266","Q177V2","aae-bantam-3p",-14.82,4480,4502,146
"AAEL023266-RM","AAEL023266","UPI000B774F4F","aae-bantam-3p",-14.82,4480,4502,146
"AAEL025717-RB","AAEL025717","UPI000B785FF2","aae-bantam-3p",-14.82,284,306,146
"AAEL025295-RA","AAEL025295","UPI000B77B5E2","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RB","AAEL025295","UPI000B77ADCC","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RE","AAEL025295","A0A1S4F437","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RE","AAEL025295","Q17FY6","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RH","AAEL025295","UPI000B77CA65","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RJ","AAEL025295","UPI000B798971","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RL","AAEL025295","UPI000B776327","aae-bantam-3p",-14.68,224,245,146
"AAEL025295-RO","AAEL025295","UPI000B783887","aae-bantam-3p",-14.68,224,245,146
"AAEL019848-RA","AAEL019848","Q16MU2","aae-bantam-3p",-14.58,237,259,146
"AAEL019848-RA","AAEL019848","Q16M85","aae-bantam-3p",-14.58,237,259,146
"AAEL019848-RB","AAEL019848","UPI000B79351D","aae-bantam-3p",-14.58,237,259,146
"AAEL019848-RC","AAEL019848","UPI000B7828F6","aae-bantam-3p",-14.58,237,259,146
"AAEL010097-RA","AAEL010097","Q16TW3","aae-bantam-3p",-14.51,709,733,146
"AAEL005622-RA","AAEL005622","Q179H4","aae-bantam-3p",-14.42,244,265,146
"AAEL005622-RA","AAEL005622","Q16GB0","aae-bantam-3p",-14.42,244,265,146
"AAEL021272-RA","AAEL021272","UPI000B77E3E3","aae-bantam-3p",-14.29,287,307,146
"AAEL024713-RA","AAEL024713","UPI000B777ADB","aae-bantam-3p",-14.15,791,815,146
"AAEL021595-RA","AAEL021595","Q1HQL3","aae-bantam-3p",-19.2,249,275,145
"AAEL021595-RA","AAEL021595","A0A1S4FGF6","aae-bantam-3p",-19.2,249,275,145
"AAEL021595-RA","AAEL021595","Q172E5","aae-bantam-3p",-19.2,249,275,145
"AAEL020731-RA","AAEL020731","UPI000B775942","aae-bantam-3p",-17.97,19,40,145
"AAEL021549-RA","AAEL021549","UPI000B78C889","aae-bantam-3p",-17.97,19,40,145
"AAEL003109-RA","AAEL003109","Q17GF2","aae-bantam-3p",-17.88,1533,1562,145
"AAEL003109-RC","AAEL003109","Q1HQP2","aae-bantam-3p",-17.88,1533,1562,145
"AAEL002422-RB","AAEL002422","UPI000B77B1F4","aae-bantam-3p",-17.18,525,546,145
"AAEL002422-RI","AAEL002422","Q17I92","aae-bantam-3p",-17.18,525,546,145
"AAEL008090-RA","AAEL008090","Q16ZR9","aae-bantam-3p",-17.07,2656,2677,145
"AAEL008090-RA","AAEL008090","A0A1S4FIQ8","aae-bantam-3p",-17.07,2656,2677,145
"AAEL008090-RA","AAEL008090","Q16IF5","aae-bantam-3p",-17.07,2656,2677,145
"AAEL008090-RA","AAEL008090","A0A1S4G051","aae-bantam-3p",-17.07,2656,2677,145
"AAEL008090-RB","AAEL008090","UPI000B78473E","aae-bantam-3p",-17.07,2656,2677,145
"AAEL001856-RA","AAEL001856","Q17JX9","aae-bantam-3p",-16.18,145,166,145
"AAEL001856-RA","AAEL001856","Q17JX8","aae-bantam-3p",-16.18,145,166,145
"AAEL010584-RB","AAEL010584","UPI000B79085B","aae-bantam-3p",-16.05,244,264,145
"AAEL010584-RC","AAEL010584","Q16SI7","aae-bantam-3p",-16.05,244,264,145
"AAEL009649-RA","AAEL009649","Q0IEK9","aae-bantam-3p",-15.87,132,151,145
"AAEL009649-RA","AAEL009649","A0A1S4FN33","aae-bantam-3p",-15.87,132,151,145
"AAEL002959-RA","AAEL002959","Q17GK6","aae-bantam-3p",-15.69,75,96,145
"AAEL018248-RO","AAEL018248","Q16L68","aae-bantam-3p",-15.46,240,263,145
"AAEL018248-RO","AAEL018248","Q16L67","aae-bantam-3p",-15.46,240,263,145
"AAEL009712-RA","AAEL009712","Q16V41","aae-bantam-3p",-15.45,101,122,145
"AAEL006319-RB","AAEL006319","Q176M0","aae-bantam-3p",-14.78,274,294,145
"AAEL003436-RB","AAEL003436","Q17FF9","aae-bantam-3p",-14.52,731,754,145
"AAEL019801-RA","AAEL019801","A0A0P6JRX8","aae-bantam-3p",-14.5,328,349,145
"AAEL019801-RA","AAEL019801","J9HFE4","aae-bantam-3p",-14.5,328,349,145
"AAEL019801-RA","AAEL019801","A0A1S4G6H7","aae-bantam-3p",-14.5,328,349,145
"AAEL019801-RA","AAEL019801","Q16KC1","aae-bantam-3p",-14.5,328,349,145
"AAEL019801-RA","AAEL019801","Q16KC0","aae-bantam-3p",-14.5,328,349,145
"AAEL019801-RA","AAEL019801","J9HSE6","aae-bantam-3p",-14.5,328,349,145
"AAEL019801-RA","AAEL019801","A0A0P6ITJ3","aae-bantam-3p",-14.5,328,349,145
"AAEL000983-RB","AAEL000983","Q17MI5","aae-bantam-3p",-14.47,265,286,145
"AAEL000983-RB","AAEL000983","A0A1S4EXF6","aae-bantam-3p",-14.47,265,286,145
"AAEL000983-RE","AAEL000983","Q17MI4","aae-bantam-3p",-14.47,454,475,145
"AAEL006582-RB","AAEL006582","A0A1S4FE53","aae-bantam-3p",-14.45,576,597,145
"AAEL006582-RB","AAEL006582","Q175R3","aae-bantam-3p",-14.45,576,597,145
"AAEL006582-RB","AAEL006582","Q175R5","aae-bantam-3p",-14.45,576,597,145
"AAEL006582-RH","AAEL006582","Q175R4","aae-bantam-3p",-14.45,1274,1295,145
"AAEL004342-RA","AAEL004342","Q17D38","aae-bantam-3p",-14.38,12,33,145
"AAEL004342-RA","AAEL004342","A0A1S4F7H2","aae-bantam-3p",-14.38,12,33,145
"AAEL009156-RA","AAEL009156","UPI000B77AE86","aae-bantam-3p",-14.31,87,107,145
"AAEL009545-RA","AAEL009545","Q16VJ1","aae-bantam-3p",-14.24,466,487,145
"AAEL009545-RA","AAEL009545","A0A1S4FMM0","aae-bantam-3p",-14.24,466,487,145
"AAEL004509-RA","AAEL004509","Q0IFP1","aae-bantam-3p",-14.1,23,48,145
"AAEL004509-RA","AAEL004509","A0A1S4F7T3","aae-bantam-3p",-14.1,23,48,145
"AAEL004509-RA","AAEL004509","Q1HRC1","aae-bantam-3p",-14.1,23,48,145
"AAEL007077-RA","AAEL007077","Q173M6","aae-bantam-3p",-20.67,33,54,144
"AAEL022194-RA","AAEL022194","UPI000B770E73","aae-bantam-3p",-20.67,33,54,144
"AAEL001616-RA","AAEL001616","Q17KM8","aae-bantam-3p",-18.8,755,776,144
"AAEL001616-RB","AAEL001616","Q6EJD3","aae-bantam-3p",-18.8,755,776,144
"AAEL002215-RA","AAEL002215","Q17J04","aae-bantam-3p",-18.78,124,142,144
"AAEL002215-RA","AAEL002215","A0A1S4F196","aae-bantam-3p",-18.78,124,142,144
"AAEL002215-RB","AAEL002215","UPI000B795A8E","aae-bantam-3p",-18.78,124,142,144
"AAEL001582-RB","AAEL001582","UPI000B77406C","aae-bantam-3p",-18.76,1,22,144
"AAEL001582-RC","AAEL001582","UPI000B791F01","aae-bantam-3p",-18.76,1,22,144
"AAEL001582-RD","AAEL001582","UPI000B77CEDE","aae-bantam-3p",-18.76,1,22,144
"AAEL001582-RE","AAEL001582","UPI000B79A789","aae-bantam-3p",-18.76,1,22,144
"AAEL001582-RF","AAEL001582","Q17KS2","aae-bantam-3p",-18.76,1,22,144
"AAEL010469-RA","AAEL010469","A0A1S4FQD7","aae-bantam-3p",-18.32,432,453,144
"AAEL010469-RA","AAEL010469","Q16SW4","aae-bantam-3p",-18.32,432,453,144
"AAEL009024-RB","AAEL009024","UPI000B7756FE","aae-bantam-3p",-17.58,262,283,144
"AAEL009024-RS","AAEL009024","UPI000B76CAE3","aae-bantam-3p",-17.58,262,283,144
"AAEL018101-RC","AAEL018101","UPI000B786AE0","aae-bantam-3p",-17.19,82,103,144
"AAEL002308-RA","AAEL002308","A0A1S4F1C1","aae-bantam-3p",-17.18,2567,2590,144
"AAEL002308-RB","AAEL002308","Q17IM8","aae-bantam-3p",-17.18,2567,2590,144
"AAEL002550-RE","AAEL002550","Q17HU8","aae-bantam-3p",-16.72,366,391,144
"AAEL003388-RF","AAEL003388","A0A0P6ITN1","aae-bantam-3p",-16.63,226,247,144
"AAEL003388-RF","AAEL003388","Q17FL7","aae-bantam-3p",-16.63,226,247,144
"AAEL021556-RF","AAEL021556","Q17A12","aae-bantam-3p",-16.58,2,23,144
"AAEL021556-RF","AAEL021556","Q174H2","aae-bantam-3p",-16.58,2,23,144
"AAEL021556-RO","AAEL021556","A0A1S4FEY8","aae-bantam-3p",-16.58,2,23,144
"AAEL006424-RA","AAEL006424","UPI0000E2647F","aae-bantam-3p",-16.52,15,39,144
"AAEL007245-RC","AAEL007245","Q172Y6","aae-bantam-3p",-16.52,1562,1584,144
"AAEL019561-RA","AAEL019561","Q0IEH9","aae-bantam-3p",-16.36,611,633,144
"AAEL019561-RE","AAEL019561","UPI000B792EB7","aae-bantam-3p",-16.36,611,633,144
"AAEL019561-RH","AAEL019561","UPI000B79A05C","aae-bantam-3p",-16.36,611,633,144
"AAEL012947-RA","AAEL012947","A0A1S4FXY5","aae-bantam-3p",-16.15,1,20,144
"AAEL012947-RA","AAEL012947","Q16KL3","aae-bantam-3p",-16.15,1,20,144
"AAEL008027-RB","AAEL008027","UPI000B7715E8","aae-bantam-3p",-16.11,299,320,144
"AAEL008027-RD","AAEL008027","Q16ZX8","aae-bantam-3p",-16.11,299,320,144
"AAEL008027-RD","AAEL008027","A0A0N8ES59","aae-bantam-3p",-16.11,299,320,144
"AAEL003561-RB","AAEL003561","UPI000B78E4E8","aae-bantam-3p",-16.02,10,31,144
"AAEL001743-RA","AAEL001743","Q17KC6","aae-bantam-3p",-15.75,140,161,144
"AAEL013346-RA","AAEL013346","Q16JG1","aae-bantam-3p",-15.73,38,59,144
"AAEL014227-RA","AAEL014227","UPI0000D894FF","aae-bantam-3p",-15.72,1230,1251,144
"AAEL014227-RI","AAEL014227","UPI000B78F44F","aae-bantam-3p",-15.72,1230,1251,144
"AAEL012262-RAA","AAEL012262","UPI000B797AF2","aae-bantam-3p",-15.43,391,412,144
"AAEL012262-RV","AAEL012262","Q16ML6","aae-bantam-3p",-15.43,391,412,144
"AAEL017221-RA","AAEL017221","J9HFD7","aae-bantam-3p",-15.41,74,95,144
"AAEL026241-RA","AAEL026241","UPI000B79851C","aae-bantam-3p",-15.28,180,201,144
"AAEL026241-RB","AAEL026241","UPI000B798A39","aae-bantam-3p",-15.28,180,201,144
"AAEL004715-RA","AAEL004715","Q17C29","aae-bantam-3p",-15.2,3420,3441,144
"AAEL010308-RA","AAEL010308","Q0IEI4","aae-bantam-3p",-14.98,276,297,144
"AAEL010308-RA","AAEL010308","A0A1S4FPW1","aae-bantam-3p",-14.98,276,297,144
"AAEL010289-RB","AAEL010289","UPI000B779DB6","aae-bantam-3p",-14.97,1468,1489,144
"AAEL010289-RC","AAEL010289","Q16TB6","aae-bantam-3p",-14.97,1468,1489,144
"AAEL010289-RC","AAEL010289","Q17K64","aae-bantam-3p",-14.97,1468,1489,144
"AAEL027040-RA","AAEL027040","UPI000B789679","aae-bantam-3p",-14.97,1468,1489,144
"AAEL003419-RA","AAEL003419","Q17FC9","aae-bantam-3p",-14.82,673,694,144
"AAEL025717-RA","AAEL025717","A0A0P6IW36","aae-bantam-3p",-14.82,274,296,144
"AAEL025717-RA","AAEL025717","Q16LJ5","aae-bantam-3p",-14.82,274,296,144
"AAEL003355-RA","AAEL003355","Q17FR0","aae-bantam-3p",-14.78,2029,2049,144
"AAEL003355-RA","AAEL003355","A0A1S4F4K6","aae-bantam-3p",-14.78,2029,2049,144
"AAEL010745-RB","AAEL010745","Q16S08","aae-bantam-3p",-14.72,2255,2276,144
"AAEL021202-RA","AAEL021202","UPI000B77E0A9","aae-bantam-3p",-14.56,2466,2487,144
"AAEL022782-RA","AAEL022782","Q16TR7","aae-bantam-3p",-14.56,2464,2485,144
"AAEL022782-RB","AAEL022782","UPI000B76CDCD","aae-bantam-3p",-14.56,2464,2485,144
"AAEL022782-RC","AAEL022782","UPI000B7895B9","aae-bantam-3p",-14.56,2464,2485,144
"AAEL006201-RA","AAEL006201","A0A1S4FCX4","aae-bantam-3p",-14.36,404,425,144
"AAEL006201-RB","AAEL006201","Q177A4","aae-bantam-3p",-14.36,404,425,144
"AAEL022431-RA","AAEL022431","UPI000B77695B","aae-bantam-3p",-14.31,339,360,144
"AAEL022431-RB","AAEL022431","UPI000B781427","aae-bantam-3p",-14.31,339,360,144
"AAEL022431-RE","AAEL022431","UPI000B786066","aae-bantam-3p",-14.31,339,360,144
"AAEL019918-RA","AAEL019918","Q16VB8","aae-bantam-3p",-14.11,3676,3697,144
"AAEL019918-RB","AAEL019918","UPI000B782A68","aae-bantam-3p",-14.11,3676,3697,144
"AAEL019918-RC","AAEL019918","UPI000B78F1E8","aae-bantam-3p",-14.11,3676,3697,144
"AAEL019918-RE","AAEL019918","UPI000B77F501","aae-bantam-3p",-14.11,3676,3697,144
"AAEL019918-RF","AAEL019918","UPI000B76CD7D","aae-bantam-3p",-14.11,3676,3697,144
"AAEL019918-RH","AAEL019918","Q16VB9","aae-bantam-3p",-14.11,3676,3697,144
"AAEL025017-RA","AAEL025017","UPI0009368C64","aae-bantam-3p",-14.08,985,1005,144
"AAEL025017-RB","AAEL025017","Q16N99","aae-bantam-3p",-14.08,985,1005,144
"AAEL025017-RB","AAEL025017","Q16EE7","aae-bantam-3p",-14.08,985,1005,144
"AAEL012996-RA","AAEL012996","Q1HQJ5","aae-bantam-3p",-14.07,1083,1103,144
"AAEL012996-RB","AAEL012996","UPI000B779C7C","aae-bantam-3p",-14.07,1083,1103,144
"AAEL010506-RA","AAEL010506","Q16SS3","aae-bantam-3p",-26.8,602,624,143
"AAEL010506-RE","AAEL010506","UPI000936F9DF","aae-bantam-3p",-26.8,602,624,143
"AAEL014055-RA","AAEL014055","Q16HE5","aae-bantam-3p",-22.81,261,283,143
"AAEL014055-RB","AAEL014055","Q16HE4","aae-bantam-3p",-22.81,261,283,143
"AAEL010159-RA","AAEL010159","Q16TN4","aae-bantam-3p",-22.64,626,648,143
"AAEL014416-RB","AAEL014416","Q16GD4","aae-bantam-3p",-21.44,320,342,143
"AAEL014416-RB","AAEL014416","A0A1S4G1W6","aae-bantam-3p",-21.44,320,342,143
"AAEL014416-RC","AAEL014416","UPI000B7974D1","aae-bantam-3p",-21.44,320,342,143
"AAEL009706-RA","AAEL009706","Q16V35","aae-bantam-3p",-20.31,68,90,143
"AAEL009706-RA","AAEL009706","A0A1S4FN37","aae-bantam-3p",-20.31,68,90,143
"AAEL009706-RB","AAEL009706","UPI000B785565","aae-bantam-3p",-20.31,68,90,143
"AAEL001869-RA","AAEL001869","Q17JX5","aae-bantam-3p",-20.28,54,77,143
"AAEL001869-RB","AAEL001869","UPI000B79AE6C","aae-bantam-3p",-20.28,54,77,143
"AAEL019525-RA","AAEL019525","UPI000B7958B5","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RB","AAEL019525","UPI000B793610","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RC","AAEL019525","UPI000B789199","aae-bantam-3p",-19.33,157,179,143
"AAEL019525-RD","AAEL019525","Q17H31","aae-bantam-3p",-19.33,157,179,143
