"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL003267-RB","AAEL003267","A0A1S4F452","aae-miR-3722-5p",-21.63,372,391,149
"AAEL003267-RC","AAEL003267","Q17FX3","aae-miR-3722-5p",-21.63,372,391,149
"AAEL019702-RA","AAEL019702","Q17G69","aae-miR-3722-5p",-21.59,69,88,149
"AAEL026819-RA","AAEL026819","UPI000B7700F7","aae-miR-3722-5p",-21.56,552,572,149
"AAEL020092-RA","AAEL020092","Q16ZV0","aae-miR-3722-5p",-21.52,2899,2918,149
"AAEL020092-RB","AAEL020092","UPI000B788636","aae-miR-3722-5p",-21.52,2899,2918,149
"AAEL019594-RA","AAEL019594","UPI000B76C086","aae-miR-3722-5p",-21.46,816,836,149
"AAEL019594-RB","AAEL019594","A0A0P6K109","aae-miR-3722-5p",-21.46,816,836,149
"AAEL019594-RC","AAEL019594","Q17M37","aae-miR-3722-5p",-21.46,816,836,149
"AAEL024936-RA","AAEL024936","Q16QL7","aae-miR-3722-5p",-21.18,1135,1156,149
"AAEL024936-RA","AAEL024936","A0A1S4FSK8","aae-miR-3722-5p",-21.18,1135,1156,149
"AAEL024936-RA","AAEL024936","Q16ZE3","aae-miR-3722-5p",-21.18,1135,1156,149
"AAEL024936-RB","AAEL024936","UPI000B779EF3","aae-miR-3722-5p",-21.18,1135,1156,149
"AAEL024936-RC","AAEL024936","UPI000B7992DE","aae-miR-3722-5p",-21.18,1135,1156,149
"AAEL024936-RE","AAEL024936","A0A1S4FIV2","aae-miR-3722-5p",-21.18,1135,1156,149
"AAEL000488-RB","AAEL000488","UPI000B783576","aae-miR-3722-5p",-20.82,301,320,149
"AAEL000488-RC","AAEL000488","Q17P33","aae-miR-3722-5p",-20.82,301,320,149
"AAEL002815-RA","AAEL002815","Q17H62","aae-miR-3722-5p",-20.67,59,79,149
"AAEL022913-RA","AAEL022913","UPI000B7984B6","aae-miR-3722-5p",-20.67,59,79,149
"AAEL010102-RA","AAEL010102","A0A1S4FP91","aae-miR-3722-5p",-20.45,45,65,149
"AAEL010102-RE","AAEL010102","Q16TV5","aae-miR-3722-5p",-20.45,199,219,149
"AAEL019682-RA","AAEL019682","UPI000B77C5ED","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RB","AAEL019682","UPI000B779EFD","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RD","AAEL019682","UPI000B772326","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RF","AAEL019682","Q17KY4","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RG","AAEL019682","UPI000B77A760","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RI","AAEL019682","UPI000B7809CD","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RJ","AAEL019682","Q17KY5","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RL","AAEL019682","UPI000B793A2A","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL019682-RM","AAEL019682","UPI000B776733","aae-miR-3722-5p",-20.28,4539,4558,149
"AAEL012443-RA","AAEL012443","Q16M29","aae-miR-3722-5p",-20.04,3571,3592,149
"AAEL012443-RA","AAEL012443","A0A1S4FWM4","aae-miR-3722-5p",-20.04,3571,3592,149
"AAEL001810-RA","AAEL001810","Q17K59","aae-miR-3722-5p",-19.79,302,322,149
"AAEL001810-RA","AAEL001810","A0A1S4F013","aae-miR-3722-5p",-19.79,302,322,149
"AAEL003971-RA","AAEL003971","Q17E37","aae-miR-3722-5p",-19.39,73,96,149
"AAEL003971-RA","AAEL003971","A0A1S4F696","aae-miR-3722-5p",-19.39,73,96,149
"AAEL005247-RA","AAEL005247","Q17AN8","aae-miR-3722-5p",-19.09,511,530,149
"AAEL005247-RA","AAEL005247","Q17AN7","aae-miR-3722-5p",-19.09,511,530,149
"AAEL005247-RA","AAEL005247","A0A1S4FA08","aae-miR-3722-5p",-19.09,511,530,149
"AAEL005247-RB","AAEL005247","UPI000B78B4E6","aae-miR-3722-5p",-19.09,705,724,149
"AAEL018353-RB","AAEL018353","Q178M8","aae-miR-3722-5p",-19,12,32,149
"AAEL018353-RB","AAEL018353","A0A1S4G7S3","aae-miR-3722-5p",-19,12,32,149
"AAEL019591-RC","AAEL019591","Q173W4","aae-miR-3722-5p",-18.79,22,42,149
"AAEL002142-RA","AAEL002142","A0A1S4F0W6","aae-miR-3722-5p",-18.6,839,858,149
"AAEL002142-RA","AAEL002142","Q17J12","aae-miR-3722-5p",-18.6,839,858,149
"AAEL006447-RB","AAEL006447","Q5IFI9","aae-miR-3722-5p",-18.54,537,557,149
"AAEL006447-RB","AAEL006447","Q176B9","aae-miR-3722-5p",-18.54,537,557,149
"AAEL006447-RB","AAEL006447","Q5IFI8","aae-miR-3722-5p",-18.54,537,557,149
"AAEL006447-RC","AAEL006447","UPI000B7806CA","aae-miR-3722-5p",-18.54,537,557,149
"AAEL013793-RA","AAEL013793","Q16I49","aae-miR-3722-5p",-18.46,345,365,149
"AAEL013793-RB","AAEL013793","UPI000B796831","aae-miR-3722-5p",-18.46,345,365,149
"AAEL009640-RB","AAEL009640","UPI000B789459","aae-miR-3722-5p",-17.99,12,31,149
"AAEL009640-RC","AAEL009640","UPI000B7797BE","aae-miR-3722-5p",-17.99,12,31,149
"AAEL009640-RD","AAEL009640","Q16V99","aae-miR-3722-5p",-17.99,12,31,149
"AAEL024179-RA","AAEL024179","UPI000B76C440","aae-miR-3722-5p",-17.92,66,88,149
"AAEL024179-RC","AAEL024179","Q16FH7","aae-miR-3722-5p",-17.92,66,88,149
"AAEL010567-RB","AAEL010567","Q16SL1","aae-miR-3722-5p",-17.42,1516,1535,149
"AAEL027331-RC","AAEL027331","Q17M62","aae-miR-3722-5p",-17.03,1379,1400,149
"AAEL001229-RA","AAEL001229","Q17LV9","aae-miR-3722-5p",-16.84,130,149,149
"AAEL007548-RA","AAEL007548","Q171R8","aae-miR-3722-5p",-16.72,157,176,149
"AAEL007548-RA","AAEL007548","A0A1S4FH03","aae-miR-3722-5p",-16.72,157,176,149
"AAEL007548-RA","AAEL007548","Q171R9","aae-miR-3722-5p",-16.72,157,176,149
"AAEL004991-RA","AAEL004991","Q17BE5","aae-miR-3722-5p",-16.12,185,204,149
"AAEL004991-RB","AAEL004991","UPI000B799144","aae-miR-3722-5p",-16.12,185,204,149
"AAEL000856-RA","AAEL000856","Q17N02","aae-miR-3722-5p",-15.95,1350,1369,149
"AAEL027465-RA","AAEL027465","Q16EH0","aae-miR-3722-5p",-15.88,366,386,149
"AAEL027465-RA","AAEL027465","Q16NS9","aae-miR-3722-5p",-15.88,366,386,149
"AAEL027465-RB","AAEL027465","A0A1S4FUK7","aae-miR-3722-5p",-15.88,366,386,149
"AAEL003355-RA","AAEL003355","Q17FR0","aae-miR-3722-5p",-15.77,3012,3031,149
"AAEL003355-RA","AAEL003355","A0A1S4F4K6","aae-miR-3722-5p",-15.77,3012,3031,149
"AAEL023407-RA","AAEL023407","Q173I8","aae-miR-3722-5p",-15.26,159,178,149
"AAEL023407-RA","AAEL023407","A0A0P6IU56","aae-miR-3722-5p",-15.26,159,178,149
"AAEL012397-RA","AAEL012397","Q16M75","aae-miR-3722-5p",-15.2,815,836,149
"AAEL013723-RB","AAEL013723","UPI000B794025","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RC","AAEL013723","UPI000B78676E","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RD","AAEL013723","Q16IC1","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RE","AAEL013723","UPI000B789DD5","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RF","AAEL013723","UPI000B78794D","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RG","AAEL013723","UPI000B76DE34","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RH","AAEL013723","UPI000B773F30","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL013723-RK","AAEL013723","UPI000B785EC9","aae-miR-3722-5p",-15.17,2262,2282,149
"AAEL008756-RB","AAEL008756","A0A1S4FKH6","aae-miR-3722-5p",-15,74,94,149
"AAEL008756-RB","AAEL008756","Q16XV6","aae-miR-3722-5p",-15,74,94,149
"AAEL024267-RA","AAEL024267","UPI000B792E04","aae-miR-3722-5p",-14.81,267,286,149
"AAEL007447-RA","AAEL007447","Q172C8","aae-miR-3722-5p",-14.68,1762,1782,149
"AAEL000403-RA","AAEL000403","Q0IGE6","aae-miR-3722-5p",-14.48,259,278,149
"AAEL002918-RB","AAEL002918","A0A1S4F367","aae-miR-3722-5p",-14.15,77,97,149
"AAEL002918-RB","AAEL002918","Q17GT7","aae-miR-3722-5p",-14.15,77,97,149
"AAEL002918-RB","AAEL002918","A0A0P6JSK4","aae-miR-3722-5p",-14.15,77,97,149
"AAEL011732-RB","AAEL011732","Q16P75","aae-miR-3722-5p",-14.05,318,337,149
"AAEL019863-RA","AAEL019863","Q17JA5","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL019863-RB","AAEL019863","UPI000B78045D","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL019863-RC","AAEL019863","A0A1S4G771","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL019863-RD","AAEL019863","Q17JA7","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL019863-RE","AAEL019863","UPI000B782D8A","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL019863-RG","AAEL019863","J9HY48","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL019863-RG","AAEL019863","Q9NB03","aae-miR-3722-5p",-27.19,5245,5264,148
"AAEL007058-RA","AAEL007058","Q173R1","aae-miR-3722-5p",-26.87,19,38,148
"AAEL010679-RA","AAEL010679","Q16S97","aae-miR-3722-5p",-24.29,357,378,148
"AAEL010134-RA","AAEL010134","Q16TU2","aae-miR-3722-5p",-23.28,85,107,148
"AAEL010134-RA","AAEL010134","A0A1S4G2T5","aae-miR-3722-5p",-23.28,85,107,148
"AAEL010134-RA","AAEL010134","Q16F69","aae-miR-3722-5p",-23.28,85,107,148
"AAEL008853-RA","AAEL008853","A0A1S4FKS0","aae-miR-3722-5p",-22.86,180,201,148
"AAEL008853-RB","AAEL008853","Q16XL4","aae-miR-3722-5p",-22.86,180,201,148
"AAEL008853-RC","AAEL008853","UPI000B79166E","aae-miR-3722-5p",-22.86,180,201,148
"AAEL008853-RD","AAEL008853","UPI000B7770AC","aae-miR-3722-5p",-22.86,180,201,148
"AAEL019752-RA","AAEL019752","Q177B3","aae-miR-3722-5p",-21.55,1579,1598,148
"AAEL019843-RA","AAEL019843","UPI000B78ECC0","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL019843-RB","AAEL019843","Q17GR4","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL019843-RC","AAEL019843","UPI000B76F192","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL019843-RD","AAEL019843","A0A0P6IYY5","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL019843-RD","AAEL019843","Q16T71","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL019843-RG","AAEL019843","UPI000B77BB91","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL019843-RH","AAEL019843","UPI000B78A0AB","aae-miR-3722-5p",-21.29,1443,1462,148
"AAEL022154-RA","AAEL022154","Q17KG8","aae-miR-3722-5p",-20.77,156,175,148
"AAEL022154-RB","AAEL022154","UPI000B7973BE","aae-miR-3722-5p",-20.77,156,175,148
"AAEL004280-RA","AAEL004280","Q17DA8","aae-miR-3722-5p",-20.71,884,903,148
"AAEL009099-RA","AAEL009099","Q16WT5","aae-miR-3722-5p",-19.55,356,374,148
"AAEL027914-RA","AAEL027914","UPI000B799A11","aae-miR-3722-5p",-19.52,396,416,148
"AAEL021520-RA","AAEL021520","UPI000B76E993","aae-miR-3722-5p",-19.31,192,210,148
"AAEL021520-RB","AAEL021520","UPI000B777613","aae-miR-3722-5p",-19.31,2146,2164,148
"AAEL021520-RC","AAEL021520","UPI000B78BA47","aae-miR-3722-5p",-19.31,2146,2164,148
"AAEL021520-RD","AAEL021520","UPI000B780FE6","aae-miR-3722-5p",-19.31,192,210,148
"AAEL021520-RE","AAEL021520","UPI000B789B83","aae-miR-3722-5p",-19.31,192,210,148
"AAEL002887-RH","AAEL002887","UPI000B7834AC","aae-miR-3722-5p",-19.24,242,260,148
"AAEL006091-RB","AAEL006091","Q177M3","aae-miR-3722-5p",-19.19,746,765,148
"AAEL015404-RA","AAEL015404","Q16TW8","aae-miR-3722-5p",-19.12,79,97,148
"AAEL015404-RA","AAEL015404","Q1DGZ3","aae-miR-3722-5p",-19.12,79,97,148
"AAEL024786-RA","AAEL024786","A0A1S4F358","aae-miR-3722-5p",-18.96,1662,1680,148
"AAEL024786-RA","AAEL024786","Q1HQV2","aae-miR-3722-5p",-18.96,1662,1680,148
"AAEL024786-RA","AAEL024786","Q17GP4","aae-miR-3722-5p",-18.96,1662,1680,148
"AAEL013939-RB","AAEL013939","A0A0P6IXU9","aae-miR-3722-5p",-18.55,25,44,148
"AAEL013939-RC","AAEL013939","Q170B9","aae-miR-3722-5p",-18.55,25,44,148
"AAEL013939-RD","AAEL013939","Q16HR0","aae-miR-3722-5p",-18.55,25,44,148
"AAEL011157-RA","AAEL011157","Q16QW8","aae-miR-3722-5p",-17.87,92,110,148
"AAEL026715-RC","AAEL026715","UPI000B78D7EA","aae-miR-3722-5p",-17.3,851,872,148
"AAEL019627-RC","AAEL019627","Q17EC0","aae-miR-3722-5p",-16.6,1743,1762,148
"AAEL019627-RC","AAEL019627","A0A0P6ITC7","aae-miR-3722-5p",-16.6,1743,1762,148
"AAEL018288-RA","AAEL018288","A0A1S4G7Z7","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAA","AAEL018288","UPI000B77E73B","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAB","AAEL018288","UPI000B770C08","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAC","AAEL018288","UPI000B776A88","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAD","AAEL018288","UPI000B78C3DB","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAE","AAEL018288","Q17GZ1","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAF","AAEL018288","UPI000B76C119","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAH","AAEL018288","UPI000B777603","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAI","AAEL018288","Q170I4","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAJ","AAEL018288","UPI000B78A4A3","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAK","AAEL018288","UPI000B76DB10","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAL","AAEL018288","UPI000B796E97","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAM","AAEL018288","UPI000B796ECA","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAN","AAEL018288","UPI000B778431","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAO","AAEL018288","UPI000B7881E8","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAP","AAEL018288","UPI000B77660B","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAQ","AAEL018288","UPI000B783ABA","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAR","AAEL018288","UPI000B784A07","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAS","AAEL018288","Q17GY9","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAS","AAEL018288","Q17GZ0","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAT","AAEL018288","UPI000B788EE7","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAU","AAEL018288","UPI000B77E9DA","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAV","AAEL018288","UPI000B783AB8","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAW","AAEL018288","UPI000B78C430","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RAX","AAEL018288","UPI000B78B754","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RB","AAEL018288","UPI000B78A28D","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RD","AAEL018288","UPI000B78C4E1","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RE","AAEL018288","A0A0P6IXE5","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RF","AAEL018288","UPI000B77F0F3","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RH","AAEL018288","UPI000B7736E0","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RI","AAEL018288","UPI000B784902","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RJ","AAEL018288","UPI000B787583","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RM","AAEL018288","UPI000B786FCE","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RO","AAEL018288","UPI000B78DB65","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RP","AAEL018288","UPI000B775035","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RQ","AAEL018288","UPI000B78B582","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RR","AAEL018288","UPI000B78D8FA","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RS","AAEL018288","UPI000B777E21","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RT","AAEL018288","UPI000B790949","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RU","AAEL018288","UPI000B794485","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RV","AAEL018288","UPI000B79190E","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RW","AAEL018288","UPI000B7703BE","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RY","AAEL018288","UPI000B795572","aae-miR-3722-5p",-16.41,61,79,148
"AAEL018288-RZ","AAEL018288","UPI000B77E843","aae-miR-3722-5p",-16.41,61,79,148
"AAEL020347-RA","AAEL020347","UPI000B780496","aae-miR-3722-5p",-16.27,628,648,148
"AAEL020347-RB","AAEL020347","UPI000B796486","aae-miR-3722-5p",-16.27,317,337,148
"AAEL002369-RA","AAEL002369","Q17ID1","aae-miR-3722-5p",-15.95,1987,2007,148
"AAEL002369-RA","AAEL002369","A0A1S4F1G7","aae-miR-3722-5p",-15.95,1987,2007,148
"AAEL019480-RA","AAEL019480","UPI000B791D94","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL019480-RB","AAEL019480","UPI000B774AE9","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL019480-RD","AAEL019480","Q16H17","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL019480-RD","AAEL019480","Q16H19","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL019480-RD","AAEL019480","Q0IGA3","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL019480-RE","AAEL019480","Q0IFY1","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL019480-RE","AAEL019480","Q16L66","aae-miR-3722-5p",-15.88,1846,1866,148
"AAEL000939-RA","AAEL000939","Q17MN4","aae-miR-3722-5p",-15.79,1160,1179,148
"AAEL019482-RA","AAEL019482","Q17K80","aae-miR-3722-5p",-15.53,1667,1685,148
"AAEL019482-RA","AAEL019482","Q16HW5","aae-miR-3722-5p",-15.53,1667,1685,148
"AAEL027504-RA","AAEL027504","Q6Q9G5","aae-miR-3722-5p",-15.49,521,538,148
"AAEL006339-RA","AAEL006339","Q176L4","aae-miR-3722-5p",-15.17,7,27,148
"AAEL004236-RA","AAEL004236","A0A1S4F769","aae-miR-3722-5p",-15.1,411,430,148
"AAEL004236-RB","AAEL004236","UPI000B79457C","aae-miR-3722-5p",-15.1,411,430,148
"AAEL004236-RD","AAEL004236","UPI000B78E96F","aae-miR-3722-5p",-15.1,411,430,148
"AAEL004236-RE","AAEL004236","Q17DE5","aae-miR-3722-5p",-15.1,411,430,148
"AAEL004236-RF","AAEL004236","UPI000B791816","aae-miR-3722-5p",-15.1,411,430,148
"AAEL007558-RA","AAEL007558","A0A1S4FH11","aae-miR-3722-5p",-15.08,124,143,148
"AAEL007558-RA","AAEL007558","Q171Q1","aae-miR-3722-5p",-15.08,124,143,148
"AAEL003989-RA","AAEL003989","Q17E14","aae-miR-3722-5p",-15.05,2814,2832,148
"AAEL007940-RA","AAEL007940","A0A1S4FI02","aae-miR-3722-5p",-14.3,47,65,148
"AAEL007940-RB","AAEL007940","Q170E7","aae-miR-3722-5p",-14.3,47,65,148
"AAEL007940-RE","AAEL007940","UPI000B76FD39","aae-miR-3722-5p",-14.3,47,65,148
"AAEL010162-RB","AAEL010162","A0A1S4FPF8","aae-miR-3722-5p",-14.24,234,252,148
"AAEL010162-RB","AAEL010162","Q16TQ6","aae-miR-3722-5p",-14.24,234,252,148
"AAEL010162-RC","AAEL010162","UPI000B780FDF","aae-miR-3722-5p",-14.24,234,252,148
"AAEL020095-RA","AAEL020095","A0A1S4FXN4","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RB","AAEL020095","Q16L02","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RC","AAEL020095","UPI000B79938F","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RD","AAEL020095","Q16MH2","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RD","AAEL020095","A0A1S4FX80","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RD","AAEL020095","Q16L03","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RE","AAEL020095","UPI000B77D0F1","aae-miR-3722-5p",-14.12,395,415,148
"AAEL020095-RF","AAEL020095","UPI000B76E77D","aae-miR-3722-5p",-14.12,395,415,148
"AAEL027849-RA","AAEL027849","UPI000B76C5DD","aae-miR-3722-5p",-26.18,120,140,147
"AAEL027658-RA","AAEL027658","UPI000B77E04D","aae-miR-3722-5p",-26.03,1,18,147
"AAEL027658-RB","AAEL027658","Q16FN9","aae-miR-3722-5p",-26.03,1,18,147
"AAEL027658-RB","AAEL027658","Q16I36","aae-miR-3722-5p",-26.03,1,18,147
"AAEL027658-RB","AAEL027658","Q16M68","aae-miR-3722-5p",-26.03,1,18,147
"AAEL007547-RB","AAEL007547","Q171T6","aae-miR-3722-5p",-24.48,243,262,147
"AAEL007547-RC","AAEL007547","Q1HRG0","aae-miR-3722-5p",-24.48,243,262,147
"AAEL007547-RD","AAEL007547","UPI000B77FF06","aae-miR-3722-5p",-24.48,243,262,147
"AAEL010712-RA","AAEL010712","A0A1S4FRK7","aae-miR-3722-5p",-22.44,3822,3842,147
"AAEL010712-RB","AAEL010712","Q16S43","aae-miR-3722-5p",-22.44,3822,3842,147
"AAEL000454-RA","AAEL000454","A0A1S4EVV7","aae-miR-3722-5p",-21.98,145,166,147
"AAEL000454-RA","AAEL000454","Q17P79","aae-miR-3722-5p",-21.98,145,166,147
"AAEL000454-RB","AAEL000454","Q17P80","aae-miR-3722-5p",-21.98,145,166,147
"AAEL000454-RB","AAEL000454","A0A1S4EVW3","aae-miR-3722-5p",-21.98,145,166,147
"AAEL005255-RA","AAEL005255","A0A1S4FA34","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RB","AAEL005255","UPI000B777444","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RC","AAEL005255","Q17AL6","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RD","AAEL005255","UPI000B793CA8","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RE","AAEL005255","UPI000B78B4A5","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RF","AAEL005255","UPI000B78F83E","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RG","AAEL005255","UPI000B782095","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL005255-RH","AAEL005255","UPI000B775950","aae-miR-3722-5p",-20.69,3299,3317,147
"AAEL000176-RB","AAEL000176","Q17Q05","aae-miR-3722-5p",-20.09,1094,1114,147
"AAEL017177-RB","AAEL017177","UPI000B792979","aae-miR-3722-5p",-19.06,435,454,147
"AAEL017177-RC","AAEL017177","A0A1S4G5X6","aae-miR-3722-5p",-19.06,383,402,147
"AAEL017177-RD","AAEL017177","J9HII6","aae-miR-3722-5p",-19.06,383,402,147
"AAEL023678-RA","AAEL023678","Q16MJ3","aae-miR-3722-5p",-18.63,220,239,147
"AAEL023678-RA","AAEL023678","Q16HP9","aae-miR-3722-5p",-18.63,220,239,147
"AAEL006669-RA","AAEL006669","Q175G5","aae-miR-3722-5p",-18.02,160,182,147
"AAEL013132-RF","AAEL013132","Q16K25","aae-miR-3722-5p",-17.9,4,23,147
"AAEL007197-RA","AAEL007197","A0A1S4FFU4","aae-miR-3722-5p",-16.36,653,673,147
"AAEL007197-RA","AAEL007197","Q173C1","aae-miR-3722-5p",-16.36,653,673,147
"AAEL007197-RB","AAEL007197","UPI000B78C845","aae-miR-3722-5p",-16.36,653,673,147
"AAEL009105-RB","AAEL009105","UPI000B784359","aae-miR-3722-5p",-16.36,221,241,147
"AAEL009105-RC","AAEL009105","Q16WU4","aae-miR-3722-5p",-16.36,221,241,147
"AAEL009105-RD","AAEL009105","UPI000B79705E","aae-miR-3722-5p",-16.36,221,241,147
"AAEL009105-RF","AAEL009105","UPI000B781DD0","aae-miR-3722-5p",-16.36,221,241,147
"AAEL018187-RB","AAEL018187","UPI000B76D275","aae-miR-3722-5p",-15.22,558,575,147
"AAEL018187-RC","AAEL018187","Q16UH0","aae-miR-3722-5p",-15.22,558,575,147
"AAEL018187-RC","AAEL018187","A5HL84","aae-miR-3722-5p",-15.22,558,575,147
"AAEL018187-RC","AAEL018187","Q16UG9","aae-miR-3722-5p",-15.22,558,575,147
"AAEL018187-RE","AAEL018187","A0A1S4G7P8","aae-miR-3722-5p",-15.22,558,575,147
"AAEL001378-RA","AAEL001378","Q17LD7","aae-miR-3722-5p",-15.14,759,778,147
"AAEL001378-RB","AAEL001378","UPI000B771FAD","aae-miR-3722-5p",-15.14,759,778,147
"AAEL001432-RA","AAEL001432","A0A1S4EYS5","aae-miR-3722-5p",-15.03,451,469,147
"AAEL001432-RA","AAEL001432","Q17L92","aae-miR-3722-5p",-15.03,451,469,147
"AAEL004715-RA","AAEL004715","Q17C29","aae-miR-3722-5p",-14.56,5723,5740,147
"AAEL000044-RB","AAEL000044","Q0C731","aae-miR-3722-5p",-14.47,119,137,147
"AAEL000044-RB","AAEL000044","Q0C732","aae-miR-3722-5p",-14.47,119,137,147
"AAEL000044-RB","AAEL000044","A0A1S4EUS8","aae-miR-3722-5p",-14.47,119,137,147
"AAEL019696-RA","AAEL019696","A0A1S4F317","aae-miR-3722-5p",-14.47,209,227,147
"AAEL019696-RA","AAEL019696","Q17GW3","aae-miR-3722-5p",-14.47,209,227,147
"AAEL019696-RB","AAEL019696","Q17GW2","aae-miR-3722-5p",-14.47,209,227,147
"AAEL027949-RA","AAEL027949","UPI000B7919FA","aae-miR-3722-5p",-14.09,66,85,147
"AAEL027949-RC","AAEL027949","Q16ZG2","aae-miR-3722-5p",-14.09,66,85,147
"AAEL027949-RC","AAEL027949","A0A0P6JS95","aae-miR-3722-5p",-14.09,66,85,147
"AAEL025994-RA","AAEL025994","UPI000B7839D8","aae-miR-3722-5p",-14.05,1,17,147
"AAEL019513-RA","AAEL019513","UPI000B7813D3","aae-miR-3722-5p",-26.15,1663,1687,146
