"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL026582-RA","AAEL026582","UPI000B790E40","aae-miR-210-5p",-18.14,19,36,143
"AAEL002789-RA","AAEL002789","Q1HQV1","aae-miR-210-5p",-18.09,15,32,143
"AAEL022867-RA","AAEL022867","UPI000B7840FA","aae-miR-210-5p",-16.91,909,924,143
"AAEL022867-RB","AAEL022867","Q16HH0","aae-miR-210-5p",-16.91,909,924,143
"AAEL022867-RB","AAEL022867","Q16T35","aae-miR-210-5p",-16.91,909,924,143
"AAEL022867-RB","AAEL022867","Q16T34","aae-miR-210-5p",-16.91,909,924,143
"AAEL022867-RB","AAEL022867","A0A1S4G0Q5","aae-miR-210-5p",-16.91,909,924,143
"AAEL013275-RB","AAEL013275","Q0IE88","aae-miR-210-5p",-16.16,2494,2511,143
"AAEL005469-RB","AAEL005469","A0A1S4FAX6","aae-miR-210-5p",-15.82,56,73,143
"AAEL005469-RB","AAEL005469","Q179Y7","aae-miR-210-5p",-15.82,56,73,143
"AAEL020092-RA","AAEL020092","Q16ZV0","aae-miR-210-5p",-15.55,3088,3105,143
"AAEL020092-RB","AAEL020092","UPI000B788636","aae-miR-210-5p",-15.55,3088,3105,143
"AAEL003738-RA","AAEL003738","A0A1S4F5P9","aae-miR-210-5p",-15.41,190,208,143
"AAEL003738-RA","AAEL003738","Q17EL8","aae-miR-210-5p",-15.41,190,208,143
"AAEL003738-RA","AAEL003738","Q17EM0","aae-miR-210-5p",-15.41,190,208,143
"AAEL026736-RA","AAEL026736","Q17GZ3","aae-miR-210-5p",-15.15,913,930,143
"AAEL005618-RA","AAEL005618","Q179H3","aae-miR-210-5p",-15.03,56,73,143
"AAEL005618-RA","AAEL005618","Q9NHE6","aae-miR-210-5p",-15.03,56,73,143
"AAEL001082-RA","AAEL001082","Q17MA2","aae-miR-210-5p",-14.89,165,182,143
"AAEL011765-RA","AAEL011765","Q16P44","aae-miR-210-5p",-14.89,324,341,143
"AAEL011765-RA","AAEL011765","A0A1S4FUI3","aae-miR-210-5p",-14.89,324,341,143
"AAEL018125-RB","AAEL018125","A0A1S4G7J0","aae-miR-210-5p",-14.81,204,221,143
"AAEL018125-RC","AAEL018125","UPI000B799401","aae-miR-210-5p",-14.81,204,221,143
"AAEL018125-RD","AAEL018125","Q174M2","aae-miR-210-5p",-14.81,204,221,143
"AAEL018125-RE","AAEL018125","UPI000B7963DE","aae-miR-210-5p",-14.81,204,221,143
"AAEL018125-RF","AAEL018125","Q174M3","aae-miR-210-5p",-14.81,204,221,143
"AAEL024849-RA","AAEL024849","UPI000B795E70","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RB","AAEL024849","UPI000B78ED7B","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RC","AAEL024849","UPI000B76EE1E","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RD","AAEL024849","UPI000B789CC5","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RG","AAEL024849","A0A1S4G1Z8","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RG","AAEL024849","Q16GM6","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RG","AAEL024849","A0A0P6IT73","aae-miR-210-5p",-26.24,809,825,142
"AAEL024849-RH","AAEL024849","UPI000B796D40","aae-miR-210-5p",-26.24,809,825,142
"AAEL006800-RA","AAEL006800","Q174T7","aae-miR-210-5p",-26.1,147,163,142
"AAEL006800-RB","AAEL006800","UPI000B779B1E","aae-miR-210-5p",-26.1,147,163,142
"AAEL013174-RA","AAEL013174","A0A1S4FY56","aae-miR-210-5p",-23.83,126,142,142
"AAEL013174-RA","AAEL013174","Q16JY1","aae-miR-210-5p",-23.83,126,142,142
"AAEL010804-RB","AAEL010804","UPI000B78DEB6","aae-miR-210-5p",-23.14,1014,1031,142
"AAEL010804-RC","AAEL010804","UPI000B777509","aae-miR-210-5p",-23.14,1014,1031,142
"AAEL010804-RF","AAEL010804","UPI000B795846","aae-miR-210-5p",-23.14,1014,1031,142
"AAEL010804-RG","AAEL010804","Q16RW5","aae-miR-210-5p",-23.14,1196,1213,142
"AAEL005247-RB","AAEL005247","UPI000B78B4E6","aae-miR-210-5p",-22.8,96,112,142
"AAEL005329-RB","AAEL005329","Q17AE0","aae-miR-210-5p",-22.39,75,93,142
"AAEL019841-RA","AAEL019841","UPI000B793957","aae-miR-210-5p",-20.22,26,42,142
"AAEL019638-RA","AAEL019638","Q172E0","aae-miR-210-5p",-19.91,821,838,142
"AAEL019638-RA","AAEL019638","J9HST3","aae-miR-210-5p",-19.91,821,838,142
"AAEL019638-RA","AAEL019638","Q172E1","aae-miR-210-5p",-19.91,821,838,142
"AAEL019638-RB","AAEL019638","UPI000B76D6A5","aae-miR-210-5p",-19.91,821,838,142
"AAEL021429-RA","AAEL021429","Q176P5","aae-miR-210-5p",-19.49,849,865,142
"AAEL021429-RB","AAEL021429","UPI000B774FA5","aae-miR-210-5p",-19.49,849,865,142
"AAEL021429-RC","AAEL021429","UPI000B78BD9E","aae-miR-210-5p",-19.49,849,865,142
"AAEL021429-RD","AAEL021429","UPI000B78B6A7","aae-miR-210-5p",-19.49,849,865,142
"AAEL021429-RE","AAEL021429","Q176P2","aae-miR-210-5p",-19.49,849,865,142
"AAEL004731-RB","AAEL004731","UPI000B78D693","aae-miR-210-5p",-19.19,745,763,142
"AAEL004731-RC","AAEL004731","A0A0P6ITV5","aae-miR-210-5p",-19.19,745,763,142
"AAEL004731-RC","AAEL004731","Q17C42","aae-miR-210-5p",-19.19,745,763,142
"AAEL004731-RC","AAEL004731","Q17C40","aae-miR-210-5p",-19.19,745,763,142
"AAEL004731-RD","AAEL004731","UPI000B785B32","aae-miR-210-5p",-19.19,745,763,142
"AAEL004668-RA","AAEL004668","Q17C73","aae-miR-210-5p",-18.51,889,905,142
"AAEL004668-RA","AAEL004668","A0A1S4F8E6","aae-miR-210-5p",-18.51,889,905,142
"AAEL003129-RA","AAEL003129","A0A1S4F3S1","aae-miR-210-5p",-17.77,214,231,142
"AAEL003129-RA","AAEL003129","Q17GB8","aae-miR-210-5p",-17.77,214,231,142
"AAEL003129-RB","AAEL003129","UPI000B7743DD","aae-miR-210-5p",-17.77,214,231,142
"AAEL003129-RC","AAEL003129","UPI000B76D4A1","aae-miR-210-5p",-17.77,214,231,142
"AAEL029010-RA","AAEL029010","Q17AL9","aae-miR-210-5p",-17.41,15,32,142
"AAEL028070-RA","AAEL028070","UPI000B792990","aae-miR-210-5p",-17.31,1783,1801,142
"AAEL002690-RB","AAEL002690","Q17HG6","aae-miR-210-5p",-17.24,26,44,142
"AAEL002690-RB","AAEL002690","A0A1S4F2H1","aae-miR-210-5p",-17.24,26,44,142
"AAEL013960-RA","AAEL013960","Q1HR97","aae-miR-210-5p",-17.23,1,15,142
"AAEL001652-RB","AAEL001652","Q17KL0","aae-miR-210-5p",-17.18,228,244,142
"AAEL006196-RA","AAEL006196","Q177B1","aae-miR-210-5p",-16.87,60,77,142
"AAEL006196-RB","AAEL006196","A0A0P6IWX5","aae-miR-210-5p",-16.87,60,77,142
"AAEL006196-RC","AAEL006196","UPI000B788CDF","aae-miR-210-5p",-16.87,60,77,142
"AAEL005477-RA","AAEL005477","Q179X9","aae-miR-210-5p",-16.45,95,113,142
"AAEL024807-RA","AAEL024807","UPI000B799362","aae-miR-210-5p",-16.45,95,113,142
"AAEL022445-RA","AAEL022445","UPI000B781E00","aae-miR-210-5p",-16.32,1416,1433,142
"AAEL020275-RA","AAEL020275","UPI000B78E98F","aae-miR-210-5p",-15.22,1680,1698,142
"AAEL019658-RA","AAEL019658","A0A0P6J5D2","aae-miR-210-5p",-15.21,1109,1126,142
"AAEL019658-RA","AAEL019658","Q16KQ9","aae-miR-210-5p",-15.21,1109,1126,142
"AAEL019658-RA","AAEL019658","Q16KR1","aae-miR-210-5p",-15.21,1109,1126,142
"AAEL019658-RA","AAEL019658","A0A1S4FXK5","aae-miR-210-5p",-15.21,1109,1126,142
"AAEL019658-RA","AAEL019658","Q16KR0","aae-miR-210-5p",-15.21,1109,1126,142
"AAEL019658-RA","AAEL019658","Q16KQ8","aae-miR-210-5p",-15.21,1109,1126,142
"AAEL007420-RB","AAEL007420","A0A1S4FGH1","aae-miR-210-5p",-15.01,512,530,142
"AAEL007420-RB","AAEL007420","O76292","aae-miR-210-5p",-15.01,512,530,142
"AAEL007420-RB","AAEL007420","Q1HRV7","aae-miR-210-5p",-15.01,512,530,142
"AAEL008832-RA","AAEL008832","A0A1S4FKJ7","aae-miR-210-5p",-14.73,2042,2059,142
"AAEL008832-RG","AAEL008832","A6N832","aae-miR-210-5p",-14.73,2042,2059,142
"AAEL008832-RG","AAEL008832","Q16XM6","aae-miR-210-5p",-14.73,2042,2059,142
"AAEL021826-RA","AAEL021826","UPI000B7783F5","aae-miR-210-5p",-14.33,69,85,142
"AAEL021826-RF","AAEL021826","A0A1S4EZZ3","aae-miR-210-5p",-14.33,69,85,142
"AAEL021826-RG","AAEL021826","A0A0P6IW33","aae-miR-210-5p",-14.33,69,85,142
"AAEL021826-RG","AAEL021826","Q17K47","aae-miR-210-5p",-14.33,69,85,142
"AAEL001483-RA","AAEL001483","Q17L33","aae-miR-210-5p",-14.21,86,102,142
"AAEL001483-RB","AAEL001483","UPI000B7839BA","aae-miR-210-5p",-14.21,86,102,142
"AAEL001483-RC","AAEL001483","UPI000B78BAA1","aae-miR-210-5p",-14.21,86,102,142
"AAEL010462-RA","AAEL010462","Q16SX3","aae-miR-210-5p",-14.1,2231,2248,142
"AAEL004870-RA","AAEL004870","Q17BQ1","aae-miR-210-5p",-24.25,1121,1138,141
"AAEL018144-RA","AAEL018144","A0A1S4G7P6","aae-miR-210-5p",-22.86,49,66,141
"AAEL018144-RB","AAEL018144","Q171C9","aae-miR-210-5p",-22.86,49,66,141
"AAEL018144-RB","AAEL018144","Q171C8","aae-miR-210-5p",-22.86,49,66,141
"AAEL020023-RA","AAEL020023","Q17EF1","aae-miR-210-5p",-21.92,817,834,141
"AAEL029040-RA","AAEL029040","Q16QP2","aae-miR-210-5p",-21.46,260,276,141
"AAEL029040-RA","AAEL029040","Q170L3","aae-miR-210-5p",-21.46,260,276,141
"AAEL029040-RA","AAEL029040","Q179U8","aae-miR-210-5p",-21.46,260,276,141
"AAEL017116-RA","AAEL017116","J9HFH4","aae-miR-210-5p",-21.25,835,853,141
"AAEL017116-RB","AAEL017116","A0A1S4G5W3","aae-miR-210-5p",-21.25,835,853,141
"AAEL013713-RB","AAEL013713","UPI000B76F36E","aae-miR-210-5p",-19.8,49,67,141
"AAEL013713-RE","AAEL013713","Q16ID9","aae-miR-210-5p",-19.8,49,67,141
"AAEL013713-RN","AAEL013713","UPI000B78D462","aae-miR-210-5p",-19.8,49,67,141
"AAEL013713-RR","AAEL013713","Q16NE5","aae-miR-210-5p",-19.8,49,67,141
"AAEL006035-RB","AAEL006035","A0A1S4G7N8","aae-miR-210-5p",-18.84,80,97,141
"AAEL006035-RB","AAEL006035","A0A0N8ES03","aae-miR-210-5p",-18.84,80,97,141
"AAEL006035-RC","AAEL006035","UPI000B77C482","aae-miR-210-5p",-18.84,80,97,141
"AAEL006035-RE","AAEL006035","Q177T3","aae-miR-210-5p",-18.84,80,97,141
"AAEL006035-RF","AAEL006035","UPI000B79620F","aae-miR-210-5p",-18.84,80,97,141
"AAEL006035-RK","AAEL006035","Q177T2","aae-miR-210-5p",-18.84,80,97,141
"AAEL003551-RB","AAEL003551","Q17F67","aae-miR-210-5p",-18.71,569,587,141
"AAEL003551-RB","AAEL003551","A0A1S4F4Z9","aae-miR-210-5p",-18.71,569,587,141
"AAEL019737-RA","AAEL019737","UPI000B78AF96","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RB","AAEL019737","UPI000B77D609","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RD","AAEL019737","UPI000B794DAC","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RF","AAEL019737","UPI000B77E3AF","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RG","AAEL019737","UPI000B77B497","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RH","AAEL019737","UPI000B76BDE1","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RJ","AAEL019737","Q17PT8","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RL","AAEL019737","UPI000B78DADA","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RM","AAEL019737","J9HEV1","aae-miR-210-5p",-18.21,180,197,141
"AAEL019737-RO","AAEL019737","Q17PT7","aae-miR-210-5p",-18.21,180,197,141
"AAEL007631-RB","AAEL007631","UPI000B784532","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RC","AAEL007631","Q0C7C2","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RC","AAEL007631","Q171I6","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RC","AAEL007631","Q17CI3","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RC","AAEL007631","Q16S72","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RC","AAEL007631","Q16MP4","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RC","AAEL007631","A0A1S4EUQ8","aae-miR-210-5p",-17.97,664,681,141
"AAEL007631-RD","AAEL007631","Q171I5","aae-miR-210-5p",-17.97,664,681,141
"AAEL027614-RA","AAEL027614","UPI000B78B01C","aae-miR-210-5p",-17.92,399,416,141
"AAEL025049-RG","AAEL025049","Q16WA7","aae-miR-210-5p",-16.86,161,178,141
"AAEL025049-RJ","AAEL025049","UPI000B7737BA","aae-miR-210-5p",-16.86,226,243,141
"AAEL025049-RN","AAEL025049","Q16LF8","aae-miR-210-5p",-16.86,161,178,141
"AAEL012840-RA","AAEL012840","Q16KX5","aae-miR-210-5p",-16.83,140,157,141
"AAEL012840-RB","AAEL012840","UPI000B771E29","aae-miR-210-5p",-16.83,140,157,141
"AAEL012840-RC","AAEL012840","UPI000B76F33F","aae-miR-210-5p",-16.83,140,157,141
"AAEL004857-RB","AAEL004857","Q17DB2","aae-miR-210-5p",-16.44,14,32,141
"AAEL004857-RB","AAEL004857","Q0IFJ4","aae-miR-210-5p",-16.44,14,32,141
"AAEL022658-RA","AAEL022658","UPI000B77F6A5","aae-miR-210-5p",-16.34,38,55,141
"AAEL008746-RA","AAEL008746","Q16XX0","aae-miR-210-5p",-15.62,126,143,141
"AAEL025610-RA","AAEL025610","A0A0P6IX95","aae-miR-210-5p",-15.47,529,546,141
"AAEL022424-RA","AAEL022424","UPI000B776725","aae-miR-210-5p",-15.33,45,63,141
"AAEL011202-RB","AAEL011202","Q16QR6","aae-miR-210-5p",-15,88,105,141
"AAEL011202-RB","AAEL011202","Q16QR5","aae-miR-210-5p",-15,88,105,141
"AAEL008514-RA","AAEL008514","Q16YJ9","aae-miR-210-5p",-14.92,984,1000,141
"AAEL008514-RC","AAEL008514","Q16LE6","aae-miR-210-5p",-14.92,984,1000,141
"AAEL008514-RE","AAEL008514","UPI000B77A7E2","aae-miR-210-5p",-14.92,984,1000,141
"AAEL025818-RA","AAEL025818","UPI000B789129","aae-miR-210-5p",-14.69,277,294,141
"AAEL025818-RB","AAEL025818","UPI000B779EA2","aae-miR-210-5p",-14.69,277,294,141
"AAEL025818-RD","AAEL025818","Q0C7B1","aae-miR-210-5p",-14.69,277,294,141
"AAEL025818-RD","AAEL025818","A0A0P6JS10","aae-miR-210-5p",-14.69,277,294,141
"AAEL013789-RA","AAEL013789","Q16I56","aae-miR-210-5p",-14.64,389,406,141
"AAEL000805-RB","AAEL000805","Q17N39","aae-miR-210-5p",-14.42,71,88,141
"AAEL001437-RB","AAEL001437","UPI000B771ADF","aae-miR-210-5p",-14.42,2644,2661,141
"AAEL001437-RC","AAEL001437","UPI000B795A59","aae-miR-210-5p",-14.42,2644,2661,141
"AAEL001437-RE","AAEL001437","UPI000B78940C","aae-miR-210-5p",-14.42,2644,2661,141
"AAEL001437-RF","AAEL001437","Q17LA6","aae-miR-210-5p",-14.42,2644,2661,141
"AAEL017556-RC","AAEL017556","A0A1S4G6I8","aae-miR-210-5p",-14,130,147,141
"AAEL017556-RC","AAEL017556","J9HIS7","aae-miR-210-5p",-14,130,147,141
"AAEL013545-RB","AAEL013545","UPI000B79973A","aae-miR-210-5p",-23.22,143,160,140
"AAEL001346-RA","AAEL001346","Q17LH6","aae-miR-210-5p",-22.42,783,800,140
"AAEL001346-RC","AAEL001346","UPI000B794400","aae-miR-210-5p",-22.42,783,800,140
"AAEL013445-RB","AAEL013445","UPI000B76FA97","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL013445-RC","AAEL013445","Q16J56","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL013445-RD","AAEL013445","Q16ER3","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL013445-RD","AAEL013445","Q17LT8","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL013445-RD","AAEL013445","A0A1S4EYA9","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL013445-RE","AAEL013445","UPI000B798F12","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL013445-RF","AAEL013445","UPI000B776D4D","aae-miR-210-5p",-21.91,3431,3448,140
"AAEL005493-RA","AAEL005493","A0A1S4FB03","aae-miR-210-5p",-21.67,145,163,140
"AAEL005493-RB","AAEL005493","Q179W2","aae-miR-210-5p",-21.67,145,163,140
"AAEL001044-RA","AAEL001044","A0A1S4EXQ5","aae-miR-210-5p",-21.13,119,135,140
"AAEL001044-RA","AAEL001044","Q17MF1","aae-miR-210-5p",-21.13,119,135,140
"AAEL023895-RA","AAEL023895","UPI000B791CB6","aae-miR-210-5p",-20.37,737,754,140
"AAEL023895-RB","AAEL023895","UPI000B792F42","aae-miR-210-5p",-20.37,737,754,140
"AAEL023895-RC","AAEL023895","Q17C94","aae-miR-210-5p",-20.37,737,754,140
"AAEL023895-RD","AAEL023895","UPI000B791D97","aae-miR-210-5p",-20.37,737,754,140
"AAEL023895-RE","AAEL023895","UPI000B78E2FE","aae-miR-210-5p",-20.37,737,754,140
"AAEL023895-RF","AAEL023895","UPI000B772E99","aae-miR-210-5p",-20.37,737,754,140
"AAEL023895-RG","AAEL023895","Q17C93","aae-miR-210-5p",-20.37,737,754,140
"AAEL011160-RA","AAEL011160","Q16QV4","aae-miR-210-5p",-20.04,179,196,140
"AAEL011160-RB","AAEL011160","UPI000B77679B","aae-miR-210-5p",-20.04,179,196,140
"AAEL011160-RC","AAEL011160","UPI000B7946E0","aae-miR-210-5p",-20.04,179,196,140
"AAEL002248-RB","AAEL002248","A0A0P6J6E8","aae-miR-210-5p",-19.86,124,141,140
"AAEL002248-RB","AAEL002248","Q17IR7","aae-miR-210-5p",-19.86,124,141,140
"AAEL002248-RB","AAEL002248","A0A1S4F175","aae-miR-210-5p",-19.86,124,141,140
"AAEL003875-RB","AAEL003875","UPI000B788DD6","aae-miR-210-5p",-19.83,682,699,140
"AAEL003875-RC","AAEL003875","UPI000B796407","aae-miR-210-5p",-19.83,682,699,140
"AAEL003875-RD","AAEL003875","Q17E80","aae-miR-210-5p",-19.83,682,699,140
"AAEL003875-RD","AAEL003875","A0A1S4F5Z6","aae-miR-210-5p",-19.83,682,699,140
"AAEL003875-RE","AAEL003875","UPI000B780601","aae-miR-210-5p",-19.83,682,699,140
"AAEL006522-RB","AAEL006522","UPI000B7873B7","aae-miR-210-5p",-19.24,1165,1182,140
"AAEL006522-RG","AAEL006522","UPI000B794DEC","aae-miR-210-5p",-19.24,1165,1182,140
"AAEL006522-RI","AAEL006522","Q0IF39","aae-miR-210-5p",-19.24,1165,1182,140
"AAEL006522-RI","AAEL006522","A0A1S4FDQ5","aae-miR-210-5p",-19.24,1165,1182,140
"AAEL018174-RB","AAEL018174","UPI000B773D0C","aae-miR-210-5p",-19,203,220,140
"AAEL018174-RC","AAEL018174","UPI000B7889A8","aae-miR-210-5p",-19,203,220,140
"AAEL018174-RD","AAEL018174","A0A1S4G7S1","aae-miR-210-5p",-19,203,220,140
"AAEL018174-RD","AAEL018174","Q17M39","aae-miR-210-5p",-19,203,220,140
"AAEL018174-RD","AAEL018174","Q17M40","aae-miR-210-5p",-19,203,220,140
"AAEL026287-RA","AAEL026287","UPI000B7887DC","aae-miR-210-5p",-18.76,404,421,140
"AAEL026287-RD","AAEL026287","Q173M8","aae-miR-210-5p",-18.76,404,421,140
"AAEL019974-RA","AAEL019974","UPI000B78B2E9","aae-miR-210-5p",-18.63,1332,1349,140
"AAEL019974-RB","AAEL019974","Q16P14","aae-miR-210-5p",-18.63,1422,1439,140
"AAEL019974-RC","AAEL019974","UPI000B7821AD","aae-miR-210-5p",-18.63,1332,1349,140
"AAEL006976-RB","AAEL006976","Q174A4","aae-miR-210-5p",-18.59,721,738,140
"AAEL018207-RA","AAEL018207","A0A1S4G7V0","aae-miR-210-5p",-18.45,387,404,140
"AAEL018207-RA","AAEL018207","Q16RD9","aae-miR-210-5p",-18.45,387,404,140
"AAEL018207-RB","AAEL018207","UPI000B799DCC","aae-miR-210-5p",-18.45,387,404,140
"AAEL018207-RC","AAEL018207","Q16RE0","aae-miR-210-5p",-18.45,387,404,140
"AAEL006330-RC","AAEL006330","UPI000B779476","aae-miR-210-5p",-17.93,2338,2356,140
"AAEL006330-RD","AAEL006330","Q176L3","aae-miR-210-5p",-17.93,2338,2356,140
"AAEL006330-RE","AAEL006330","UPI000B783186","aae-miR-210-5p",-17.93,2338,2356,140
"AAEL019982-RA","AAEL019982","UPI000B76D42D","aae-miR-210-5p",-17.87,656,673,140
"AAEL019982-RD","AAEL019982","UPI000B794396","aae-miR-210-5p",-17.87,656,673,140
"AAEL019982-RE","AAEL019982","UPI000B79ADE0","aae-miR-210-5p",-17.87,656,673,140
"AAEL019982-RG","AAEL019982","UPI000B799A9A","aae-miR-210-5p",-17.87,656,673,140
"AAEL019982-RH","AAEL019982","Q178K3","aae-miR-210-5p",-17.87,656,673,140
"AAEL019982-RI","AAEL019982","UPI000B789D51","aae-miR-210-5p",-17.87,656,673,140
"AAEL013900-RB","AAEL013900","A0A1S4G0Q2","aae-miR-210-5p",-17.86,594,611,140
"AAEL021792-RA","AAEL021792","UPI000B7708EC","aae-miR-210-5p",-17.82,88,106,140
"AAEL001394-RA","AAEL001394","A0A1S4EYN6","aae-miR-210-5p",-17.72,36,53,140
"AAEL001394-RA","AAEL001394","Q17LB1","aae-miR-210-5p",-17.72,36,53,140
"AAEL013138-RA","AAEL013138","Q16K31","aae-miR-210-5p",-17.7,463,480,140
"AAEL009259-RA","AAEL009259","Q16WD5","aae-miR-210-5p",-17.05,1023,1040,140
"AAEL001046-RB","AAEL001046","UPI000B7847AD","aae-miR-210-5p",-17,1594,1611,140
"AAEL001046-RC","AAEL001046","A0A1S4EXM1","aae-miR-210-5p",-17,1594,1611,140
"AAEL001046-RC","AAEL001046","Q17MG6","aae-miR-210-5p",-17,1594,1611,140
"AAEL005861-RB","AAEL005861","Q178J8","aae-miR-210-5p",-16.75,623,640,140
"AAEL019885-RA","AAEL019885","Q172A2","aae-miR-210-5p",-16.68,903,920,140
"AAEL019885-RB","AAEL019885","UPI000B7916F2","aae-miR-210-5p",-16.68,903,920,140
"AAEL010561-RA","AAEL010561","Q16SM0","aae-miR-210-5p",-16.55,1009,1026,140
"AAEL006373-RB","AAEL006373","Q176F8","aae-miR-210-5p",-15.45,22,39,140
"AAEL006373-RB","AAEL006373","A0A1S4FDA2","aae-miR-210-5p",-15.45,22,39,140
"AAEL006373-RB","AAEL006373","Q176F7","aae-miR-210-5p",-15.45,22,39,140
"AAEL011918-RD","AAEL011918","UPI000B776217","aae-miR-210-5p",-15.11,351,368,140
"AAEL011918-RF","AAEL011918","A1YSB0","aae-miR-210-5p",-15.11,632,649,140
"AAEL011918-RF","AAEL011918","A1YSA8","aae-miR-210-5p",-15.11,632,649,140
"AAEL011918-RG","AAEL011918","Q16NN1","aae-miR-210-5p",-15.11,351,368,140
"AAEL011918-RH","AAEL011918","UPI000B783265","aae-miR-210-5p",-15.11,632,649,140
"AAEL011918-RI","AAEL011918","UPI000B77CD1C","aae-miR-210-5p",-15.11,351,368,140
"AAEL011918-RJ","AAEL011918","A1YSA9","aae-miR-210-5p",-15.11,632,649,140
"AAEL009932-RA","AAEL009932","Q16UF4","aae-miR-210-5p",-14.96,107,124,140
"AAEL009932-RA","AAEL009932","A0A1S4FP71","aae-miR-210-5p",-14.96,107,124,140
"AAEL021520-RA","AAEL021520","UPI000B76E993","aae-miR-210-5p",-14.91,1226,1243,140
"AAEL021520-RB","AAEL021520","UPI000B777613","aae-miR-210-5p",-14.91,3180,3197,140
"AAEL021520-RC","AAEL021520","UPI000B78BA47","aae-miR-210-5p",-14.91,3180,3197,140
"AAEL021520-RD","AAEL021520","UPI000B780FE6","aae-miR-210-5p",-14.91,1226,1243,140
"AAEL021520-RE","AAEL021520","UPI000B789B83","aae-miR-210-5p",-14.91,1226,1243,140
"AAEL019862-RB","AAEL019862","UPI000B77F966","aae-miR-210-5p",-14.89,116,133,140
"AAEL012393-RB","AAEL012393","UPI000B76E1C6","aae-miR-210-5p",-14.64,1255,1272,140
"AAEL012393-RC","AAEL012393","UPI000B799C2F","aae-miR-210-5p",-14.64,1255,1272,140
"AAEL012393-RI","AAEL012393","Q16M81","aae-miR-210-5p",-14.64,1255,1272,140
"AAEL012393-RI","AAEL012393","A0A0P6K106","aae-miR-210-5p",-14.64,1255,1272,140
"AAEL012393-RI","AAEL012393","A0A1S4FWH0","aae-miR-210-5p",-14.64,1255,1272,140
"AAEL008032-RA","AAEL008032","A0A1S4FI78","aae-miR-210-5p",-14.55,663,680,140
"AAEL008032-RB","AAEL008032","Q16ZX7","aae-miR-210-5p",-14.55,663,680,140
"AAEL020915-RA","AAEL020915","Q16E63","aae-miR-210-5p",-14.51,39,56,140
"AAEL020915-RA","AAEL020915","Q16Y31","aae-miR-210-5p",-14.51,39,56,140
"AAEL019882-RB","AAEL019882","UPI000B7781E2","aae-miR-210-5p",-14.47,1473,1490,140
"AAEL019882-RC","AAEL019882","UPI000B781BC7","aae-miR-210-5p",-14.47,1473,1490,140
"AAEL019882-RD","AAEL019882","UPI000B786B04","aae-miR-210-5p",-14.47,1473,1490,140
"AAEL019882-RE","AAEL019882","A0A0P6IXE5","aae-miR-210-5p",-14.47,1473,1490,140
"AAEL019882-RH","AAEL019882","UPI000B76D252","aae-miR-210-5p",-14.47,1473,1490,140
"AAEL019882-RJ","AAEL019882","UPI000B790059","aae-miR-210-5p",-14.47,1473,1490,140
"AAEL003217-RB","AAEL003217","Q17FZ4","aae-miR-210-5p",-14.42,38,55,140
"AAEL001061-RC","AAEL001061","A0A1S4EXN8","aae-miR-210-5p",-14.33,48,65,140
"AAEL001061-RC","AAEL001061","J9HXZ8","aae-miR-210-5p",-14.33,48,65,140
"AAEL007646-RC","AAEL007646","UPI000B796EC2","aae-miR-210-5p",-14.27,709,726,140
"AAEL019568-RB","AAEL019568","UPI000B778D31","aae-miR-210-5p",-14.21,618,635,140
"AAEL019568-RC","AAEL019568","UPI000B787E92","aae-miR-210-5p",-14.21,618,635,140
"AAEL019568-RD","AAEL019568","Q0IFM6","aae-miR-210-5p",-14.21,618,635,140
"AAEL014379-RB","AAEL014379","A0A1S4G1R6","aae-miR-210-5p",-14.19,1,15,140
"AAEL014379-RB","AAEL014379","Q16GH4","aae-miR-210-5p",-14.19,1,15,140
"AAEL000117-RA","AAEL000117","Q17Q75","aae-miR-210-5p",-14.11,415,432,140
"AAEL000117-RA","AAEL000117","Q17Q74","aae-miR-210-5p",-14.11,415,432,140
