"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL008887-RA","AAEL008887","Q16XG8","aae-miR-1000-5p",-21.42,55,77,142
"AAEL022361-RB","AAEL022361","Q17EB2","aae-miR-1000-5p",-21.41,36,57,142
"AAEL005492-RB","AAEL005492","Q179W1","aae-miR-1000-5p",-20.96,2410,2434,142
"AAEL005492-RC","AAEL005492","UPI000B78819D","aae-miR-1000-5p",-20.96,2410,2434,142
"AAEL005492-RD","AAEL005492","UPI000B78BB91","aae-miR-1000-5p",-20.96,2410,2434,142
"AAEL001449-RB","AAEL001449","UPI000B77F896","aae-miR-1000-5p",-20.8,76,96,142
"AAEL020190-RA","AAEL020190","UPI000B770869","aae-miR-1000-5p",-18.82,16,38,142
"AAEL025892-RB","AAEL025892","UPI000B79472A","aae-miR-1000-5p",-18.82,16,38,142
"AAEL007579-RA","AAEL007579","Q171P7","aae-miR-1000-5p",-18.32,317,338,142
"AAEL029033-RA","AAEL029033","UPI0010A5A280","aae-miR-1000-5p",-17.84,103,123,142
"AAEL022137-RA","AAEL022137","Q16Z15","aae-miR-1000-5p",-17.54,659,681,142
"AAEL004620-RB","AAEL004620","Q17CA9","aae-miR-1000-5p",-17.34,39,59,142
"AAEL004620-RC","AAEL004620","UPI000B791E6F","aae-miR-1000-5p",-17.34,39,59,142
"AAEL007997-RA","AAEL007997","Q0IET5","aae-miR-1000-5p",-16.96,477,496,142
"AAEL009909-RC","AAEL009909","Q16UH7","aae-miR-1000-5p",-16.79,105,125,142
"AAEL003858-RA","AAEL003858","UPI0000DAC9E3","aae-miR-1000-5p",-16.72,163,183,142
"AAEL008452-RA","AAEL008452","Q16YR0","aae-miR-1000-5p",-16.49,1,21,142
"AAEL008452-RA","AAEL008452","A0A1S4FJT1","aae-miR-1000-5p",-16.49,1,21,142
"AAEL004688-RB","AAEL004688","UPI000B798AAF","aae-miR-1000-5p",-16.26,1479,1500,142
"AAEL004688-RE","AAEL004688","Q0IFM0","aae-miR-1000-5p",-16.26,1479,1500,142
"AAEL002249-RA","AAEL002249","Q17IQ4","aae-miR-1000-5p",-15.91,3,24,142
"AAEL019779-RA","AAEL019779","Q171P6","aae-miR-1000-5p",-15.6,195,216,142
"AAEL019779-RA","AAEL019779","Q171P8","aae-miR-1000-5p",-15.6,195,216,142
"AAEL019779-RB","AAEL019779","Q171P9","aae-miR-1000-5p",-15.6,195,216,142
"AAEL026633-RA","AAEL026633","A0A0P6JRU7","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RA","AAEL026633","Q16VT5","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RB","AAEL026633","UPI000B793C12","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RD","AAEL026633","UPI000B76E6D6","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RG","AAEL026633","UPI000B78CD64","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RH","AAEL026633","UPI000B76C582","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RK","AAEL026633","A0A1S4FE81","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL026633-RL","AAEL026633","Q175E6","aae-miR-1000-5p",-15.15,2036,2055,142
"AAEL019473-RC","AAEL019473","UPI000B78FDBC","aae-miR-1000-5p",-15.03,86,106,142
"AAEL019473-RD","AAEL019473","UPI000B770629","aae-miR-1000-5p",-15.03,86,106,142
"AAEL019951-RA","AAEL019951","UPI000B77E4C1","aae-miR-1000-5p",-14.72,1781,1802,142
"AAEL019951-RB","AAEL019951","UPI000B790FA7","aae-miR-1000-5p",-14.72,1781,1802,142
"AAEL019951-RF","AAEL019951","UPI000B791B70","aae-miR-1000-5p",-14.72,1781,1802,142
"AAEL019951-RI","AAEL019951","Q17M58","aae-miR-1000-5p",-14.72,1781,1802,142
"AAEL019951-RI","AAEL019951","Q17M56","aae-miR-1000-5p",-14.72,1781,1802,142
"AAEL026069-RA","AAEL026069","UPI000B7758B9","aae-miR-1000-5p",-14.69,386,406,142
"AAEL026069-RB","AAEL026069","UPI000B77FEDC","aae-miR-1000-5p",-14.69,386,406,142
"AAEL026069-RC","AAEL026069","UPI000B77373D","aae-miR-1000-5p",-14.69,386,406,142
"AAEL026069-RE","AAEL026069","UPI000B78ABF4","aae-miR-1000-5p",-14.69,386,406,142
"AAEL026069-RF","AAEL026069","Q176P0","aae-miR-1000-5p",-14.69,386,406,142
"AAEL026069-RG","AAEL026069","UPI000B798CF2","aae-miR-1000-5p",-14.69,386,406,142
"AAEL022530-RA","AAEL022530","UPI000B79847A","aae-miR-1000-5p",-14.61,804,824,142
"AAEL000193-RA","AAEL000193","Q17PZ6","aae-miR-1000-5p",-14.55,449,470,142
"AAEL004819-RA","AAEL004819","A0A1S4F8Q1","aae-miR-1000-5p",-14.16,579,601,142
"AAEL004819-RA","AAEL004819","Q17BT3","aae-miR-1000-5p",-14.16,579,601,142
"AAEL008032-RA","AAEL008032","A0A1S4FI78","aae-miR-1000-5p",-22.81,334,357,141
"AAEL008032-RB","AAEL008032","Q16ZX7","aae-miR-1000-5p",-22.81,334,357,141
"AAEL009593-RC","AAEL009593","A0A1S4FMQ8","aae-miR-1000-5p",-20.63,220,239,141
"AAEL009593-RC","AAEL009593","Q16VE5","aae-miR-1000-5p",-20.63,220,239,141
"AAEL009593-RE","AAEL009593","UPI000B77EAE2","aae-miR-1000-5p",-20.63,220,239,141
"AAEL015593-RB","AAEL015593","UPI000B76CA2B","aae-miR-1000-5p",-20.56,21,47,141
"AAEL015593-RG","AAEL015593","UPI000B77D505","aae-miR-1000-5p",-20.56,21,47,141
"AAEL015593-RK","AAEL015593","UPI000B795883","aae-miR-1000-5p",-20.56,21,47,141
"AAEL015593-RL","AAEL015593","UPI000B778F20","aae-miR-1000-5p",-20.56,21,47,141
"AAEL006352-RA","AAEL006352","Q176I5","aae-miR-1000-5p",-20.23,666,686,141
"AAEL022891-RA","AAEL022891","Q16MK1","aae-miR-1000-5p",-19.41,115,136,141
"AAEL022891-RA","AAEL022891","A0A1S4FW13","aae-miR-1000-5p",-19.41,115,136,141
"AAEL022891-RA","AAEL022891","Q6XL80","aae-miR-1000-5p",-19.41,115,136,141
"AAEL008639-RB","AAEL008639","UPI000B77C4AD","aae-miR-1000-5p",-19.22,1891,1911,141
"AAEL008639-RD","AAEL008639","Q17F77","aae-miR-1000-5p",-19.22,1891,1911,141
"AAEL007388-RB","AAEL007388","Q172G9","aae-miR-1000-5p",-18.24,90,109,141
"AAEL007388-RB","AAEL007388","A0A0P6J5N2","aae-miR-1000-5p",-18.24,90,109,141
"AAEL007388-RB","AAEL007388","A0A1S4FGD6","aae-miR-1000-5p",-18.24,90,109,141
"AAEL007388-RC","AAEL007388","UPI000B78F7BE","aae-miR-1000-5p",-18.24,90,109,141
"AAEL007388-RD","AAEL007388","UPI000B781210","aae-miR-1000-5p",-18.24,90,109,141
"AAEL010291-RA","AAEL010291","Q16TB8","aae-miR-1000-5p",-17.81,345,365,141
"AAEL004236-RA","AAEL004236","A0A1S4F769","aae-miR-1000-5p",-17.4,238,257,141
"AAEL004236-RB","AAEL004236","UPI000B79457C","aae-miR-1000-5p",-17.4,238,257,141
"AAEL004236-RD","AAEL004236","UPI000B78E96F","aae-miR-1000-5p",-17.4,238,257,141
"AAEL004236-RE","AAEL004236","Q17DE5","aae-miR-1000-5p",-17.4,238,257,141
"AAEL004236-RF","AAEL004236","UPI000B791816","aae-miR-1000-5p",-17.4,238,257,141
"AAEL005895-RB","AAEL005895","UPI000B786899","aae-miR-1000-5p",-17.06,2773,2793,141
"AAEL005895-RD","AAEL005895","UPI000B777E70","aae-miR-1000-5p",-17.06,2773,2793,141
"AAEL005895-RE","AAEL005895","UPI000B76D21F","aae-miR-1000-5p",-17.06,2773,2793,141
"AAEL005895-RF","AAEL005895","Q0IFC5","aae-miR-1000-5p",-17.06,2773,2793,141
"AAEL005895-RG","AAEL005895","UPI000B792507","aae-miR-1000-5p",-17.06,2773,2793,141
"AAEL027096-RA","AAEL027096","Q0IGF4","aae-miR-1000-5p",-17.06,1491,1512,141
"AAEL002430-RA","AAEL002430","Q17I97","aae-miR-1000-5p",-16.81,18,41,141
"AAEL002430-RA","AAEL002430","A0A1S4F1X7","aae-miR-1000-5p",-16.81,18,41,141
"AAEL018351-RA","AAEL018351","Q178Z2","aae-miR-1000-5p",-16.53,178,200,141
"AAEL018351-RA","AAEL018351","A0A1S4G7H9","aae-miR-1000-5p",-16.53,178,200,141
"AAEL018351-RA","AAEL018351","Q178Z1","aae-miR-1000-5p",-16.53,178,200,141
"AAEL018351-RB","AAEL018351","UPI000B77B50C","aae-miR-1000-5p",-16.53,178,200,141
"AAEL019771-RA","AAEL019771","Q17HL9","aae-miR-1000-5p",-16.27,797,818,141
"AAEL019771-RA","AAEL019771","A0A1S4F2C0","aae-miR-1000-5p",-16.27,797,818,141
"AAEL019771-RB","AAEL019771","UPI000B78A258","aae-miR-1000-5p",-16.27,810,831,141
"AAEL019771-RC","AAEL019771","UPI000B796400","aae-miR-1000-5p",-16.27,797,818,141
"AAEL019771-RD","AAEL019771","UPI000B781AE0","aae-miR-1000-5p",-16.27,797,818,141
"AAEL023829-RA","AAEL023829","UPI000B77E1C6","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RB","AAEL023829","A0A0P6IU18","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RB","AAEL023829","A0A1S4FGQ9","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RB","AAEL023829","Q171W6","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RC","AAEL023829","UPI000B7967D3","aae-miR-1000-5p",-16.2,1767,1786,141
"AAEL023829-RD","AAEL023829","UPI000B76BD6A","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RF","AAEL023829","Q16EH5","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RG","AAEL023829","UPI000B781A7F","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL023829-RI","AAEL023829","UPI000B7948C3","aae-miR-1000-5p",-16.2,1295,1314,141
"AAEL006370-RB","AAEL006370","UPI000B77E233","aae-miR-1000-5p",-15.98,281,300,141
"AAEL006370-RC","AAEL006370","Q176G0","aae-miR-1000-5p",-15.98,281,300,141
"AAEL005411-RA","AAEL005411","A0A1S4FAG4","aae-miR-1000-5p",-15.85,933,952,141
"AAEL005411-RA","AAEL005411","Q17A37","aae-miR-1000-5p",-15.85,933,952,141
"AAEL027123-RA","AAEL027123","A0A0P6IXW6","aae-miR-1000-5p",-15.77,51,72,141
"AAEL009609-RA","AAEL009609","Q16H62","aae-miR-1000-5p",-15.55,332,351,141
"AAEL009609-RA","AAEL009609","Q16VA9","aae-miR-1000-5p",-15.55,332,351,141
"AAEL009609-RA","AAEL009609","A0A1S4FMZ3","aae-miR-1000-5p",-15.55,332,351,141
"AAEL011953-RB","AAEL011953","Q16NJ5","aae-miR-1000-5p",-15.39,1338,1358,141
"AAEL011953-RC","AAEL011953","UPI000B79273B","aae-miR-1000-5p",-15.39,1338,1358,141
"AAEL010572-RB","AAEL010572","Q16PT9","aae-miR-1000-5p",-15.31,33,53,141
"AAEL000747-RB","AAEL000747","UPI000B79289C","aae-miR-1000-5p",-15.08,236,256,141
"AAEL000747-RC","AAEL000747","Q17ND2","aae-miR-1000-5p",-15.08,236,256,141
"AAEL000965-RA","AAEL000965","Q17MM7","aae-miR-1000-5p",-15.07,192,212,141
"AAEL000965-RB","AAEL000965","UPI000B78EE8D","aae-miR-1000-5p",-15.07,192,212,141
"AAEL000965-RC","AAEL000965","UPI000B76BA57","aae-miR-1000-5p",-15.07,192,212,141
"AAEL004973-RA","AAEL004973","Q17BE9","aae-miR-1000-5p",-14.91,80,99,141
"AAEL009719-RC","AAEL009719","Q16V14","aae-miR-1000-5p",-14.82,80,102,141
"AAEL009719-RC","AAEL009719","Q16PE7","aae-miR-1000-5p",-14.82,80,102,141
"AAEL009719-RD","AAEL009719","UPI000B773955","aae-miR-1000-5p",-14.82,80,102,141
"AAEL008507-RA","AAEL008507","Q16YK1","aae-miR-1000-5p",-14.72,237,259,141
"AAEL023037-RA","AAEL023037","UPI000B790966","aae-miR-1000-5p",-14.52,8,28,141
"AAEL023037-RB","AAEL023037","Q0IFT9","aae-miR-1000-5p",-14.52,8,28,141
"AAEL023037-RB","AAEL023037","Q16GA3","aae-miR-1000-5p",-14.52,8,28,141
"AAEL023037-RC","AAEL023037","UPI000B773AE9","aae-miR-1000-5p",-14.52,8,28,141
"AAEL023037-RD","AAEL023037","A0A1S4F715","aae-miR-1000-5p",-14.52,8,28,141
"AAEL023037-RD","AAEL023037","Q0IFT8","aae-miR-1000-5p",-14.52,8,28,141
"AAEL020024-RA","AAEL020024","UPI000B78CB07","aae-miR-1000-5p",-14.49,110,129,141
"AAEL020024-RB","AAEL020024","UPI000B7795F2","aae-miR-1000-5p",-14.49,110,129,141
"AAEL027831-RA","AAEL027831","UPI000B777E69","aae-miR-1000-5p",-14.49,110,129,141
"AAEL027831-RB","AAEL027831","UPI000B7758DD","aae-miR-1000-5p",-14.49,110,129,141
"AAEL025657-RA","AAEL025657","UPI000B77C575","aae-miR-1000-5p",-14.42,29,49,141
"AAEL018314-RB","AAEL018314","Q17P65","aae-miR-1000-5p",-22.35,524,547,140
"AAEL018314-RB","AAEL018314","Q17P66","aae-miR-1000-5p",-22.35,524,547,140
"AAEL018314-RC","AAEL018314","UPI000B77D1FE","aae-miR-1000-5p",-22.35,524,547,140
"AAEL018314-RE","AAEL018314","A0A1S4G821","aae-miR-1000-5p",-22.35,524,547,140
"AAEL019980-RB","AAEL019980","Q170Y8","aae-miR-1000-5p",-21.7,162,181,140
"AAEL019980-RF","AAEL019980","Q170Y7","aae-miR-1000-5p",-21.7,162,181,140
"AAEL019980-RI","AAEL019980","UPI000B785A00","aae-miR-1000-5p",-21.7,162,181,140
"AAEL009185-RA","AAEL009185","Q1HR67","aae-miR-1000-5p",-19.49,287,311,140
"AAEL009185-RB","AAEL009185","Q16WL2","aae-miR-1000-5p",-19.49,287,311,140
"AAEL009185-RC","AAEL009185","A0A2I7ML30","aae-miR-1000-5p",-19.49,287,311,140
"AAEL009185-RD","AAEL009185","UPI000B777118","aae-miR-1000-5p",-19.49,287,311,140
"AAEL009185-RE","AAEL009185","UPI000B79A321","aae-miR-1000-5p",-19.49,287,311,140
"AAEL009185-RF","AAEL009185","UPI000B776E25","aae-miR-1000-5p",-19.49,287,311,140
"AAEL027699-RA","AAEL027699","A0A0P6K0P2","aae-miR-1000-5p",-19.23,728,748,140
"AAEL027699-RB","AAEL027699","Q17BQ2","aae-miR-1000-5p",-19.23,728,748,140
"AAEL027699-RB","AAEL027699","A0A1S4F8W6","aae-miR-1000-5p",-19.23,728,748,140
"AAEL027699-RC","AAEL027699","UPI000B77C022","aae-miR-1000-5p",-19.23,728,748,140
"AAEL007134-RA","AAEL007134","A0A1S4FFJ8","aae-miR-1000-5p",-18.45,34,54,140
"AAEL007134-RB","AAEL007134","Q173I3","aae-miR-1000-5p",-18.45,34,54,140
"AAEL007134-RI","AAEL007134","UPI000B78E08C","aae-miR-1000-5p",-18.45,34,54,140
"AAEL013562-RA","AAEL013562","Q16IT7","aae-miR-1000-5p",-17.86,16,36,140
"AAEL013562-RA","AAEL013562","A0A1S4FZS7","aae-miR-1000-5p",-17.86,16,36,140
"AAEL001105-RD","AAEL001105","Q17M73","aae-miR-1000-5p",-17.56,84,103,140
"AAEL001105-RE","AAEL001105","Q17M74","aae-miR-1000-5p",-17.56,84,103,140
"AAEL006855-RC","AAEL006855","Q174K4","aae-miR-1000-5p",-17.07,502,525,140
"AAEL011268-RA","AAEL011268","Q173E7","aae-miR-1000-5p",-16.65,110,130,140
"AAEL011268-RA","AAEL011268","Q16QK1","aae-miR-1000-5p",-16.65,110,130,140
"AAEL021291-RA","AAEL021291","A0A0P6IVN5","aae-miR-1000-5p",-16.31,213,231,140
"AAEL021291-RA","AAEL021291","A0A1S4FAU5","aae-miR-1000-5p",-16.31,213,231,140
"AAEL021291-RA","AAEL021291","Q1DGS6","aae-miR-1000-5p",-16.31,213,231,140
"AAEL021291-RA","AAEL021291","Q17N92","aae-miR-1000-5p",-16.31,213,231,140
"AAEL021291-RA","AAEL021291","Q17N91","aae-miR-1000-5p",-16.31,213,231,140
"AAEL021291-RA","AAEL021291","A0A0N8ERY4","aae-miR-1000-5p",-16.31,213,231,140
"AAEL025320-RA","AAEL025320","UPI000B798135","aae-miR-1000-5p",-16.25,41,61,140
"AAEL011781-RA","AAEL011781","Q16P32","aae-miR-1000-5p",-16.21,184,203,140
"AAEL009169-RA","AAEL009169","Q16WM9","aae-miR-1000-5p",-16.14,3005,3025,140
"AAEL009169-RA","AAEL009169","A0A1S4FLH5","aae-miR-1000-5p",-16.14,3005,3025,140
"AAEL005290-RB","AAEL005290","A0A0P6ITG9","aae-miR-1000-5p",-15.9,824,844,140
"AAEL005290-RB","AAEL005290","Q17AH9","aae-miR-1000-5p",-15.9,824,844,140
"AAEL005290-RC","AAEL005290","A0A1S4FA58","aae-miR-1000-5p",-15.9,1143,1163,140
"AAEL005701-RA","AAEL005701","Q179C5","aae-miR-1000-5p",-15.86,1261,1283,140
"AAEL005701-RA","AAEL005701","A0A1S4FBC0","aae-miR-1000-5p",-15.86,1261,1283,140
"AAEL019481-RC","AAEL019481","Q16II4","aae-miR-1000-5p",-15.71,6060,6081,140
"AAEL019481-RC","AAEL019481","A0A0P6IVL3","aae-miR-1000-5p",-15.71,6060,6081,140
"AAEL019481-RE","AAEL019481","Q16II5","aae-miR-1000-5p",-15.71,6060,6081,140
"AAEL000934-RF","AAEL000934","A0A1S4EXA0","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RF","AAEL000934","Q17MN0","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RG","AAEL000934","UPI000B78F1B1","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RH","AAEL000934","Q17MM9","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RH","AAEL000934","A0A1S4EXD5","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RI","AAEL000934","A0A1S4G6Q6","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RI","AAEL000934","A0A1S4EXA9","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RI","AAEL000934","A0A1S4EXA6","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RI","AAEL000934","Q17MN2","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RI","AAEL000934","Q17MN1","aae-miR-1000-5p",-15.69,11,31,140
"AAEL000934-RI","AAEL000934","Q17MN3","aae-miR-1000-5p",-15.69,11,31,140
"AAEL004313-RA","AAEL004313","Q17D71","aae-miR-1000-5p",-15.63,471,491,140
"AAEL002850-RA","AAEL002850","A0A1S4F2W9","aae-miR-1000-5p",-15.6,34,55,140
"AAEL002850-RA","AAEL002850","Q17GY7","aae-miR-1000-5p",-15.6,34,55,140
"AAEL005200-RB","AAEL005200","Q17AV1","aae-miR-1000-5p",-15.47,95,113,140
"AAEL005200-RB","AAEL005200","A0A0P6JSM2","aae-miR-1000-5p",-15.47,95,113,140
"AAEL005200-RB","AAEL005200","A0A1S4F9Y2","aae-miR-1000-5p",-15.47,95,113,140
"AAEL005200-RC","AAEL005200","UPI000B776E43","aae-miR-1000-5p",-15.47,95,113,140
"AAEL028056-RA","AAEL028056","Q16MH8","aae-miR-1000-5p",-15.39,57,77,140
"AAEL028056-RB","AAEL028056","J9HGU6","aae-miR-1000-5p",-15.39,57,77,140
"AAEL004234-RA","AAEL004234","Q17DE6","aae-miR-1000-5p",-15.11,308,330,140
"AAEL022475-RA","AAEL022475","UPI000B76E997","aae-miR-1000-5p",-14.86,13,32,140
"AAEL023452-RA","AAEL023452","UPI000B791D4E","aae-miR-1000-5p",-14.86,13,32,140
"AAEL019983-RA","AAEL019983","Q16EM3","aae-miR-1000-5p",-14.85,1437,1458,140
"AAEL019983-RA","AAEL019983","Q0IEV0","aae-miR-1000-5p",-14.85,1437,1458,140
"AAEL006144-RA","AAEL006144","Q1HQH4","aae-miR-1000-5p",-14.84,30,50,140
"AAEL019990-RA","AAEL019990","UPI000B79A070","aae-miR-1000-5p",-14.56,3505,3526,140
"AAEL019990-RD","AAEL019990","J9HU24","aae-miR-1000-5p",-14.56,3505,3526,140
"AAEL019990-RD","AAEL019990","Q16Q61","aae-miR-1000-5p",-14.56,3505,3526,140
"AAEL003534-RC","AAEL003534","Q0IG15","aae-miR-1000-5p",-14.39,1631,1651,140
"AAEL003534-RC","AAEL003534","Q17DL0","aae-miR-1000-5p",-14.39,1631,1651,140
"AAEL003534-RD","AAEL003534","UPI000B76EA45","aae-miR-1000-5p",-14.39,1631,1651,140
"AAEL003534-RE","AAEL003534","A0A1S4F717","aae-miR-1000-5p",-14.39,1631,1651,140
"AAEL003534-RF","AAEL003534","UPI000B79A4E8","aae-miR-1000-5p",-14.39,1631,1651,140
"AAEL006740-RB","AAEL006740","UPI000B79A099","aae-miR-1000-5p",-14.34,161,181,140
"AAEL006740-RC","AAEL006740","Q174X7","aae-miR-1000-5p",-14.34,198,218,140
"AAEL006740-RC","AAEL006740","A0A0P6IXL4","aae-miR-1000-5p",-14.34,198,218,140
"AAEL020392-RA","AAEL020392","UPI000B776132","aae-miR-1000-5p",-14.29,622,641,140
