"mRNA","gene_id","uniprot_id","microRNA","energy","targetStart","targetEnd","score"
"AAEL010488-RB","AAEL010488","Q16SU2","aae-miR-1175-3p",-15.82,586,609,148
"AAEL012939-RA","AAEL012939","Q1DH05","aae-miR-1175-3p",-15.31,202,225,148
"AAEL012939-RA","AAEL012939","Q16KM4","aae-miR-1175-3p",-15.31,202,225,148
"AAEL012939-RA","AAEL012939","Q1HR91","aae-miR-1175-3p",-15.31,202,225,148
"AAEL018329-RA","AAEL018329","A0A1S4G840","aae-miR-1175-3p",-15.3,1937,1962,148
"AAEL018329-RA","AAEL018329","Q17BY8","aae-miR-1175-3p",-15.3,1937,1962,148
"AAEL018329-RB","AAEL018329","UPI000B796FCA","aae-miR-1175-3p",-15.3,1937,1962,148
"AAEL004731-RB","AAEL004731","UPI000B78D693","aae-miR-1175-3p",-14.87,698,724,148
"AAEL004731-RC","AAEL004731","A0A0P6ITV5","aae-miR-1175-3p",-14.87,698,724,148
"AAEL004731-RC","AAEL004731","Q17C42","aae-miR-1175-3p",-14.87,698,724,148
"AAEL004731-RC","AAEL004731","Q17C40","aae-miR-1175-3p",-14.87,698,724,148
"AAEL004731-RD","AAEL004731","UPI000B785B32","aae-miR-1175-3p",-14.87,698,724,148
"AAEL019484-RA","AAEL019484","UPI000B777B62","aae-miR-1175-3p",-14.48,133,155,148
"AAEL019484-RB","AAEL019484","Q16G86","aae-miR-1175-3p",-14.48,133,155,148
"AAEL019484-RB","AAEL019484","Q16G87","aae-miR-1175-3p",-14.48,133,155,148
"AAEL027460-RA","AAEL027460","UPI000B797B79","aae-miR-1175-3p",-14.4,172,200,148
"AAEL027460-RB","AAEL027460","UPI000B76ECEA","aae-miR-1175-3p",-14.4,172,200,148
"AAEL012548-RB","AAEL012548","A0A1S4FWX6","aae-miR-1175-3p",-22.77,495,518,147
"AAEL014871-RA","AAEL014871","A0A1S4G338","aae-miR-1175-3p",-21.52,38,60,147
"AAEL014871-RB","AAEL014871","Q16F77","aae-miR-1175-3p",-21.52,38,60,147
"AAEL014871-RB","AAEL014871","Q0IEF9","aae-miR-1175-3p",-21.52,38,60,147
"AAEL014871-RB","AAEL014871","Q0IEF8","aae-miR-1175-3p",-21.52,38,60,147
"AAEL008462-RA","AAEL008462","Q16YQ5","aae-miR-1175-3p",-20.17,873,899,147
"AAEL006790-RA","AAEL006790","Q174U1","aae-miR-1175-3p",-19.69,589,610,147
"AAEL006790-RA","AAEL006790","A0A1S4FEQ8","aae-miR-1175-3p",-19.69,589,610,147
"AAEL020570-RA","AAEL020570","UPI000B78E2AF","aae-miR-1175-3p",-18.78,722,749,147
"AAEL020570-RB","AAEL020570","UPI000B784EDD","aae-miR-1175-3p",-18.78,722,749,147
"AAEL020570-RC","AAEL020570","Q17Q49","aae-miR-1175-3p",-18.78,722,749,147
"AAEL020570-RC","AAEL020570","Q17Q48","aae-miR-1175-3p",-18.78,722,749,147
"AAEL014006-RA","AAEL014006","Q16HJ2","aae-miR-1175-3p",-18.47,72,94,147
"AAEL014006-RA","AAEL014006","A0A1S4G0T0","aae-miR-1175-3p",-18.47,72,94,147
"AAEL006035-RB","AAEL006035","A0A1S4G7N8","aae-miR-1175-3p",-18.32,2155,2177,147
"AAEL006035-RB","AAEL006035","A0A0N8ES03","aae-miR-1175-3p",-18.32,2155,2177,147
"AAEL006035-RC","AAEL006035","UPI000B77C482","aae-miR-1175-3p",-18.32,2155,2177,147
"AAEL006035-RE","AAEL006035","Q177T3","aae-miR-1175-3p",-18.32,2155,2177,147
"AAEL006035-RF","AAEL006035","UPI000B79620F","aae-miR-1175-3p",-18.32,2155,2177,147
"AAEL006035-RK","AAEL006035","Q177T2","aae-miR-1175-3p",-18.32,2155,2177,147
"AAEL000604-RC","AAEL000604","Q17NS7","aae-miR-1175-3p",-17.98,682,704,147
"AAEL001052-RA","AAEL001052","Q17MF2","aae-miR-1175-3p",-17.95,31,52,147
"AAEL014032-RD","AAEL014032","Q16HG6","aae-miR-1175-3p",-17.46,433,463,147
"AAEL014032-RE","AAEL014032","UPI000B784F1C","aae-miR-1175-3p",-17.46,433,463,147
"AAEL024930-RA","AAEL024930","Q17B84","aae-miR-1175-3p",-17.34,617,641,147
"AAEL025245-RB","AAEL025245","UPI000B790FBB","aae-miR-1175-3p",-16.68,1203,1224,147
"AAEL025245-RF","AAEL025245","A0A1S4G827","aae-miR-1175-3p",-16.68,1203,1224,147
"AAEL025245-RF","AAEL025245","A0A0P6IUQ6","aae-miR-1175-3p",-16.68,1203,1224,147
"AAEL025245-RF","AAEL025245","Q17JF1","aae-miR-1175-3p",-16.68,1203,1224,147
"AAEL025245-RH","AAEL025245","UPI000B77D1AC","aae-miR-1175-3p",-16.68,1203,1224,147
"AAEL025245-RN","AAEL025245","UPI000B7745D3","aae-miR-1175-3p",-16.68,1203,1224,147
"AAEL008827-RE","AAEL008827","UPI000B771A95","aae-miR-1175-3p",-16.57,335,357,147
"AAEL008514-RA","AAEL008514","Q16YJ9","aae-miR-1175-3p",-16.38,1623,1648,147
"AAEL008514-RC","AAEL008514","Q16LE6","aae-miR-1175-3p",-16.38,1623,1648,147
"AAEL008514-RE","AAEL008514","UPI000B77A7E2","aae-miR-1175-3p",-16.38,1623,1648,147
"AAEL010095-RD","AAEL010095","Q1HRQ5","aae-miR-1175-3p",-16.26,307,328,147
"AAEL014315-RA","AAEL014315","A0A1S4G206","aae-miR-1175-3p",-15.98,21,46,147
"AAEL014315-RB","AAEL014315","Q16GN8","aae-miR-1175-3p",-15.98,29,54,147
"AAEL026817-RA","AAEL026817","A0A0P6J005","aae-miR-1175-3p",-15.74,144,167,147
"AAEL006352-RA","AAEL006352","Q176I5","aae-miR-1175-3p",-15.48,812,835,147
"AAEL019974-RA","AAEL019974","UPI000B78B2E9","aae-miR-1175-3p",-14.94,2834,2857,147
"AAEL019974-RB","AAEL019974","Q16P14","aae-miR-1175-3p",-14.94,2924,2947,147
"AAEL019974-RC","AAEL019974","UPI000B7821AD","aae-miR-1175-3p",-14.94,2834,2857,147
"AAEL009569-RA","AAEL009569","Q16VH8","aae-miR-1175-3p",-14.58,24,50,147
"AAEL009569-RA","AAEL009569","A0A1S4FMR0","aae-miR-1175-3p",-14.58,24,50,147
"AAEL008761-RA","AAEL008761","Q16XU7","aae-miR-1175-3p",-14.57,300,323,147
"AAEL001913-RA","AAEL001913","Q1HQZ7","aae-miR-1175-3p",-14.54,563,586,147
"AAEL001913-RA","AAEL001913","Q17JW0","aae-miR-1175-3p",-14.54,563,586,147
"AAEL020754-RA","AAEL020754","UPI000B78A49C","aae-miR-1175-3p",-14.54,563,586,147
"AAEL007197-RA","AAEL007197","A0A1S4FFU4","aae-miR-1175-3p",-14.31,104,128,147
"AAEL007197-RA","AAEL007197","Q173C1","aae-miR-1175-3p",-14.31,104,128,147
"AAEL007197-RB","AAEL007197","UPI000B78C845","aae-miR-1175-3p",-14.31,104,128,147
"AAEL006872-RA","AAEL006872","Q174L5","aae-miR-1175-3p",-23.14,315,336,146
"AAEL010451-RA","AAEL010451","Q16SX7","aae-miR-1175-3p",-22.83,19,42,146
"AAEL010451-RA","AAEL010451","A0A1S4FQS2","aae-miR-1175-3p",-22.83,19,42,146
"AAEL003418-RA","AAEL003418","Q1HRP4","aae-miR-1175-3p",-21.99,4,27,146
"AAEL004905-RB","AAEL004905","UPI000B771D6E","aae-miR-1175-3p",-21.37,385,406,146
"AAEL004905-RC","AAEL004905","Q17BP2","aae-miR-1175-3p",-21.37,385,406,146
"AAEL004905-RD","AAEL004905","UPI000B784AB7","aae-miR-1175-3p",-21.37,385,406,146
"AAEL008002-RA","AAEL008002","Q0IEU1","aae-miR-1175-3p",-21.09,192,213,146
"AAEL002983-RA","AAEL002983","Q17GI0","aae-miR-1175-3p",-19.69,55,78,146
"AAEL002983-RA","AAEL002983","A0A1S4F3D5","aae-miR-1175-3p",-19.69,55,78,146
"AAEL013483-RA","AAEL013483","Q16J02","aae-miR-1175-3p",-19.38,65,88,146
"AAEL013483-RB","AAEL013483","UPI000B77EC97","aae-miR-1175-3p",-19.38,65,88,146
"AAEL010569-RA","AAEL010569","A0A1S4FQP4","aae-miR-1175-3p",-19.28,17,40,146
"AAEL010569-RA","AAEL010569","Q16SL4","aae-miR-1175-3p",-19.28,17,40,146
"AAEL009398-RA","AAEL009398","Q16VZ6","aae-miR-1175-3p",-19.12,179,202,146
"AAEL019848-RA","AAEL019848","Q16MU2","aae-miR-1175-3p",-18.45,2694,2714,146
"AAEL019848-RA","AAEL019848","Q16M85","aae-miR-1175-3p",-18.45,2694,2714,146
"AAEL019848-RB","AAEL019848","UPI000B79351D","aae-miR-1175-3p",-18.45,2694,2714,146
"AAEL019848-RC","AAEL019848","UPI000B7828F6","aae-miR-1175-3p",-18.45,2694,2714,146
"AAEL026850-RA","AAEL026850","UPI000B788800","aae-miR-1175-3p",-18.01,1478,1505,146
"AAEL018235-RB","AAEL018235","UPI000B77C011","aae-miR-1175-3p",-17.57,1828,1848,146
"AAEL018235-RC","AAEL018235","A0A1S4G7B3","aae-miR-1175-3p",-17.57,1828,1848,146
"AAEL018235-RC","AAEL018235","A0A0P6IVE7","aae-miR-1175-3p",-17.57,1828,1848,146
"AAEL018235-RC","AAEL018235","Q17L67","aae-miR-1175-3p",-17.57,1828,1848,146
"AAEL018235-RC","AAEL018235","Q17L66","aae-miR-1175-3p",-17.57,1828,1848,146
"AAEL025845-RA","AAEL025845","Q175I2","aae-miR-1175-3p",-17.42,129,152,146
"AAEL001671-RA","AAEL001671","A0A1S4EZM0","aae-miR-1175-3p",-17.29,8,32,146
"AAEL001671-RA","AAEL001671","Q17KK2","aae-miR-1175-3p",-17.29,8,32,146
"AAEL024768-RA","AAEL024768","UPI000B79212E","aae-miR-1175-3p",-16.56,646,669,146
"AAEL019473-RH","AAEL019473","UPI000B795F4E","aae-miR-1175-3p",-16.54,7,30,146
"AAEL019473-RI","AAEL019473","UPI000B796484","aae-miR-1175-3p",-16.54,7,30,146
"AAEL024343-RA","AAEL024343","A0A0P6ITN4","aae-miR-1175-3p",-16.49,1163,1186,146
"AAEL026388-RA","AAEL026388","UPI000B792D40","aae-miR-1175-3p",-16.39,14,36,146
"AAEL009072-RA","AAEL009072","A0A1S4FL99","aae-miR-1175-3p",-16.26,6876,6900,146
"AAEL009072-RA","AAEL009072","Q16WX1","aae-miR-1175-3p",-16.26,6876,6900,146
"AAEL009072-RB","AAEL009072","UPI000B794DBE","aae-miR-1175-3p",-16.26,6876,6900,146
"AAEL001992-RB","AAEL001992","UPI000B77911C","aae-miR-1175-3p",-15.98,383,405,146
"AAEL001992-RC","AAEL001992","UPI000B7725E5","aae-miR-1175-3p",-15.98,383,405,146
"AAEL001992-RG","AAEL001992","UPI000B7822F3","aae-miR-1175-3p",-15.98,383,405,146
"AAEL001992-RH","AAEL001992","Q17JN1","aae-miR-1175-3p",-15.98,383,405,146
"AAEL001992-RH","AAEL001992","A0A1S4F0Q3","aae-miR-1175-3p",-15.98,383,405,146
"AAEL001992-RQ","AAEL001992","UPI000B7880FE","aae-miR-1175-3p",-15.98,383,405,146
"AAEL023266-RA","AAEL023266","UPI000B79989B","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RB","AAEL023266","Q177V1","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RC","AAEL023266","A0A1S4FCB6","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RD","AAEL023266","Q177V4","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RD","AAEL023266","Q177V3","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RE","AAEL023266","Q6DLT3","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RE","AAEL023266","C3RTM3","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RE","AAEL023266","A0A089ZWV3","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RF","AAEL023266","C3RTM2","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RF","AAEL023266","C3RTM1","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RF","AAEL023266","A0A1Z1EDE6","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RG","AAEL023266","M1U7W8","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RG","AAEL023266","Q17CD6","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RG","AAEL023266","Q16Z69","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RH","AAEL023266","UPI000B78B2DD","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RK","AAEL023266","UPI000B781DC3","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RL","AAEL023266","Q177V2","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL023266-RM","AAEL023266","UPI000B774F4F","aae-miR-1175-3p",-15.91,2913,2939,146
"AAEL022515-RA","AAEL022515","UPI000B76F326","aae-miR-1175-3p",-15.61,170,194,146
"AAEL025739-RA","AAEL025739","UPI000B793502","aae-miR-1175-3p",-15.61,170,194,146
"AAEL010334-RA","AAEL010334","Q16T87","aae-miR-1175-3p",-15.57,1018,1040,146
"AAEL013795-RA","AAEL013795","Q16I53","aae-miR-1175-3p",-15.57,27,50,146
"AAEL019859-RA","AAEL019859","Q16UD5","aae-miR-1175-3p",-15.51,384,409,146
"AAEL019859-RB","AAEL019859","Q16UD2","aae-miR-1175-3p",-15.51,384,409,146
"AAEL019859-RC","AAEL019859","Q16UD4","aae-miR-1175-3p",-15.51,384,409,146
"AAEL019859-RD","AAEL019859","UPI000B775C9C","aae-miR-1175-3p",-15.51,384,409,146
"AAEL006993-RN","AAEL006993","UPI000B790A7A","aae-miR-1175-3p",-15.5,3150,3175,146
"AAEL004717-RA","AAEL004717","A0A1S4F8Q2","aae-miR-1175-3p",-15.48,3272,3295,146
"AAEL004717-RA","AAEL004717","Q17C39","aae-miR-1175-3p",-15.48,3272,3295,146
"AAEL020237-RA","AAEL020237","UPI000B76D631","aae-miR-1175-3p",-15.48,3272,3295,146
"AAEL007670-RB","AAEL007670","Q171E6","aae-miR-1175-3p",-15.39,451,479,146
"AAEL007670-RB","AAEL007670","A0A1S4FHB9","aae-miR-1175-3p",-15.39,451,479,146
"AAEL002711-RB","AAEL002711","A0A1S4F2T5","aae-miR-1175-3p",-15.12,292,315,146
"AAEL002711-RB","AAEL002711","Q17HC8","aae-miR-1175-3p",-15.12,292,315,146
"AAEL017385-RB","AAEL017385","J9HIN3","aae-miR-1175-3p",-15.08,3457,3480,146
"AAEL006593-RB","AAEL006593","UPI000B76E906","aae-miR-1175-3p",-15.02,180,204,146
"AAEL006593-RC","AAEL006593","Q175P9","aae-miR-1175-3p",-15.02,180,204,146
"AAEL004725-RB","AAEL004725","A0A1S4F8F7","aae-miR-1175-3p",-15,722,746,146
"AAEL004725-RB","AAEL004725","Q17C51","aae-miR-1175-3p",-15,722,746,146
"AAEL004725-RC","AAEL004725","UPI000B791DA8","aae-miR-1175-3p",-15,722,746,146
"AAEL004725-RD","AAEL004725","A0A097C0C8","aae-miR-1175-3p",-15,722,746,146
"AAEL011519-RA","AAEL011519","A0A1S4FTX6","aae-miR-1175-3p",-14.85,338,361,146
"AAEL011519-RA","AAEL011519","Q16PU7","aae-miR-1175-3p",-14.85,338,361,146
"AAEL025520-RA","AAEL025520","Q17DQ5","aae-miR-1175-3p",-14.67,838,862,146
"AAEL000324-RB","AAEL000324","A0A0P6IW15","aae-miR-1175-3p",-14.43,596,620,146
"AAEL000324-RB","AAEL000324","Q17PG3","aae-miR-1175-3p",-14.43,596,620,146
"AAEL019683-RA","AAEL019683","UPI000B7911C7","aae-miR-1175-3p",-14.35,47,70,146
"AAEL019683-RD","AAEL019683","A0A1S4FJ89","aae-miR-1175-3p",-14.35,47,70,146
"AAEL019683-RD","AAEL019683","Q16YZ9","aae-miR-1175-3p",-14.35,47,70,146
"AAEL019683-RD","AAEL019683","Q16YZ8","aae-miR-1175-3p",-14.35,47,70,146
"AAEL021395-RA","AAEL021395","Q16HF8","aae-miR-1175-3p",-14.05,1136,1159,146
"AAEL000543-RA","AAEL000543","A0A1S4EW68","aae-miR-1175-3p",-22.89,193,217,145
"AAEL000543-RA","AAEL000543","Q17NZ5","aae-miR-1175-3p",-22.89,193,217,145
"AAEL023104-RA","AAEL023104","UPI000B79A013","aae-miR-1175-3p",-22.63,93,118,145
"AAEL023104-RB","AAEL023104","UPI000B781882","aae-miR-1175-3p",-22.63,93,118,145
"AAEL023104-RC","AAEL023104","UPI000B78A725","aae-miR-1175-3p",-22.63,93,118,145
"AAEL007080-RA","AAEL007080","A0A1S4FFL0","aae-miR-1175-3p",-21.38,319,343,145
"AAEL007080-RB","AAEL007080","UPI000B79A4D6","aae-miR-1175-3p",-21.38,319,343,145
"AAEL007080-RC","AAEL007080","UPI000B78DF3F","aae-miR-1175-3p",-21.38,319,343,145
"AAEL007080-RD","AAEL007080","UPI000B773D56","aae-miR-1175-3p",-21.38,319,343,145
"AAEL007080-RE","AAEL007080","UPI000B799F25","aae-miR-1175-3p",-21.38,319,343,145
"AAEL021734-RD","AAEL021734","Q173M5","aae-miR-1175-3p",-21.38,319,343,145
"AAEL007206-RA","AAEL007206","A0A1S4FFS0","aae-miR-1175-3p",-20.79,290,318,145
"AAEL007206-RA","AAEL007206","Q173B4","aae-miR-1175-3p",-20.79,290,318,145
"AAEL007206-RA","AAEL007206","Q173B5","aae-miR-1175-3p",-20.79,290,318,145
"AAEL019913-RA","AAEL019913","Q16PG9","aae-miR-1175-3p",-20.59,78,101,145
"AAEL025913-RA","AAEL025913","UPI000B7940A4","aae-miR-1175-3p",-20.2,20,44,145
"AAEL028101-RB","AAEL028101","UPI000B79162F","aae-miR-1175-3p",-20.2,2061,2085,145
"AAEL028101-RD","AAEL028101","UPI000B78E91C","aae-miR-1175-3p",-20.2,2061,2085,145
"AAEL028101-RF","AAEL028101","UPI000B76E127","aae-miR-1175-3p",-20.2,1968,1992,145
"AAEL020319-RA","AAEL020319","Q16FI2","aae-miR-1175-3p",-20.03,69,92,145
"AAEL019425-RA","AAEL019425","Q16FM9","aae-miR-1175-3p",-20,22,45,145
"AAEL008134-RA","AAEL008134","A0A1S4FIQ7","aae-miR-1175-3p",-19.94,289,311,145
"AAEL008134-RA","AAEL008134","Q16ZP7","aae-miR-1175-3p",-19.94,289,311,145
"AAEL024424-RA","AAEL024424","UPI000B78A24B","aae-miR-1175-3p",-19.88,35,59,145
"AAEL024424-RB","AAEL024424","Q16K49","aae-miR-1175-3p",-19.88,35,59,145
"AAEL012621-RB","AAEL012621","Q16LJ8","aae-miR-1175-3p",-19.56,486,511,145
"AAEL012621-RD","AAEL012621","UPI000B78EB88","aae-miR-1175-3p",-19.56,486,511,145
"AAEL009212-RI","AAEL009212","UPI000B790939","aae-miR-1175-3p",-19.43,528,553,145
"AAEL009736-RB","AAEL009736","UPI000B783124","aae-miR-1175-3p",-18.83,2654,2681,145
"AAEL009736-RD","AAEL009736","Q16V04","aae-miR-1175-3p",-18.83,2654,2681,145
"AAEL013460-RA","AAEL013460","Q16J34","aae-miR-1175-3p",-18.79,284,308,145
"AAEL013460-RB","AAEL013460","UPI000B778062","aae-miR-1175-3p",-18.79,284,308,145
"AAEL022893-RA","AAEL022893","UPI000B791701","aae-miR-1175-3p",-18.51,276,299,145
"AAEL019539-RA","AAEL019539","Q16ED5","aae-miR-1175-3p",-18.45,668,693,145
"AAEL019539-RA","AAEL019539","Q16ED6","aae-miR-1175-3p",-18.45,668,693,145
"AAEL019539-RA","AAEL019539","Q16ED4","aae-miR-1175-3p",-18.45,668,693,145
"AAEL012595-RB","AAEL012595","UPI000B76E10A","aae-miR-1175-3p",-18.2,39,62,145
"AAEL012595-RI","AAEL012595","UPI000B76D0E7","aae-miR-1175-3p",-18.2,1,21,145
"AAEL012595-RO","AAEL012595","Q16LM9","aae-miR-1175-3p",-18.2,1,21,145
"AAEL026138-RA","AAEL026138","UPI000B7889CF","aae-miR-1175-3p",-17.97,21,44,145
"AAEL026138-RE","AAEL026138","UPI000B77B8C1","aae-miR-1175-3p",-17.97,21,44,145
"AAEL007548-RA","AAEL007548","Q171R8","aae-miR-1175-3p",-17.95,694,719,145
"AAEL007548-RA","AAEL007548","A0A1S4FH03","aae-miR-1175-3p",-17.95,694,719,145
"AAEL007548-RA","AAEL007548","Q171R9","aae-miR-1175-3p",-17.95,694,719,145
"AAEL004576-RA","AAEL004576","Q17CJ2","aae-miR-1175-3p",-17.87,24,47,145
"AAEL004576-RA","AAEL004576","A0A1S4F8B6","aae-miR-1175-3p",-17.87,24,47,145
"AAEL019431-RA","AAEL019431","Q16S38","aae-miR-1175-3p",-16.76,1916,1940,145
"AAEL019431-RA","AAEL019431","J9HZ94","aae-miR-1175-3p",-16.76,1916,1940,145
"AAEL019431-RA","AAEL019431","A0A1S4FN50","aae-miR-1175-3p",-16.76,1916,1940,145
"AAEL019431-RB","AAEL019431","Q16S41","aae-miR-1175-3p",-16.76,1916,1940,145
"AAEL001005-RA","AAEL001005","A0A1S4EXL5","aae-miR-1175-3p",-16.46,464,489,145
"AAEL001005-RA","AAEL001005","Q16P38","aae-miR-1175-3p",-16.46,464,489,145
"AAEL001005-RA","AAEL001005","Q17MI1","aae-miR-1175-3p",-16.46,464,489,145
"AAEL001005-RA","AAEL001005","Q8T9U3","aae-miR-1175-3p",-16.46,464,489,145
"AAEL019617-RA","AAEL019617","UPI000B77BE50","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL019617-RE","AAEL019617","UPI000B76DE3B","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL019617-RF","AAEL019617","Q17KU1","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL019617-RH","AAEL019617","UPI000B77236A","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL019617-RI","AAEL019617","UPI000B76FC0A","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL019617-RK","AAEL019617","A0A0P6K0X9","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL019617-RO","AAEL019617","UPI000B77A612","aae-miR-1175-3p",-16.28,1777,1800,145
"AAEL003259-RA","AAEL003259","Q17G16","aae-miR-1175-3p",-15.82,231,255,145
"AAEL005347-RB","AAEL005347","UPI000B7967DB","aae-miR-1175-3p",-15.59,251,271,145
"AAEL005347-RC","AAEL005347","UPI000B76CE98","aae-miR-1175-3p",-15.59,251,271,145
"AAEL005347-RD","AAEL005347","UPI000B77F296","aae-miR-1175-3p",-15.59,251,271,145
"AAEL005347-RE","AAEL005347","UPI000B792DE5","aae-miR-1175-3p",-15.59,251,271,145
"AAEL005347-RK","AAEL005347","UPI000B794153","aae-miR-1175-3p",-15.59,251,271,145
"AAEL005347-RM","AAEL005347","Q17AB7","aae-miR-1175-3p",-15.59,251,271,145
"AAEL005347-RQ","AAEL005347","UPI000B780259","aae-miR-1175-3p",-15.59,251,271,145
"AAEL012056-RA","AAEL012056","A0A1S4FV10","aae-miR-1175-3p",-15.54,78,98,145
"AAEL012056-RB","AAEL012056","Q16N88","aae-miR-1175-3p",-15.54,78,98,145
"AAEL012056-RC","AAEL012056","UPI000B78261D","aae-miR-1175-3p",-15.54,78,98,145
"AAEL004009-RA","AAEL004009","A0A1S4F6I4","aae-miR-1175-3p",-15.47,40,65,145
"AAEL004009-RA","AAEL004009","Q17DV4","aae-miR-1175-3p",-15.47,40,65,145
"AAEL001843-RD","AAEL001843","UPI000B786B02","aae-miR-1175-3p",-15.2,29,52,145
"AAEL008645-RA","AAEL008645","Q16Y72","aae-miR-1175-3p",-15.11,2050,2073,145
"AAEL008645-RA","AAEL008645","A0A1S4FKC4","aae-miR-1175-3p",-15.11,2050,2073,145
"AAEL025051-RE","AAEL025051","UPI000B78A806","aae-miR-1175-3p",-14.84,53,76,145
"AAEL023581-RA","AAEL023581","UPI000B772461","aae-miR-1175-3p",-14.63,1082,1107,145
"AAEL027674-RA","AAEL027674","Q16NK4","aae-miR-1175-3p",-14.14,506,530,145
"AAEL019917-RA","AAEL019917","Q16ZC9","aae-miR-1175-3p",-24.32,765,793,144
"AAEL019917-RA","AAEL019917","Q16E52","aae-miR-1175-3p",-24.32,765,793,144
"AAEL019917-RA","AAEL019917","Q16ZD1","aae-miR-1175-3p",-24.32,765,793,144
"AAEL000791-RA","AAEL000791","A0A1S4EWV3","aae-miR-1175-3p",-23.06,400,425,144
"AAEL000791-RA","AAEL000791","Q17N73","aae-miR-1175-3p",-23.06,400,425,144
"AAEL002876-RB","AAEL002876","A0A1S4F315","aae-miR-1175-3p",-21.69,1394,1416,144
"AAEL002876-RC","AAEL002876","UPI000B79615C","aae-miR-1175-3p",-21.69,1394,1416,144
"AAEL002876-RI","AAEL002876","UPI000B78933C","aae-miR-1175-3p",-21.69,1394,1416,144
"AAEL002876-RJ","AAEL002876","Q17GV3","aae-miR-1175-3p",-21.69,1394,1416,144
"AAEL011006-RA","AAEL011006","Q16RC6","aae-miR-1175-3p",-20.99,644,666,144
"AAEL011006-RB","AAEL011006","UPI000B7894C8","aae-miR-1175-3p",-20.99,1977,1999,144
"AAEL011006-RC","AAEL011006","UPI000B7841F9","aae-miR-1175-3p",-20.99,644,666,144
"AAEL011006-RD","AAEL011006","UPI000B7998BB","aae-miR-1175-3p",-20.99,1977,1999,144
"AAEL011006-RF","AAEL011006","UPI000B7797D5","aae-miR-1175-3p",-20.99,644,666,144
"AAEL011006-RG","AAEL011006","UPI000B77A12C","aae-miR-1175-3p",-20.99,644,666,144
"AAEL000937-RB","AAEL000937","Q17MN8","aae-miR-1175-3p",-19.54,123,148,144
"AAEL000937-RB","AAEL000937","A0EZR6","aae-miR-1175-3p",-19.54,123,148,144
"AAEL005130-RB","AAEL005130","UPI000B787E30","aae-miR-1175-3p",-19.37,171,193,144
"AAEL005130-RD","AAEL005130","Q17AZ2","aae-miR-1175-3p",-19.37,171,193,144
"AAEL012262-RK","AAEL012262","A0A0N8ES29","aae-miR-1175-3p",-18.82,4171,4194,144
"AAEL008878-RA","AAEL008878","Q16XF9","aae-miR-1175-3p",-18.52,347,369,144
"AAEL020031-RA","AAEL020031","Q17JM8","aae-miR-1175-3p",-17.45,18,42,144
"AAEL021318-RB","AAEL021318","UPI000B79AA27","aae-miR-1175-3p",-17.01,238,264,144
"AAEL021318-RC","AAEL021318","UPI000B797CCE","aae-miR-1175-3p",-17.01,238,264,144
"AAEL021318-RD","AAEL021318","UPI000B778650","aae-miR-1175-3p",-17.01,238,264,144
"AAEL021318-RF","AAEL021318","UPI000B792DAA","aae-miR-1175-3p",-17.01,238,264,144
"AAEL008556-RB","AAEL008556","A0A1S4FJX6","aae-miR-1175-3p",-16.43,112,134,144
"AAEL000278-RA","AAEL000278","A0A1S4EVG6","aae-miR-1175-3p",-16.01,473,497,144
"AAEL000278-RA","AAEL000278","Q17PN6","aae-miR-1175-3p",-16.01,473,497,144
"AAEL000278-RB","AAEL000278","UPI000B76E53A","aae-miR-1175-3p",-16.01,473,497,144
"AAEL000278-RD","AAEL000278","UPI000B778B88","aae-miR-1175-3p",-16.01,473,497,144
"AAEL002892-RA","AAEL002892","Q17GS6","aae-miR-1175-3p",-15.23,2572,2594,144
"AAEL002892-RA","AAEL002892","A0A1S4F342","aae-miR-1175-3p",-15.23,2572,2594,144
"AAEL003861-RA","AAEL003861","Q17EB3","aae-miR-1175-3p",-14.82,1216,1239,144
"AAEL003861-RB","AAEL003861","UPI000B78C851","aae-miR-1175-3p",-14.82,1216,1239,144
"AAEL003861-RC","AAEL003861","Q16I15","aae-miR-1175-3p",-14.82,1216,1239,144
